"Player","Rating","Games","1st","2nd","Lag"
14562792,1331.78788591576,10,0,0,30776
4257516,1331.72342419907,12,0,0,20758
6172584,1331.57497802957,39,1,0,2716
7945343,1331.44282473541,58,11,11,298
13752058,1331.42379286584,20,0,0,4068
7924976,1331.32871560087,26,0,0,10060
15129514,1331.32451013476,19,4,7,24060
16708256,1331.03950029878,11,0,0,26815
11839088,1330.76896930852,33,8,7,8221
16749376,1330.71373302339,66,2,4,1031
7528685,1330.68531286472,17,0,0,7502
9676459,1330.59374828429,19,0,0,21389
7890306,1330.56556573828,20,0,0,5054
1929336,1330.37530711035,15,0,0,20107
17112478,1330.21528844464,37,1,7,14857
9325547,1330.17186310971,10,0,0,22069
28469810,1329.9431457433,8,0,0,19919
8165912,1329.88923428631,21,0,0,3732
9931217,1329.87100631147,67,8,2,4334
7451956,1329.85297775931,36,3,3,16956
12284901,1329.78243661739,11,0,0,12785
17419002,1329.69957831678,10,1,1,29819
6449465,1329.69844568523,13,0,0,9405
8380440,1329.43703765511,8,0,0,18351
16907797,1329.3535222352,11,0,0,10359
14089698,1329.29347185606,10,0,0,8839
12301910,1329.23043542932,10,0,0,24537
20577034,1329.21540795065,18,2,4,13904
23167746,1329.11128198703,10,0,3,829
11359985,1329.05590428514,206,19,21,31
33096292,1328.80043235328,14,0,4,1369
13314488,1328.79218363828,13,0,1,16089
15993085,1328.63665705825,23,2,0,3134
19947782,1328.53623217725,8,0,0,10427
3742271,1328.4971331881,25,0,0,19929
12432927,1328.44550681594,13,0,0,5003
15383103,1328.42515372448,16,0,0,20465
18201051,1328.28720955336,10,0,0,5340
15361599,1328.1325789107,12,0,0,25127
15677511,1328.05909190261,18,0,2,2016
23689226,1328.05334206456,17,2,2,1828
9588826,1327.93051432389,12,0,1,26946
18120411,1327.90382244535,17,1,7,14897
6418711,1327.85834807306,15,0,2,7546
13058814,1327.82127370367,8,0,2,14543
14625260,1327.72165934716,30,5,4,25485
20065084,1327.63726050607,23,0,5,22831
17249693,1327.38911419213,7,0,0,5324
11502817,1327.31887841937,13,0,0,32008
11772577,1327.18609801809,30,0,0,19627
14626922,1327.15655559133,10,0,0,30776
23106767,1327.12000681602,18,1,0,20492
6403393,1326.98227443878,105,12,18,221
13968504,1326.81759479765,8,0,0,25486
3860334,1326.73801644375,16,2,2,13453
12204220,1326.64664791241,64,7,8,14234
3996854,1326.54608054535,113,3,4,918
20639709,1326.52138729656,9,0,0,22629
10970229,1326.47766673719,16,2,4,5720
7263563,1326.36039286002,14,0,1,2384
26518559,1326.30950395325,69,10,10,975
18903690,1326.24713526864,11,0,0,17111
10229945,1326.17798482373,42,6,7,1955
12044936,1326.12694136099,14,0,0,27349
16171602,1326.05397613204,32,3,5,20213
15487807,1325.90815674304,11,0,0,16620
6437432,1325.83943926788,10,0,0,29315
18731786,1325.56241880227,15,0,0,24256
21928405,1325.45787332048,54,6,20,902
30929847,1325.32831048478,15,0,0,24772
6831777,1325.1797952385,29,0,0,1230
22179463,1325.15571553406,26,0,0,1220
14474015,1325.1357307479,28,0,0,98
23040495,1325.08206916877,7,0,0,25127
19386392,1325.01309282416,7,0,0,22672
1063387,1324.97800226058,18,0,1,21781
13476700,1324.95654905878,13,0,0,22168
9266841,1324.94068667808,20,1,1,17189
2540895,1324.91314846472,7,0,4,9200
13187371,1324.65857845225,23,1,2,2397
18656220,1324.57156390544,11,0,0,16620
13876510,1324.5071552027,15,0,0,1220
5932067,1324.46181547865,16,2,1,23098
12382309,1324.39879278072,11,0,0,4950
12781215,1324.31546347575,42,2,1,2501
4344341,1324.15984856778,27,2,1,1884
7429772,1324.13173182143,44,1,0,12324
22470873,1324.09846040319,24,4,6,1220
13098880,1323.91513980349,20,0,0,14609
11113909,1323.83755379812,10,0,0,4955
4611418,1323.77864380296,9,0,3,1382
19076302,1323.76216661272,21,0,0,11240
19457606,1323.70154925629,16,0,2,24070
20572766,1323.66036856743,18,0,0,3134
22262791,1323.64387427239,22,0,0,14303
17131949,1323.61752807385,53,0,1,20333
19161261,1323.59854104596,9,0,0,5355
4365151,1323.56201111231,10,0,0,12790
14132160,1323.43069928993,18,0,1,2237
4521393,1323.27427988629,86,2,5,142
12836189,1323.27383247637,13,0,0,9609
23535576,1323.16320173887,35,5,12,1692
14076780,1323.09049013593,50,1,6,4140
17039024,1323.07657745834,10,0,0,3060
8728647,1323.06532270567,60,3,12,21423
12396731,1323.01297316231,61,3,4,5290
22325988,1322.96402425884,61,11,11,2408
15982013,1322.82087972351,8,0,0,11719
16203859,1322.79510038897,10,0,0,4023
16363979,1322.75520910315,16,0,0,624
29043006,1322.7029008663,19,0,0,660
11478026,1322.58683331974,15,0,0,17091
17124116,1322.55711398536,19,0,0,24683
5620477,1322.34419916684,52,2,1,396
24986382,1322.34176408857,9,0,1,16579
21771960,1322.15759123396,33,0,0,1224
16100794,1322.04081259644,15,0,0,28789
15176638,1322.00783907145,14,0,0,2761
21937945,1321.85289230698,8,0,2,7428
7440794,1321.81690448353,46,1,10,5053
8320717,1321.63417914949,58,4,8,16462
11030666,1321.52649156989,12,2,5,306
8155626,1321.42645718442,52,6,3,1298
11955929,1321.0754659348,10,0,1,239
21547784,1321.01954460382,10,0,0,2397
8246329,1320.97920665251,38,0,0,2421
9555198,1320.90208448209,15,0,0,12652
10038631,1320.88351630338,11,0,1,12116
26571863,1320.87990500556,15,0,0,19375
10686650,1320.74191244745,10,0,0,4575
12883311,1320.73643365448,134,17,14,1230
11528770,1320.69858882376,13,0,0,3464
23494603,1320.64594714412,40,0,1,90
10527981,1320.55935091358,10,0,0,9526
11671064,1320.47436596592,10,0,0,9945
15520572,1320.43876901485,17,0,0,2203
13705175,1320.3811006921,18,0,2,30411
9099771,1320.38103908385,10,0,2,2178
12149996,1320.36022424882,32,0,0,19152
11209059,1320.31687892723,21,0,0,22194
5184445,1320.24893723246,13,0,0,1397
13510485,1320.24128424776,16,0,0,17692
29250469,1320.19654581018,36,6,7,9559
13571846,1320.15360236443,42,1,2,1220
11591406,1320.08293434886,15,2,0,18349
23273993,1319.9882052911,11,0,0,3134
17534680,1319.81331688618,10,0,0,20091
8044267,1319.770725803,12,0,0,923
7141760,1319.66650038665,36,0,0,301
18389387,1319.66642530795,24,0,0,12359
14044322,1319.6203871933,28,0,1,9945
28632994,1319.5681969519,35,0,5,4280
15393643,1319.45860889151,37,3,5,11358
24410976,1319.45837216619,10,0,0,3060
18825622,1319.33087558436,21,0,0,1116
5829679,1319.32616113906,7,0,0,5090
11247923,1319.27559684575,24,0,1,1722
20799468,1319.26813297019,16,0,0,29939
14990429,1319.23549304445,8,0,0,8456
21211350,1319.11384205333,15,0,1,9571
17333685,1318.99034721002,13,0,0,22687
7848530,1318.78279486883,27,1,3,14213
11356851,1318.76581131847,26,4,2,660
12965030,1318.63514718254,68,1,2,5201
16917381,1318.59923172347,30,2,5,621
14948051,1318.41104387272,15,2,5,2553
13409648,1318.36084097706,10,0,0,2515
13901927,1318.33501405184,10,0,2,7477
12275725,1318.32420160369,25,6,7,5331
24657989,1317.90628665519,11,0,1,23536
10305944,1317.80941664834,18,0,0,21992
14752085,1317.72048095907,18,2,2,21669
15841781,1317.65673754511,26,1,0,4493
9398151,1317.59576950223,9,0,0,1266
14486437,1317.43135700656,54,0,4,11589
11297583,1317.42467221065,8,0,5,13190
8950956,1317.35903735232,11,0,1,680
8893228,1317.2988186852,8,0,6,210
10456984,1317.24779972953,8,0,0,1220
10778215,1317.22808609792,11,0,0,18622
14259065,1317.12796447503,13,0,0,6949
14418140,1317.07758886772,11,0,0,16620
8352594,1317.07642425129,25,2,1,115
7516954,1317.06993742781,37,1,1,2604
13336293,1317.04666727597,13,0,0,16934
16591150,1316.97524859045,17,2,15,8156
4776942,1316.92630613119,9,0,2,27725
25454125,1316.76507197139,11,0,0,23197
10096441,1316.67898543898,60,12,14,170
25012307,1316.56618032101,7,0,0,16625
10460650,1316.49616898445,43,0,4,3145
14896930,1316.40588744957,7,0,0,20490
9822986,1316.30220945271,17,0,0,20999
14324472,1316.18926513961,20,0,0,22938
27270159,1316.1303026354,16,0,0,23322
16020476,1316.10070524307,77,0,3,418
12067932,1316.06658940172,11,0,0,126
17932968,1316.04710065129,10,0,0,15372
9375311,1316.04283582872,10,0,0,3076
5316973,1316.0298993605,34,0,0,418
14123236,1316.00053830381,31,3,5,1917
10249079,1315.95335159304,45,0,6,7234
31267405,1315.68917226087,7,0,0,3060
11835951,1315.66357404864,19,0,0,18143
15172788,1315.66260620333,8,0,0,28760
30785829,1315.34454202013,33,0,0,5082
10789720,1315.30402995601,13,0,0,24523
23993075,1315.29760203285,11,0,0,15718
11990664,1315.29616131954,17,1,0,918
11269429,1315.27113180697,10,0,0,1752
22598277,1315.22320168915,21,0,0,3134
17153212,1315.2153622696,10,0,0,23419
19814821,1315.08936890834,15,0,0,418
11771664,1315.01323572397,48,1,1,245
10950216,1315.01165486611,10,0,0,29315
6203507,1315.00232822956,8,0,0,17119
18913843,1314.88097527508,10,0,0,3134
19961569,1314.85512342059,9,0,2,6491
19237639,1314.84459079311,16,2,0,22168
20812701,1314.59835629169,12,2,5,10442
15470388,1314.56385876699,8,0,0,1116
17420976,1314.46521912035,9,0,0,22938
27903517,1314.4532882953,11,0,0,22547
914908,1314.43625301287,8,0,6,27863
8398166,1314.41858674166,16,0,0,5115
17566163,1314.16256481288,11,0,0,28757
14057990,1314.08470264501,12,0,0,25127
14093519,1314.06130653538,28,0,0,7373
23687535,1313.90042211437,10,0,1,14669
7402626,1313.88680777831,32,1,1,186
14506326,1313.68516579552,18,0,1,496
32005855,1313.68049087105,25,6,17,25237
10028762,1313.61895893694,9,0,0,22734
13141032,1313.6157364883,65,3,1,1788
25292251,1313.60900355955,11,0,0,24513
16307034,1313.51423357192,8,0,0,13695
25312134,1313.47087849431,13,1,2,10680
27902659,1313.27823508237,7,0,0,15449
15044350,1312.93840650699,174,3,4,816
14632835,1312.92078716588,11,0,0,22547
15651288,1312.84023240201,11,0,0,2287
18352115,1312.76478275151,80,2,4,1116
10634191,1312.75298392128,27,0,0,18746
12203997,1312.7297580864,41,0,2,7240
16952330,1312.68501293425,30,1,6,1890
10132830,1312.55972040023,63,2,1,4344
14664996,1312.50942006921,17,0,0,7314
3315137,1312.50250652094,42,0,0,496
13669653,1312.46543226828,27,4,5,1465
31322871,1312.4145186904,6,0,4,4083
12088808,1312.10842802822,114,15,20,4103
12015019,1312.08533647264,10,0,4,19038
7614055,1311.74443959399,11,0,0,2837
22820402,1311.73485250233,21,0,1,5720
22343772,1311.67311408271,7,0,4,12661
14546396,1311.5235475337,16,1,4,11203
14436779,1311.49961833475,11,0,0,18622
13175328,1311.46843950998,20,0,3,1744
10671830,1311.40238543098,22,1,0,12227
12089512,1311.39390362671,20,2,0,14983
17121884,1311.39069424133,10,0,0,1920
24606667,1311.36320474191,7,0,0,15449
32727706,1311.31502599936,9,0,1,792
17599268,1311.30617133719,64,9,11,208
10645931,1311.23915594003,10,0,0,115
3898439,1311.13569938511,10,0,0,13572
10275103,1311.04415612883,29,0,1,399
19252403,1310.98782771071,19,0,0,249
25101428,1310.90778280176,15,1,1,660
20932364,1310.84454461564,35,2,6,14457
9496559,1310.6430306832,10,0,0,29735
23422561,1310.52169332118,74,5,7,275
17245160,1310.21215393557,9,0,0,22454
25009977,1310.17585765975,10,0,0,27857
10241124,1310.13187925089,18,2,1,20044
3619583,1310.0371122239,43,2,9,4788
13729953,1309.95449593426,11,0,0,1266
18111541,1309.93028390357,17,0,3,115
20370948,1309.91157984454,11,0,0,16620
13947142,1309.83440467156,23,2,7,3797
17370899,1309.6416850014,55,2,3,9125
15728924,1309.21586672972,12,0,0,730
15121355,1309.18429686908,67,10,19,11567
15137174,1309.18267456549,23,0,0,2122
15754716,1309.1455017411,41,1,3,6949
13173753,1309.1371599097,23,6,11,23040
19363437,1309.07985117745,7,0,0,27488
15436106,1308.82892454009,30,0,0,2372
25121531,1308.77960094621,8,0,0,17114
12006373,1308.46263236523,12,0,1,16089
16089939,1308.41503287716,8,0,0,5059
14264625,1308.37452521285,70,5,4,979
12601537,1308.25030009312,10,0,0,9776
11252336,1308.11535060276,78,8,18,141
24172161,1308.0581657733,25,2,2,4376
8810520,1308.03146604531,48,4,7,7895
19376680,1307.82769196918,22,1,0,1360
9991392,1307.80814281457,12,1,3,434
22670223,1307.67196944222,9,0,0,28727
24777429,1307.47884400989,10,0,0,30035
16322001,1307.31225996369,38,4,7,3355
4361916,1307.2726615628,9,0,7,21868
6944810,1307.18357880957,59,1,2,186
18271407,1307.08408748103,9,0,6,1041
11466970,1307.00576083285,11,0,1,1904
19506480,1306.85547569036,9,0,1,22834
14833619,1306.67646586557,43,4,0,3235
1522146,1306.66423693716,69,2,5,638
17883169,1306.64978245619,9,0,0,1806
15369635,1306.64121474845,10,0,2,8035
14288508,1306.60217417964,32,4,4,510
11155869,1306.53864808782,7,0,0,12802
13421407,1306.37524679543,23,0,0,1558
26030777,1306.30170893735,25,0,1,1539
19369403,1306.29950403146,50,0,0,12087
10876026,1306.26549221079,207,40,46,2179
9258670,1306.20866116574,42,4,2,989
10474988,1306.13915487662,85,14,10,2274
19997289,1306.12283048366,16,0,0,362
7804712,1305.58206733986,18,4,10,31021
20548060,1305.49894771256,12,0,0,25127
13505257,1305.419152069,10,0,1,19732
19032952,1305.4146201763,37,7,10,14881
11679851,1305.26581081683,11,0,0,22711
21855554,1305.16633408429,20,0,0,11240
4044225,1304.97338921578,11,0,0,28132
15680289,1304.90585042952,10,0,0,3060
14404845,1304.90009260015,9,0,0,13348
23426539,1304.84953744192,9,0,0,20024
18673485,1304.76323486216,38,3,3,288
9043058,1304.70598580851,15,0,0,1268
24227583,1304.53126563239,12,0,0,5324
15229954,1304.50050517049,12,0,0,730
12595168,1304.47588199123,9,0,0,13625
12575465,1304.29487577122,11,0,0,15398
4646205,1304.12742408743,14,1,2,26088
17657457,1303.88592502847,8,0,1,14568
17901125,1303.74646785767,8,0,0,29207
17999065,1303.71024471331,10,0,0,115
17157764,1303.47157042624,19,2,2,8500
3955274,1303.45939771103,10,0,0,24537
29637022,1303.40310073158,10,0,0,18622
14376625,1303.37828516792,58,0,0,9072
10854507,1303.18528543422,18,0,0,14897
17081206,1303.05052006405,49,9,12,1881
12710917,1302.90329933595,37,1,1,2432
10737036,1302.86762344174,176,16,18,1644
1580033,1302.86483138764,41,2,0,730
12841949,1302.58581936733,10,0,5,6229
8174555,1302.42475832612,57,4,6,5204
8977662,1302.3235997438,16,1,4,13750
19558681,1302.31109916594,53,8,11,167
14492815,1301.73610572148,28,0,0,15245
21972500,1301.71576706064,14,0,0,1344
16474728,1301.41367247425,41,0,1,1564
25665548,1301.40102723885,10,0,0,2373
16061582,1301.34700076727,21,0,0,15162
7887028,1301.25957044741,12,0,0,14973
13712759,1301.23092354956,9,0,0,4224
25800339,1301.2120426636,9,0,0,25575
14392652,1301.13034890384,34,1,3,5391
9965329,1301.04374790112,28,1,2,19449
19455751,1300.97316937626,12,0,0,31170
12980550,1300.889770283,10,1,8,24977
16418077,1300.70976444652,13,1,0,15695
16211745,1300.69661550035,21,0,0,16600
8821128,1300.63135377611,15,0,1,26611
11493596,1300.56495524255,9,0,0,2138
15128156,1300.52689835074,16,0,1,19748
1997633,1300.2625394862,11,0,2,7681
10710539,1299.97488498499,34,0,0,11719
15566952,1299.95769048569,23,4,4,4744
4438652,1299.93309907162,10,0,0,7373
16408284,1299.90147764978,15,0,0,9557
30392628,1299.84899220799,9,0,0,22769
23355424,1299.82204688581,10,0,0,22629
8567372,1299.81727339539,9,0,0,2393
21413278,1299.72388096298,8,0,0,115
14757416,1299.51909412201,20,0,0,832
20084577,1299.27369109739,23,1,2,5073
13198856,1299.18096051006,32,0,0,2210
11816428,1299.12028459542,10,0,0,3703
12160299,1299.11934048509,109,18,25,5234
14071311,1299.06293494846,12,0,0,15378
13072772,1298.77810220622,13,0,0,2949
20519059,1298.70216502012,10,0,0,28204
11794556,1298.54274677636,8,0,0,1220
19336281,1298.44707609085,14,0,0,20594
7750647,1298.43325689729,10,0,0,1792
6829148,1298.39223226717,41,0,1,14755
15187562,1298.36994838268,12,0,1,500
3345095,1298.20020165128,30,2,2,496
10753344,1298.13329032314,14,0,0,14162
608277,1298.02526186068,10,0,0,12790
18443230,1297.92582855689,9,0,0,26715
17598669,1297.88027863933,9,0,0,19528
18326640,1297.58837431979,8,0,0,5566
12906097,1297.3769590158,10,0,3,441
19016280,1297.04605784925,10,0,0,29657
19977406,1297.02758055881,11,0,0,18622
14610681,1296.8587831241,18,0,0,14313
22492824,1296.7779096647,11,0,0,5322
11673307,1296.66580373887,10,0,0,15398
17405526,1296.51892129748,33,1,1,168
20549600,1296.51733547575,46,4,5,1683
14607172,1296.47616861757,28,0,0,3369
10746206,1296.4108785852,11,0,0,2299
25863887,1296.09816715381,117,4,4,180
14386534,1295.90949167835,25,3,9,660
15548304,1295.89991847137,34,2,0,9526
2662332,1295.83890466256,135,27,44,14863
12471178,1295.65963457201,8,0,0,30057
12384898,1295.63850589262,11,0,0,21113
20928086,1295.48465808219,10,0,0,29315
11622193,1295.36790905844,11,0,0,730
12418060,1295.33905057171,8,0,0,21708
12965718,1295.32886105453,17,0,0,1179
9133800,1295.30621688046,7,0,2,4434
12441979,1295.29244093812,87,19,22,3024
5439033,1295.14231702119,34,0,0,2401
11457628,1295.03214213315,9,0,3,24746
17287370,1294.96077779111,28,4,3,9643
17064456,1294.58189432054,137,21,20,267
19124679,1294.45362742921,11,0,0,22547
1755349,1294.36186225459,28,2,4,1220
11319404,1294.33189846937,66,0,1,346
7819055,1294.19913360729,36,1,0,3617
7438143,1294.11612214949,8,0,0,19708
19564769,1294.07098422268,10,0,0,31906
11661764,1294.00585219302,28,4,6,5445
14514778,1293.86679984271,29,0,0,4164
16167133,1293.85083580301,13,0,0,10089
19869032,1293.82529940855,93,3,8,1366
12581056,1293.80159609379,13,0,0,25573
19410017,1293.75052862677,16,0,6,97
19542495,1293.61564654582,9,0,0,13348
6456354,1293.6153020289,21,0,0,3134
7640472,1293.53063809377,28,0,0,4424
29103059,1292.78523799636,20,0,0,1220
11623259,1292.30180560121,9,0,0,30776
14462309,1292.29811149337,32,1,4,1664
15787756,1292.26116556701,10,0,0,22629
16344571,1292.21029442215,10,0,0,5340
4429575,1292.0995911018,12,0,1,2373
25496164,1292.0781800976,9,0,0,11240
10886004,1292.0176799909,23,2,1,14968
12966199,1291.92048266768,53,0,0,139
20428369,1291.75053421374,14,0,1,24
8986397,1291.56843849123,8,0,3,19204
12960193,1291.54872759267,19,0,3,10290
17521350,1291.41745557843,14,0,0,24070
22275442,1291.40218108106,25,0,0,2397
9943289,1291.33523092188,8,0,0,15280
20620207,1291.22027878959,30,0,0,19152
13266615,1291.18540591916,9,0,0,24889
16043267,1290.87646360203,11,0,0,17653
10608114,1290.78318570061,14,0,2,3870
21300426,1290.54172056909,61,8,17,5865
17758185,1290.48758193499,9,0,9,23177
9064292,1290.40871858062,51,6,8,4724
15053169,1290.29545635641,13,0,0,2072
5805029,1290.08549428189,25,0,1,11426
22049151,1289.95917272653,10,0,0,27485
19883292,1289.80390999267,17,0,2,14968
26615990,1289.76779674649,14,3,7,31244
11720359,1289.66758654706,11,0,0,21708
11905908,1289.64908974217,25,0,1,839
11478426,1289.55047539153,37,2,4,10028
9188548,1289.45670507682,26,7,6,16518
14270304,1289.40487622576,14,0,0,22456
21857286,1289.37757953958,11,0,0,16620
24606434,1289.35031259321,31,7,7,7863
17524326,1289.25764832802,40,2,1,836
12546703,1289.23506520807,10,0,0,22629
16763237,1289.19605884964,9,0,0,11240
17784040,1289.10359736072,37,9,7,758
22007260,1288.9884101603,12,0,0,5332
11929867,1288.94348090678,12,0,0,12116
16212851,1288.74872508372,33,0,1,28394
26795257,1288.62038401663,8,0,0,5059
11890865,1288.34643529433,27,3,6,3739
9918921,1288.2037562779,26,0,0,2042
15522483,1287.93271343255,19,0,0,14253
13661189,1287.88666299261,39,0,0,20235
14323159,1287.88147473927,17,0,3,1171
4426099,1287.7405396752,45,0,1,92
8934975,1287.68310017689,39,0,0,1564
19008212,1287.49389304646,10,0,0,115
13865243,1287.33898665467,10,0,0,3134
14679766,1286.83491422233,11,0,0,21082
20326908,1286.62767417921,28,0,0,4683
14270286,1286.60784491378,16,0,0,14968
19150023,1286.51300435662,9,0,0,12806
3999924,1286.4854903486,26,0,0,2842
15310504,1286.4120790101,13,0,0,105
17795665,1286.3096155526,9,0,0,2314
9983012,1286.28935514133,20,0,0,12093
17426776,1286.22759977314,11,0,0,15398
15624228,1286.21677805951,14,0,0,15437
23213150,1286.12489009657,16,0,0,25709
18084318,1286.12221279075,9,0,0,18192
11938718,1285.6761619054,34,6,6,730
13637830,1285.63930815742,11,0,0,16384
14447413,1285.57952564202,9,0,0,4224
19498142,1285.51927069032,14,0,1,11240
14089152,1285.37535856827,27,6,1,3134
9733750,1285.31887580005,59,6,16,643
8874131,1285.29930338851,25,0,0,17174
15193535,1285.1403138551,60,2,4,9945
15652056,1285.12572181583,8,0,0,31910
15457491,1284.92318852614,17,0,0,18746
21362130,1284.84282426369,17,2,3,5340
18140365,1284.8251413767,11,0,0,14968
16939273,1284.73631409967,39,0,1,20235
14396587,1284.49602749049,12,0,0,25127
12074313,1284.32247234573,20,1,2,263
17388637,1284.25711629453,19,0,0,21178
29678664,1283.93996487879,10,0,0,115
13125109,1283.84165393405,10,0,0,5340
4014879,1283.77180950598,68,9,20,196
17508666,1283.74003952894,10,0,0,25485
11775492,1283.70299182913,9,0,0,32
20901990,1283.36149367015,13,0,0,18727
21098711,1283.3163175089,18,1,3,3253
10027797,1283.23738156396,16,0,0,22938
15596952,1283.21589614581,13,0,0,418
22135563,1283.09400278126,10,0,0,4925
31007994,1282.80739208874,11,0,0,4950
11405811,1282.66444806449,19,0,0,1974
10763351,1282.21145675975,14,0,0,21300
805346,1281.95805258178,10,0,0,28204
29821171,1281.95475181267,30,1,4,2408
10828380,1281.93857240213,31,5,4,1429
14054383,1281.78628303482,209,14,28,409
14949813,1281.74858312854,11,0,0,5601
11528345,1281.45230721933,44,0,5,324
14628117,1281.31316698549,15,0,0,9280
20193442,1281.03794854679,8,0,0,2859
7598445,1280.99478363084,9,0,0,30898
13009681,1280.90280900827,14,0,4,845
8147142,1280.83784401788,19,1,0,4184
17097752,1280.81854832387,20,2,3,12756
12829905,1280.64565212655,14,1,0,1974
21354730,1280.63200586872,10,0,0,30776
29211101,1280.43663684717,17,0,1,421
14777243,1280.39700671405,13,0,0,5071
14127478,1280.39241623972,10,0,0,27485
28141384,1280.31743294313,10,0,0,5322
13505617,1280.19097602113,50,10,11,870
22527900,1280.13269761834,11,0,0,3134
25048003,1279.98777567596,9,0,0,22769
11263999,1279.97349636298,36,0,0,416
10420034,1279.92140263699,17,0,0,22168
10642837,1279.83831210351,46,2,6,1560
20292343,1279.58138004207,11,0,0,16620
9443743,1279.4380119443,29,0,0,1116
8445743,1279.43313691675,10,0,0,115
10624401,1279.41858388864,19,3,3,3923
6500554,1279.3613900083,34,0,2,1914
21838341,1279.28978058864,10,0,0,11240
30612080,1279.1319765927,9,0,0,329
18825839,1279.04836997733,12,0,0,730
24707498,1278.54648333703,12,0,1,10026
17789812,1278.40156235004,13,0,0,2072
23622671,1278.37180883744,14,0,0,7537
12335223,1278.25732078648,22,0,1,22731
18974256,1278.25632399259,54,1,8,186
15029746,1278.03226450509,68,1,3,362
15761957,1277.5364348773,16,0,0,2314
12818740,1277.47806960568,12,0,0,5720
11159392,1277.24020864849,15,0,0,22456
22733113,1277.17550320971,23,1,6,10346
10627616,1276.99560643851,14,0,4,22171
5192924,1276.84163440024,11,0,0,21178
28480820,1276.61685874241,17,1,3,3507
18808456,1276.6113510081,31,0,2,7404
13656879,1276.54196694762,51,2,6,4224
8926557,1275.86833456829,13,0,1,22898
14869510,1275.82312559359,25,0,0,4235
19767508,1275.46690571035,10,0,0,22629
6104684,1275.45549589856,10,0,0,23070
4110852,1275.45074598066,18,0,1,9756
5345150,1275.41426911378,26,4,2,25485
21728944,1275.30382357743,22,0,0,11480
13559453,1275.17725352667,12,0,0,14895
5174602,1275.09183106934,17,0,0,7562
12942719,1275.00348036251,48,2,4,24795
19500829,1274.97404752984,22,1,3,2470
13706184,1274.97162694759,30,0,1,923
7533515,1274.59258448314,33,0,0,20876
18636254,1274.5188033038,9,0,0,7863
10293340,1274.34286563703,15,0,0,823
10336501,1274.23843303937,164,15,24,90
16824668,1274.23715945346,58,1,1,5355
8347787,1274.23180009471,62,7,14,135
10442993,1274.20489859705,50,0,0,344
12062319,1274.07313722573,14,0,0,21708
26848810,1273.93910774563,24,0,1,4376
10505592,1273.90548428146,22,0,0,451
23339768,1273.72392141138,27,6,10,13389
14585957,1273.46118649672,15,0,0,15372
11117835,1273.44039979026,11,0,0,28407
19603063,1273.37891850602,37,0,0,2133
20543559,1273.29132046136,9,0,0,24889
18475527,1273.2304998431,11,0,0,16745
10067533,1273.17362509013,13,0,0,22810
16924415,1273.02203216262,41,1,3,7546
14247293,1272.94369060882,54,0,1,1157
17879137,1272.78419880053,20,0,0,7817
14024977,1272.72461170947,11,0,0,8456
16698876,1272.68192006411,10,0,0,29657
8587952,1272.66856978213,12,0,0,11574
4202556,1272.58942945024,77,0,2,1974
30018494,1272.41664882709,25,1,1,10116
19309181,1272.24309973991,45,1,4,9325
26051500,1272.07323311376,24,3,5,685
24653250,1272.06489107122,9,0,0,18736
13600612,1271.9310627341,38,0,0,25050
20135925,1271.92213270437,17,0,0,11719
12374037,1271.83426250228,10,0,0,9756
19579091,1271.51489900073,44,1,1,18658
21685764,1271.3350676535,19,0,0,24860
9542484,1271.24983123518,11,0,0,22938
19932256,1271.20093195694,59,5,12,7236
15758568,1271.07379774765,174,41,34,755
13175102,1271.07207973692,14,1,0,22711
21808574,1270.78498151891,10,0,0,30035
7284263,1270.62537059409,26,0,0,23805
20608807,1270.61294859664,16,0,0,32022
15575252,1270.49728759211,9,0,0,30898
15650558,1270.36372628149,11,0,0,496
12868917,1270.35116382083,52,4,6,11240
12961281,1270.34991744766,16,0,0,19615
16383361,1270.11587377493,13,0,0,28880
12620812,1270.10587911255,19,0,0,21953
11270819,1270.08146876086,50,4,6,245
19488972,1269.8192203706,11,0,0,18622
27999466,1269.75505181963,12,0,2,4261
6117329,1269.70776717167,11,0,0,3134
10070442,1269.56157505931,10,0,0,12964
18721741,1269.53709455167,11,0,0,16620
22317846,1269.50774360352,30,3,2,23866
9260169,1269.36119692758,44,0,1,2580
19685449,1269.33930363635,32,0,0,3134
21344890,1269.20257285376,11,0,0,16384
1576095,1269.12195993565,11,0,0,25432
17812349,1269.09668797211,17,1,5,2469
8244635,1268.88198333766,83,7,7,114
15888158,1268.28732919597,10,0,0,22815
11901115,1268.05833912783,30,0,0,12454
15275211,1267.95547408318,358,20,32,138
19777813,1267.83455932938,20,1,6,183
15537472,1267.6888496599,21,0,0,1116
10722298,1267.68532287382,106,3,5,721
4381523,1267.49629449835,27,2,6,20044
13154030,1267.21888446181,25,4,6,920
11237739,1267.21782087952,108,24,38,20008
10656284,1267.20254360709,7,0,0,12627
19141129,1267.17943300028,11,0,0,5355
9550572,1267.17180897221,22,0,0,17304
6371398,1267.07909710038,10,0,0,26266
25011352,1266.99102602504,18,2,2,3253
18097708,1266.93773726637,14,0,0,26862
15196733,1266.76483907625,68,1,7,1755
9320489,1266.71693494895,32,0,0,14519
12986120,1266.70667744549,26,6,12,6185
9043943,1266.5557107514,35,4,5,21793
12287191,1266.35777268018,56,2,3,1512
8719956,1266.12237947161,44,1,4,14857
17079503,1266.08726620629,10,0,0,25523
11658236,1266.06900783548,32,2,0,1029
