"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
21685531,1478.41662005162,35,2,0,0,0,12049
9461404,1478.40573319748,5,0,0,0,0,56082
12957311,1478.40466688987,1,0,0,0,0,38424
18111592,1478.40204780987,2,0,0,0,0,1569
10530390,1478.39794235072,1,0,0,0,0,6227
16644505,1478.39272108954,182,13,10,0,0,87252
6951444,1478.39042564935,4,1,0,0,0,12518
7329917,1478.38655209508,1,0,0,0,0,130146
16876156,1478.35463314509,20,0,0,0,0,171683
18311092,1478.35347714043,2,0,0,0,0,152619
11631473,1478.34808192017,4,0,0,0,0,140850
11624188,1478.32926400475,4,0,0,0,0,87655
24826059,1478.31466455202,9,1,2,0,0,101931
18881955,1478.22586152742,21,0,3,0,0,126711
5045440,1478.17826750919,79,3,9,0,0,159383
29018844,1478.1752603971,8,0,0,0,0,65662
12874054,1478.1630127346,1,0,0,0,0,4285
16220194,1478.16192385728,8,1,1,0,0,125760
12781767,1478.12634708327,5,0,0,0,0,100372
15556279,1478.11668532047,11,0,0,0,0,72262
18646523,1478.06972452278,3,0,0,0,0,60975
9570455,1478.04354544801,2,0,0,0,0,141852
11913657,1477.93378784961,7,0,0,0,0,114893
21195725,1477.91818103195,11,0,2,0,0,4817
11993841,1477.91125400255,6,1,1,0,0,128871
23772235,1477.89697364224,3,0,0,0,0,8528
15173918,1477.8741741308,90,6,3,0,0,33915
14182204,1477.87055329756,19,0,0,0,0,61277
21747765,1477.85694549569,3,0,1,0,0,175774
1226238,1477.83960218456,11,0,0,0,0,53041
15475116,1477.83663089595,22,8,5,0,0,32419
8716158,1477.80906777062,6,2,1,0,0,27944
11712974,1477.80035000679,2,0,0,0,0,164652
4988162,1477.79026924651,4,0,0,0,0,136507
8764551,1477.78961779568,23,1,4,0,0,34808
17978158,1477.72531776402,7,0,0,0,0,68023
15645343,1477.69176092672,1,0,0,0,0,26300
16907195,1477.68468933495,1,0,0,0,0,126908
20011462,1477.6666456355,21,0,4,0,0,104914
14888249,1477.65806506422,16,2,5,0,0,46557
15597328,1477.62152067042,165,23,25,0,0,19808
21389288,1477.61258140334,12,4,3,0,0,116739
24951982,1477.55431294999,9,0,0,0,0,109695
17524565,1477.55340182154,33,0,0,0,0,30027
5364823,1477.54758714385,59,3,4,0,0,79725
9550261,1477.53435572739,1,0,0,0,0,171574
12017783,1477.53256382593,62,5,7,0,0,69350
32583157,1477.5,1,0,0,0,0,23896
17075306,1477.48909736438,4,0,0,0,0,129069
12743021,1477.42311819016,6,0,0,0,0,152280
18593290,1477.35238333371,33,1,0,0,0,469
1639250,1477.35043405822,6,0,0,0,0,167905
18382591,1477.33843428707,2,0,0,0,0,162240
24097041,1477.31017704983,1,0,0,0,0,166967
7433950,1477.29991700592,13,0,1,0,0,134637
25283739,1477.29673103021,2,0,0,0,0,100032
15520210,1477.25821010808,4,0,0,0,0,64518
19918195,1477.24829249017,1,0,0,0,0,166499
16103380,1477.24062503789,3,0,0,0,0,10542
29809625,1477.22484850839,25,1,2,0,0,126445
15665425,1477.20711027893,3,1,2,0,0,2107
22069508,1477.20171487688,20,1,3,0,0,1340
10133035,1477.18767379542,2,0,0,0,0,20661
25630297,1477.17451797405,2,0,0,0,0,10992
21346814,1477.16389059989,10,0,0,0,0,177665
21367371,1477.12836646723,28,1,1,0,0,15884
14659736,1477.12466606507,5,1,0,0,0,171524
11342558,1477.12354387822,11,0,0,0,0,134666
5188594,1477.12218351583,3,0,1,0,0,47267
16494969,1477.11942583195,40,2,1,0,0,56083
18607029,1477.11045773038,1,0,0,0,0,12585
12387359,1477.09706173492,42,1,5,0,0,2504
17360184,1477.07891283968,3,0,0,0,0,61064
19283212,1477.0762848634,3,0,0,0,0,58715
10263422,1477.06686656289,4,0,3,0,0,1058
13525805,1477.03450379519,1,0,0,0,0,95225
13280627,1477.02190822319,1,0,0,0,0,109069
12240441,1476.96886618663,4,0,0,0,0,137576
24554842,1476.94842706943,2,0,0,0,0,381
6658450,1476.94670147627,14,0,0,0,0,11562
12832163,1476.94500293853,14,0,1,0,0,129318
21426275,1476.93586052058,1,0,0,0,0,172769
17990388,1476.93041634371,8,0,0,0,0,8782
13345935,1476.92770817984,5,0,1,0,0,23607
6810671,1476.91948800101,26,0,1,0,0,143355
15332090,1476.90657431269,18,3,2,0,0,133370
20407136,1476.8748111916,13,0,0,0,0,6329
19734365,1476.87294332618,5,0,0,0,0,91180
24755680,1476.85202440062,29,0,1,0,0,2510
11197890,1476.82516517345,1,0,0,0,0,36981
24614757,1476.81498068103,1,0,0,0,0,109693
21374391,1476.78957190192,1,0,0,0,0,134662
28723623,1476.77884578676,2,0,0,0,0,114915
20238467,1476.75854601237,1,0,0,0,0,170989
9633566,1476.75594640413,1,0,0,0,0,135054
3972977,1476.75084367638,7,3,4,0,0,173547
25985838,1476.7396149588,2,0,0,0,0,6146
11008214,1476.71952829028,5,0,0,0,0,40469
8500011,1476.6789159609,66,7,12,0,0,16448
8112433,1476.67000111658,179,0,2,0,0,23138
11674836,1476.63428528547,3,0,0,0,0,2573
21402181,1476.6328362907,1,0,0,0,0,125815
15258886,1476.61120701807,1,0,0,0,0,59714
16620837,1476.57662432899,1,0,0,0,0,178269
23472335,1476.54950823062,1,0,0,0,0,134412
11100809,1476.53647347599,7,0,0,0,0,36810
14717608,1476.5230688061,2,0,0,0,0,4996
20086723,1476.49686752452,3,0,0,0,0,6377
22643986,1476.49545745958,2,0,0,0,0,141267
6051693,1476.47099822989,8,0,0,0,0,151673
9196432,1476.45127388732,5,0,0,0,0,106211
11366119,1476.44357061829,14,3,1,0,0,29831
17241869,1476.42596698489,5,0,3,0,0,14389
16679124,1476.41496405284,3,0,0,0,0,12585
13589115,1476.40216276278,3,0,1,0,0,95656
13216813,1476.39455453138,34,0,0,0,0,86291
26087021,1476.37938929099,4,0,0,0,0,6515
6305618,1476.34435005766,125,6,16,0,0,1062
30383992,1476.32035536719,16,0,0,0,0,11562
18699492,1476.31243267601,5,0,0,0,0,174142
13011078,1476.29336491942,35,8,3,0,0,77088
8987016,1476.26359904805,1,0,0,0,0,173918
16234712,1476.26218329857,26,0,1,0,0,151052
17405137,1476.25727901651,98,21,4,0,0,95405
19204569,1476.25113211254,3,0,1,0,0,267
33384080,1476.22955009969,2,0,0,0,0,33733
5113095,1476.22812501444,9,2,1,0,0,1468
12492076,1476.22759440892,3,0,0,0,0,69344
17821735,1476.16552760711,3,0,1,0,0,64618
10488437,1476.16509592906,2,0,0,0,0,68399
18374414,1476.1518865371,14,0,0,0,0,11562
13651926,1476.15034637732,1,0,0,0,0,45113
6384120,1476.13359663869,5,1,2,0,0,102186
11820235,1476.121828096,1,0,0,0,0,161811
19673927,1476.11528818192,11,0,0,0,0,155345
20947534,1476.11322405495,2,0,0,0,0,52552
5404711,1476.07885978739,1,0,0,0,0,130146
11298128,1476.06866477411,5,0,0,0,0,9362
24967216,1476.0683867446,1,0,0,0,0,103360
13594983,1476.01765205654,3,0,0,0,0,152335
7079684,1475.98919175089,2,0,0,0,0,175929
21224590,1475.97707711437,1,0,0,0,0,112648
6251591,1475.97563751215,70,5,6,0,0,67575
9631365,1475.97281486069,3,0,0,0,0,169833
20073414,1475.94219434194,2,0,0,0,0,175802
11734557,1475.9290232438,317,35,29,0,0,3115
33511334,1475.92712671391,1,0,0,0,0,970
20024104,1475.79624363877,2,0,0,0,0,98372
26931966,1475.76821087724,1,0,0,0,0,139846
18118155,1475.76333038216,12,0,1,0,0,107995
15237624,1475.75993228366,1,0,0,0,0,117966
9547816,1475.69340718519,49,2,5,0,0,1326
16664557,1475.67381141643,1,0,0,0,0,35142
3953470,1475.67176493803,2,0,0,0,0,72913
9645613,1475.66616252391,13,0,0,0,0,131885
9931020,1475.58632827296,6,0,1,0,0,124589
9197580,1475.54138782951,19,0,1,0,0,67881
14151126,1475.53654214642,4,0,0,0,0,160931
15414442,1475.50462719681,3,0,0,0,0,27332
8348011,1475.47110457351,1,0,0,0,0,115827
24037361,1475.44894056457,17,1,3,0,0,1507
16459707,1475.42788872033,2,0,0,0,0,30027
4360253,1475.41134355284,3,0,0,0,0,39706
23748512,1475.40149095537,15,0,0,0,0,80979
11883736,1475.39266492464,53,1,6,0,0,472
18595597,1475.35834123284,2,0,0,0,0,173681
16881427,1475.32437361498,1,0,0,0,0,117288
17791460,1475.30651878089,1,0,0,0,0,123463
14037584,1475.29865501721,9,0,0,0,0,20255
18010171,1475.28832627066,19,0,0,0,0,64490
12040103,1475.25969341474,1,0,0,0,0,118358
7134889,1475.20374309016,130,8,13,0,0,11412
13808695,1475.18433522966,12,0,0,0,0,110692
16542724,1475.15116892096,46,13,4,0,0,14487
16130517,1475.10417627075,3,0,0,0,0,140688
22739969,1475.08466579974,3,0,0,0,0,174028
23157652,1475.07622913413,6,0,0,0,0,74572
14682203,1475.06309692156,6,2,3,0,0,114905
19589948,1475.05682802452,1,0,0,0,0,45116
18891736,1475.04592594513,1,0,0,0,0,117201
29730603,1475.02564285714,2,0,0,0,0,167261
28127177,1475.01350929872,1,0,0,0,0,111216
7511250,1474.98689768174,35,6,10,0,0,6313
21822166,1474.97540736264,70,0,1,0,0,6536
12275643,1474.9541644933,1,0,1,0,0,15282
8513001,1474.94457747598,3,0,2,0,0,130530
5252968,1474.93912411162,10,0,0,0,0,124040
15913357,1474.93151967748,2,0,0,0,0,122
8568442,1474.92328536344,12,1,0,0,0,14891
23343404,1474.91628751468,3,0,3,0,0,28083
4619711,1474.90775522305,9,0,0,0,0,144069
9435910,1474.90698787764,4,0,0,0,0,159723
30925134,1474.90602082409,4,0,0,0,0,29986
20931940,1474.90401200353,1,0,0,0,0,66591
19478149,1474.86569971199,20,3,3,0,0,103548
23707907,1474.85825024195,5,0,0,0,0,3432
4644917,1474.836340324,7,0,0,0,0,169620
20999951,1474.83628305736,14,0,0,0,0,81110
18742467,1474.82332641653,5,0,0,0,0,164758
22940035,1474.79650089825,45,0,0,0,0,85327
9526728,1474.78159355458,5,1,1,0,0,118600
12174041,1474.77630726073,13,0,0,0,0,9136
18067733,1474.72325358627,1,0,0,0,0,111461
17808959,1474.72001322335,9,3,5,0,0,175433
15442452,1474.70183147652,6,2,4,0,0,155407
6260584,1474.69907611215,4,0,0,0,0,110754
2465874,1474.65282315126,1,0,0,0,0,130720
14040600,1474.64293493084,2,0,0,0,0,21036
18945320,1474.64286558111,1,0,0,0,0,1000
31972060,1474.63075561753,6,2,0,0,0,19352
13323039,1474.6121342652,7,0,0,0,0,176255
13843101,1474.59548467348,2,0,1,0,0,1834
9657830,1474.57820278546,1,0,0,0,0,5327
2411782,1474.57689574476,2,0,0,0,0,146153
19460328,1474.52581982948,13,2,1,0,0,3432
25151219,1474.51252085186,1,0,0,0,0,15891
10375897,1474.5120792124,18,0,0,0,0,64174
28301964,1474.47756575566,1,0,0,0,0,164181
19651073,1474.47663699446,306,12,17,0,0,76695
17338462,1474.47449977124,8,2,0,0,0,73631
6182439,1474.4503273449,6,0,0,0,0,19015
23461747,1474.44527378024,83,7,11,0,0,3356
24178120,1474.42996137472,11,2,1,0,0,150034
29194997,1474.40891067044,1,0,0,0,0,123415
33368363,1474.40050404876,7,0,0,0,0,107712
21582922,1474.39947331608,1,0,0,0,0,59718
22069182,1474.37739976241,2,0,2,0,0,97962
11568964,1474.37186109801,6,1,3,0,0,112732
7704164,1474.35611734444,3,0,0,0,0,146596
9977442,1474.33199265172,1,0,0,0,0,69350
14350221,1474.33173305425,21,2,0,0,0,15192
1208727,1474.32761010714,3,0,0,0,0,94914
17118441,1474.26526470262,95,6,8,0,0,18746
15498697,1474.26406486896,4,0,0,0,0,50995
32089438,1474.25255935891,1,0,0,0,0,108752
14585831,1474.2432344386,4,0,0,0,0,109473
12106552,1474.23381706194,83,6,8,0,0,40015
12177182,1474.2167917864,2,0,0,0,0,32814
24603982,1474.21571144329,7,1,0,0,0,104509
15159769,1474.20802176549,29,4,3,0,0,104245
13056527,1474.19103073298,1,0,0,0,0,69353
24414473,1474.18965264142,1,0,0,0,0,149009
13827338,1474.16880111867,128,35,25,0,0,18486
14515652,1474.140972145,3,0,0,0,0,104857
24418430,1474.13074934419,44,0,1,0,0,12061
11495715,1474.10876966916,1,0,0,0,0,71052
12844572,1474.10010168113,203,4,13,0,0,101521
20089005,1474.07426494461,96,10,9,0,0,35677
13949739,1474.0616736207,15,0,0,0,0,61499
13145504,1474.04985047405,29,1,0,0,0,74000
14200821,1474.02638898257,9,0,0,0,0,44757
17094746,1474.01669480021,5,0,0,0,0,58036
12699968,1474.00578314442,1,0,0,0,0,141453
10297989,1473.99039481518,3,1,0,0,0,99564
19859185,1473.98737412005,4,0,0,0,0,9492
10393606,1473.9848315141,6,2,2,0,0,62649
16329049,1473.96907920768,4,1,0,0,0,133769
15710968,1473.93395137375,13,0,2,0,0,44470
13589136,1473.88658224001,4,0,0,0,0,19078
9911501,1473.87141853253,52,4,6,0,0,58018
7233026,1473.84807546223,1,0,0,0,0,46004
15811704,1473.84779418966,2,0,1,0,0,114752
20907857,1473.84249859199,1,0,0,0,0,111228
23149396,1473.83354372496,5,0,0,0,0,106211
14661160,1473.83052329957,2,0,1,0,0,165052
31369948,1473.80253947062,10,1,0,0,0,50575
13610668,1473.7711674797,1,0,0,0,0,130146
14249406,1473.76343159983,45,7,1,0,0,82786
23062824,1473.75445970986,1,0,0,0,0,47605
13411698,1473.73820264133,47,0,0,0,0,5757
20374095,1473.68237772423,31,0,0,0,0,91015
32975250,1473.66595230196,1,0,0,0,0,48525
20543308,1473.63735539047,32,5,5,0,0,65662
19805740,1473.61984237423,1,0,0,0,0,48343
15874063,1473.59317657193,11,2,3,0,0,138820
17399611,1473.58962841357,1,0,0,0,0,75214
10249079,1473.58633937018,67,0,6,0,0,134545
25976115,1473.56228266968,68,10,5,0,0,94816
17532897,1473.5413504845,477,72,63,0,0,62
12143250,1473.52701096514,7,0,3,0,0,109267
14772779,1473.50961147951,5,0,0,0,0,80940
9247871,1473.48559165685,28,3,2,0,0,68023
22978466,1473.46313248474,2,0,0,0,0,4905
23643216,1473.45358150124,1,0,0,0,0,135711
12352926,1473.44815668366,40,2,7,0,0,90661
10366947,1473.42505638519,4,0,0,0,0,4633
16859960,1473.41811374922,36,2,7,0,0,19078
25534689,1473.38503317723,11,0,0,0,0,107578
27168737,1473.31459749984,350,59,45,0,0,141
11676884,1473.27445443885,19,0,3,0,0,51917
11313227,1473.25470135882,1,0,0,0,0,138180
16780708,1473.2491422322,49,0,1,0,0,760
21150343,1473.2414258633,11,0,1,0,0,11097
14407902,1473.23293299641,3,0,0,0,0,164660
25666395,1473.23012721471,10,0,2,0,0,154264
21046698,1473.22303880631,12,0,0,0,0,120264
10479760,1473.205248939,3,0,0,0,0,164462
15080818,1473.19408795706,2,0,0,0,0,123638
29747770,1473.18508814145,2,0,0,0,0,44711
10618530,1473.18222128055,243,8,19,0,0,55
14294171,1473.17702338277,156,16,14,0,0,25705
14104929,1473.16419399105,2,0,0,0,0,30003
13297981,1473.15265822091,91,6,4,0,0,31863
29909684,1473.12976808363,12,1,0,0,0,73393
13756940,1473.05398443492,8,0,0,0,0,33634
8002409,1473.04247459617,15,0,0,0,0,146183
7188725,1473.03496468993,12,0,0,0,0,161412
10218345,1472.99318884559,1,0,0,0,0,45110
10687249,1472.98468837233,4,1,0,0,0,1825
13717099,1472.97289532201,367,17,17,0,0,10125
5432990,1472.9713585967,5,0,0,0,0,44440
11171160,1472.94373708608,1,0,0,0,0,15904
10292643,1472.93273022265,1,0,0,0,0,52386
2784757,1472.92818704939,6,0,0,0,0,17142
11842984,1472.92073689998,3,0,0,0,0,164446
23385356,1472.88666315525,2,0,0,0,0,68467
14367771,1472.87898088545,38,2,1,0,0,51522
24755982,1472.86183581466,4,0,0,0,0,114895
30121433,1472.85894541705,5,0,0,0,0,79070
12217159,1472.85599305945,2,0,0,0,0,122796
13104856,1472.83245340642,1,0,0,0,0,138178
27459104,1472.82919464768,9,1,1,0,0,74525
11298573,1472.81731720388,1,0,0,0,0,152292
15771670,1472.81678172833,16,3,4,0,0,116634
11490471,1472.81329890794,2,0,0,0,0,152041
5339001,1472.81280064274,1,0,0,0,0,153455
17959501,1472.80504578554,27,2,3,0,0,62649
8664713,1472.79220207093,34,0,0,0,0,35926
18844235,1472.78752705992,5,0,0,0,0,44712
17073008,1472.76238625038,52,3,2,0,0,58018
9562353,1472.75674688213,1068,31,70,0,0,3468
16620788,1472.72093729625,1,0,0,0,0,105506
8625501,1472.71550135936,2,0,0,0,0,93236
9450289,1472.70830164247,4,0,0,0,0,145464
8308038,1472.70586369399,20,2,4,0,0,145601
5395136,1472.70447922651,1,0,0,0,0,109473
18146235,1472.69991780621,30,2,2,0,0,67075
18178958,1472.67611227744,100,11,10,0,0,2143
4027427,1472.66343760659,1,0,0,0,0,71534
1823446,1472.64644835221,1,0,0,0,0,54674
4763906,1472.63797509321,57,3,1,0,0,19367
16633690,1472.61649650643,2,0,0,0,0,55484
8563504,1472.57026753625,7,2,1,0,0,156685
20144153,1472.56050909176,3,0,0,0,0,118260
9672727,1472.52394293149,5,0,0,0,0,148109
27588431,1472.51258111605,12,0,0,0,0,109085
15517112,1472.49697096666,2,0,0,0,0,71486
25218391,1472.49212543692,6,0,0,0,0,25577
8573172,1472.4906599865,1,0,0,0,0,169204
30243557,1472.4903136704,1,0,0,0,0,149962
16681775,1472.48967073667,11,1,2,0,0,107986
29164007,1472.46215500298,7,1,1,0,0,12500
17730661,1472.44501913661,18,0,1,0,0,52187
20804484,1472.43921221105,24,3,2,0,0,41572
17501683,1472.43364210303,65,10,12,0,0,102010
25980668,1472.41206514889,1,0,0,0,0,37384
15687434,1472.40860023842,1,0,0,0,0,164181
26168043,1472.3984525994,31,0,0,0,0,120798
21687039,1472.37745784331,139,23,24,0,0,5009
5444914,1472.3594006046,15,0,0,0,0,2405
29487798,1472.34766310798,10,0,0,0,0,3417
5177877,1472.34499916274,4,0,0,0,0,152335
12776523,1472.33693124015,12,0,0,0,0,92986
15471228,1472.33478693291,2,0,0,0,0,164660
12272648,1472.33416814804,1,0,0,0,0,172950
14873684,1472.33081074707,1,0,0,0,0,43697
10874775,1472.32756341504,9,0,0,0,0,7000
19856013,1472.3143130099,10,0,0,0,0,171722
9286008,1472.29642804173,10,0,0,0,0,111451
20274540,1472.23132671417,1,0,0,0,0,32818
14713744,1472.22848413193,3,0,1,0,0,167597
19926094,1472.19680794121,1,0,0,0,0,89248
23545596,1472.18060378924,7,3,4,0,0,108824
19997269,1472.17460494648,3,0,0,0,0,166913
23925029,1472.16234173265,56,10,6,0,0,682
11462830,1472.1399486547,1,0,0,0,0,150905
25175502,1472.13635436684,85,5,2,0,0,366
21398845,1472.12694382485,2,0,0,0,0,138741
12292281,1472.12677590952,2,0,0,0,0,120689
7326941,1472.10652700313,1,0,0,0,0,158858
11160988,1472.08046117789,15,1,0,0,0,16392
20207375,1472.05858039415,62,12,3,0,0,1891
12759577,1472.04883249913,1,0,0,0,0,165069
23730433,1472.04299761688,335,29,25,0,0,23626
23238677,1472.03845546724,3,0,0,0,0,149533
20825802,1472.01155027142,3,0,0,0,0,69344
26938400,1471.99838954142,1,0,0,0,0,121383
18873568,1471.98687808404,7,2,3,0,0,42032
28211809,1471.91210159597,1,0,0,0,0,109245
9114796,1471.90817486304,24,1,2,0,0,41572
24444948,1471.90549346222,4,0,0,0,0,64508
28021816,1471.90140419056,5,0,0,0,0,12497
14636672,1471.8662230144,1,0,0,0,0,109476
11009393,1471.8344468603,4,0,0,0,0,159097
9125335,1471.82642801406,20,5,11,0,0,69497
16994044,1471.80797982415,9,0,2,0,0,151831
16765319,1471.79821448975,281,64,64,0,0,1454
19544798,1471.78344780704,7,0,0,0,0,50990
10755621,1471.7681518575,17,0,0,0,0,12250
13041260,1471.75950183406,13,0,1,0,0,2441
10693631,1471.73183498181,3,0,0,0,0,126413
18228463,1471.72234160895,16,0,3,0,0,151816
15033663,1471.70821940848,2,0,0,0,0,42208
5178995,1471.68377249561,7,0,0,0,0,110691
10709792,1471.67906258922,2,0,0,0,0,115178
18614899,1471.66593153551,29,6,5,0,0,63354
6231525,1471.6543178427,254,26,30,0,0,1637
23320102,1471.64917583705,7,3,1,0,0,108778
13256419,1471.64263621306,12,0,0,0,0,171456
12210068,1471.6253635951,2,0,0,0,0,141116
16425951,1471.60515884949,4,0,2,0,0,16716
12606675,1471.58156546931,8,0,0,0,0,84344
12024659,1471.57700871545,27,6,3,0,0,146407
18413431,1471.56000957459,1,0,1,0,0,119013
14700283,1471.54266213831,12,0,0,0,0,1528
12275731,1471.48334083082,1,0,0,0,0,117903
18343607,1471.4772844177,52,2,3,0,0,5098
26301663,1471.45851976922,2,0,1,0,0,86509
29004335,1471.45610561999,1,0,0,0,0,110304
18492701,1471.45475621277,1,0,0,0,0,79052
7597038,1471.44627578243,2,0,0,0,0,111195
15206576,1471.44582572159,5,1,2,0,0,40519
20485066,1471.43574643563,23,0,1,0,0,134042
19401136,1471.41194319482,2,0,0,0,0,56746
15074975,1471.38066804319,16,4,2,0,0,157511
21046719,1471.37024052382,1,0,0,0,0,35153
15839660,1471.35655521391,593,55,83,0,0,8893
24305482,1471.35488036543,11,2,3,0,0,3071
17688830,1471.35291687538,1,0,0,0,0,138251
34034362,1471.35128721941,2,0,0,0,0,13088
4652236,1471.31797066742,233,12,7,0,0,86
34441258,1471.3090125352,1,0,0,0,0,49344
14926279,1471.27584806663,34,2,3,0,0,40096
16403346,1471.25906858371,55,10,12,0,0,97364
12801699,1471.2519333804,6,2,0,0,0,10769
13854,1471.24905152407,3,0,0,0,0,122
20923245,1471.24361091131,1,0,0,0,0,50995
24781116,1471.2385077173,3,0,0,0,0,61690
15455865,1471.23416804656,1,0,0,0,0,43575
11473805,1471.23272610512,12,1,0,0,0,105657
17716782,1471.23107776899,188,17,27,0,0,8203
22688271,1471.23000879777,1,0,0,0,0,154924
5144730,1471.22595221656,1,0,0,0,0,170407
14729352,1471.22305949147,4,0,0,0,0,114906
23836900,1471.22111840081,1,0,0,0,0,616
12154376,1471.21361703997,18,0,0,0,0,35142
20749840,1471.20423969943,3,0,0,0,0,176226
11144984,1471.19459233258,10,0,0,0,0,112119
2845904,1471.18330899808,1,0,1,0,0,47387
24300775,1471.17910624095,2,0,0,0,0,141752
13307832,1471.17573001422,29,0,0,0,0,4837
10054643,1471.17218658822,11,0,0,0,0,97173
17102671,1471.17216280846,1,0,0,0,0,69353
18910165,1471.15099723043,2,0,0,0,0,173861
11921788,1471.13718281754,21,6,5,0,0,19429
5434685,1471.09728253176,16,3,2,0,0,131496
34089320,1471.09531997599,2,0,1,0,0,69478
14310475,1471.08262586862,5,0,0,0,0,129445
21600662,1471.05933851922,10,0,0,0,0,116027
11392286,1471.03509672075,2,0,0,0,0,151892
3848214,1471.01426584259,19,0,3,0,0,102160
16197409,1470.9786620312,2,0,0,0,0,77445
17671283,1470.97808161284,3,0,0,0,0,18568
10724221,1470.97515425719,19,4,2,0,0,147847
26241262,1470.94948484106,1,0,1,0,0,55790
33224440,1470.92035091639,1,0,0,0,0,110246
28631237,1470.90437604098,2,0,0,0,0,174959
16851538,1470.89855149922,136,14,14,0,0,44767
21682310,1470.8969413567,1,0,0,0,0,174175
3078282,1470.87745063219,3,0,0,0,0,30043
24009145,1470.86880725692,1,0,0,0,0,141116
8009460,1470.8671269884,1,0,0,0,0,10793
13021409,1470.79155965871,5,0,0,0,0,173861
15941007,1470.7856159848,1,0,0,0,0,106310
13326023,1470.78247009348,9,3,4,0,0,66271
14139569,1470.77955450132,3,0,0,0,0,116823
16814497,1470.76744868626,18,0,0,0,0,20660
11610913,1470.68502706943,2,0,0,0,0,381
9318565,1470.67004401966,33,5,9,0,0,62443
31206821,1470.6625,3,0,0,0,0,37451
13661162,1470.64780172518,1,0,0,0,0,135503
1715977,1470.62594441324,32,0,0,0,0,122584
22845866,1470.60905505169,3,0,0,0,0,174028
31980396,1470.60898167443,2,0,0,0,0,48438
14878707,1470.59396746551,7,0,0,0,0,118337
15765233,1470.57998948979,1,0,1,0,0,35993
11172033,1470.49688480886,4,0,0,0,0,159674
31157962,1470.48973541022,1,0,0,0,0,142731
7887319,1470.48596807206,104,5,6,0,0,77685
22272305,1470.4622870312,2,0,0,0,0,77445
19547418,1470.40971424751,1,0,0,0,0,94998
31747879,1470.40681997599,2,0,1,0,0,69478
30680634,1470.40150577449,1,0,0,0,0,170085
12018352,1470.38059744623,2,0,0,0,0,126704
27105673,1470.37243682554,1,0,0,0,0,152499
20889824,1470.35841214368,1,0,1,0,0,143899
28609090,1470.32928998671,36,1,2,0,0,131644
22915798,1470.32803801395,1,0,0,0,0,105548
19287762,1470.31366857869,54,0,5,0,0,55726
28375838,1470.27492872173,1,0,0,0,0,51986
23011450,1470.26919385391,1,0,0,0,0,172769
23559930,1470.2584330794,12,0,0,0,0,36204
14782472,1470.24440927886,67,3,4,0,0,12078
13683829,1470.23187754195,10,1,0,0,0,141075
24532060,1470.22548498013,1,0,0,0,0,382
18127537,1470.21042640998,1,0,0,0,0,12038
17792515,1470.19590136045,574,53,58,0,0,141
30666144,1470.14071308526,1,0,0,0,0,141386
7663518,1470.12693708375,3,0,0,0,0,111204
34610460,1470.12189488977,1,0,0,0,0,1266
19910694,1470.119386958,2,0,0,0,0,135524
17569432,1470.11703307564,4,0,1,0,0,75749
11978394,1470.11345045571,2,0,0,0,0,84101
14525533,1470.11183903379,1,0,0,0,0,168841
17303762,1470.10911990274,1,0,0,0,0,141158
28689623,1470.07192013355,5,0,1,0,0,79376
15273208,1470.04973459403,1,0,0,0,0,175717
34036280,1470.03313650349,1,0,0,0,0,98
13693408,1470.01844442549,58,2,0,0,0,2254
4210214,1470,1,0,1,0,0,9893
9945607,1470,1,0,0,0,0,23896
16019159,1470,1,0,1,0,0,24133
24856577,1470,1,0,1,0,0,26585
34560322,1470,1,0,0,0,0,28539
33792327,1470,1,0,1,0,0,36940
23053723,1470,1,0,1,0,0,63385
10188696,1470,1,0,1,0,0,144543
10131078,1470,1,0,1,0,0,153653
20553140,1470,1,0,1,0,0,156174
18847353,1470,1,0,1,0,0,172841
26800793,1469.97390550734,1,0,0,0,0,19442
31676880,1469.97261543066,1,0,0,0,0,10992
10079847,1469.9672696158,155,42,32,0,0,4308
29860420,1469.9616334898,2,0,0,0,0,71674
1676699,1469.95704279489,1,0,1,0,0,95750
22999859,1469.94176433273,1,0,0,0,0,119427
11919583,1469.92458781759,4,0,0,0,0,48272
14120388,1469.91885127507,2,0,0,0,0,44491
18613564,1469.90593919363,9,0,0,0,0,136868
30482663,1469.90174016967,1,0,0,0,0,6899
6108689,1469.8927434621,3,0,0,0,0,65231
27059683,1469.87964897228,1,0,0,0,0,138428
18038029,1469.87515331379,6,0,1,0,0,166877
8996584,1469.85321554731,2,0,0,0,0,3227
4314635,1469.84789243363,1,0,0,0,0,142656
6303818,1469.8259353642,12,0,0,0,0,84473
3664087,1469.80918629515,5,0,0,0,0,159005
26447482,1469.80425603132,3,0,0,0,0,162129
27895449,1469.80143486985,1,0,0,0,0,3011
10742273,1469.7941137602,6,2,1,0,0,102969
2400141,1469.77981432717,8,0,1,0,0,114588
3840512,1469.77671506419,138,45,52,0,0,25408
12697530,1469.77653763037,20,3,2,0,0,126068
11308778,1469.77457914816,92,24,29,0,0,29161
12736517,1469.7704965443,1,0,0,0,0,110000
20868749,1469.76741616337,1,0,0,0,0,145588
10126394,1469.76687898541,1,0,0,0,0,178596
6998886,1469.76426970472,1,0,1,0,0,42375
10522620,1469.75862689558,507,41,56,0,0,75
12331683,1469.74270810962,3,0,0,0,0,122
16257749,1469.7023309153,3,0,0,0,0,953
15618342,1469.67381141643,1,0,0,0,0,35142
