"Player","Rating","Games","1st","2nd","Lag"
18261224,1461.43708273473,28,3,9,4845
657869,1461.38571796097,9,0,1,15810
9178138,1461.36332225483,8,1,1,10039
11492106,1461.34983374901,9,0,0,14186
14035351,1461.30355103181,27,1,0,5781
8447637,1461.28299936732,11,0,0,10892
4655681,1461.15871608888,15,1,6,7206
13514008,1461.13386738532,5,0,0,4236
16799786,1461.08566388317,3,0,0,4593
8784852,1461.00982578578,25,0,0,3569
17337007,1460.99044241153,21,6,3,1725
18382786,1460.93432877706,8,0,0,15322
14864995,1460.87038873876,2,0,0,19130
8664972,1460.81558077374,2,0,0,16096
29853408,1460.78904432138,3,0,0,11907
3704677,1460.78578421535,3,0,0,784
8689789,1460.72895377756,10,0,0,692
14827172,1460.64705327801,10,0,0,11688
16202940,1460.5471724731,10,0,0,19094
10167120,1460.52084189003,2,0,0,1272
10446980,1460.48604013645,4,0,0,18584
16333094,1460.41855941361,29,0,0,4431
15475788,1460.36998708814,12,0,0,6454
20747975,1460.31434823178,3,0,0,16421
10001710,1460.27694251549,9,0,0,5045
12672269,1460.24079382459,3,0,0,14622
15252736,1460.1486241288,12,1,2,9140
15213233,1460.10652667603,54,13,11,52
16913146,1460.0536827972,2,0,0,1537
12068522,1460.0442311024,10,0,0,20988
12532297,1460.02785736099,14,2,2,17931
7898584,1460.00387217097,16,2,4,714
19232571,1460,2,0,0,12752
24632839,1459.99839080009,13,0,0,1513
13006995,1459.98831574992,2,0,0,6824
25260508,1459.97021858013,14,0,1,1560
10051043,1459.95166016801,7,0,0,11012
12485878,1459.89200365772,7,0,0,9103
14978192,1459.76633394214,5,1,2,2284
16245662,1459.67850966836,7,0,1,17661
19225294,1459.67511338625,4,1,1,2648
10522193,1459.66971607351,3,0,1,99
9932005,1459.53606702264,2,0,0,3530
4746190,1459.46828627944,8,0,0,3684
14060557,1459.42850675095,22,1,1,1102
12409213,1459.4280151423,11,0,1,9103
14375764,1459.42345162351,5,0,1,5090
8515830,1459.37629378758,5,1,0,472
13411698,1459.27930012215,11,0,0,1041
11103956,1459.26103307228,7,2,3,17992
11137266,1459.21205136966,16,0,0,10750
10410165,1459.1818796827,44,2,10,3412
6962520,1459.17248872132,19,0,0,4457
11168731,1459.17058094055,23,0,0,8798
15599273,1459.16501520333,2,0,0,260
18207504,1459.1557642511,5,0,0,3656
4715598,1459.11059778594,8,0,0,778
6830173,1459.06303611881,11,4,5,9984
1416472,1459.06235358004,5,0,0,6573
14323928,1459.05020837068,11,0,0,11193
16548147,1458.99868267226,3,0,0,13743
15925142,1458.99247738879,11,1,0,841
12463402,1458.9698222367,80,11,16,7
23714374,1458.93021740829,49,2,1,73
8165912,1458.91824221273,8,0,0,606
8329753,1458.87756433959,7,0,0,3959
11351617,1458.86720605352,4,0,0,7069
11301506,1458.85280353783,8,0,0,17771
11897501,1458.8282539914,4,0,0,3530
20021208,1458.77394792564,3,0,1,7221
23689226,1458.65537002198,6,2,2,8548
15596952,1458.6208425387,4,0,0,9013
23788852,1458.53004877049,2,0,0,11895
24172161,1458.52422126539,2,0,0,1005
10987034,1458.49806204779,4,0,0,11746
14125627,1458.48648939177,10,0,0,2282
14076780,1458.4689317246,37,0,2,6706
10843912,1458.44065629056,4,0,0,658
13241206,1458.43251650084,13,0,0,553
20089142,1458.40483536027,11,0,0,4777
9112162,1458.30863139604,39,1,1,3811
12392321,1458.27993267365,5,0,0,16
5208892,1458.22469389482,18,3,2,5480
16485088,1458.20815355554,5,1,0,12877
11113490,1458.15722209302,15,0,0,4229
16610674,1458.11652004826,3,0,0,16312
10434594,1458.05853698192,4,0,0,784
11393868,1457.99522650055,19,0,1,3916
17035433,1457.94932984582,2,0,0,8872
3061206,1457.92981080264,68,3,1,9294
16760593,1457.82506262648,5,0,0,9553
17443829,1457.7610995933,2,0,0,904
10992412,1457.7428736833,5,0,1,15774
4009916,1457.72927467551,19,0,0,8591
4689079,1457.72509218616,10,0,0,19094
32581758,1457.72035714286,2,0,0,9431
8952169,1457.66930059506,4,0,0,3922
24455456,1457.61468023874,11,0,0,5679
12432927,1457.60473994749,3,0,0,13948
13635325,1457.5757350733,6,0,0,3916
21373275,1457.56590785975,4,0,0,10143
13324376,1457.55213943051,3,0,0,826
18704104,1457.51377219858,3,0,0,904
9737185,1457.4517921518,21,6,10,333
14103753,1457.43323994334,7,0,0,3993
12683342,1457.41401420241,27,2,7,1364
12301388,1457.40750458911,12,0,0,1203
9259266,1457.32956361315,2,0,0,904
5268451,1457.21192179015,11,2,2,19040
19903338,1457.18880931852,64,3,4,4299
11713753,1457.17625252251,3,0,0,6221
12365527,1457.16602324452,4,0,1,11838
11389321,1457.15537988935,4,0,0,6689
4165369,1457.11636929347,16,0,0,3819
11916798,1457.0284083122,6,0,0,14958
16108854,1457.01192680204,8,3,2,8483
9323778,1457.00376754379,65,6,12,784
9349479,1456.9941511211,15,0,0,9372
19271086,1456.82203276943,3,0,0,6799
20173050,1456.8094029836,2,0,1,8459
17249530,1456.80590649257,5,0,0,3882
12390222,1456.77826639007,21,2,0,7
15264880,1456.75224264697,76,4,7,5391
22656363,1456.73619940333,6,0,0,7931
3481378,1456.72415875021,21,2,2,15078
7720423,1456.67120761853,7,3,4,15203
5102545,1456.65604150557,4,0,0,778
21898231,1456.64089124711,2,0,0,6824
24623481,1456.58979145451,4,0,0,11890
19992356,1456.5701889351,6,0,0,520
17955587,1456.54953037901,2,0,0,6440
11755164,1456.44655168792,26,0,0,1175
4604369,1456.4389471534,29,0,0,8790
16491865,1456.42789010277,28,6,4,6803
16313328,1456.42039837891,2,0,0,18381
20579074,1456.41009856204,4,0,0,11746
13893715,1456.38382284025,6,0,0,14191
12917799,1456.34115154661,20,0,0,13853
10762467,1456.29361550017,39,1,3,10
13157169,1456.28292619822,2,0,0,1272
2540895,1456.2816222734,2,0,0,11909
5946297,1456.14933113313,6,0,0,17263
30137844,1456.1417289679,2,0,0,14160
5252640,1456.10738792959,19,0,0,372
10179971,1456.07074339532,4,0,0,11012
12938898,1456.06304926081,2,0,0,826
19040978,1455.96020788994,5,0,0,14186
5663203,1455.95905619489,14,1,0,3735
21118566,1455.94033224419,6,0,0,13948
6939508,1455.89884666058,6,1,1,20233
17074316,1455.83849647983,11,0,2,1489
18462287,1455.76289573322,3,0,0,904
15379825,1455.71817496349,26,1,1,11227
11637288,1455.69371572724,8,0,0,8743
13113917,1455.65159784309,2,0,0,16336
6613158,1455.63197507331,5,0,0,8184
9315355,1455.61127020095,5,0,0,975
18403789,1455.60284471207,28,1,5,9284
19376680,1455.59671637298,5,0,0,778
21284368,1455.58059772932,4,0,0,3745
3123488,1455.5217026454,7,0,0,8862
19282551,1455.51940503397,3,0,0,1027
9504197,1455.46601229086,16,0,0,21081
6499356,1455.46296477395,28,0,0,3160
6194820,1455.35037336188,6,0,0,13019
19874113,1455.34575717845,2,0,0,1272
15813202,1455.32527367285,4,0,0,11292
8831121,1455.32145290009,86,2,8,524
15141609,1455.31010338147,9,0,0,1041
11359320,1455.30286348508,5,0,0,2659
16858677,1455.27701745929,11,4,4,18861
18659482,1455.2167866236,12,0,0,1676
13151959,1455.17872527169,2,0,0,16312
23989515,1455.16331952498,2,0,0,6805
11601269,1455.1559225649,6,0,0,11998
13386621,1455.15392464778,28,1,0,11445
3069522,1455.14266751678,9,0,0,11770
2013991,1455.08934173335,10,0,0,19835
14903753,1455.03484741414,5,0,1,6360
28182425,1454.98358993484,6,0,0,8743
26065707,1454.97357313875,10,0,0,1006
13398045,1454.9385963223,5,0,0,16008
8702650,1454.93566429981,4,0,0,8809
16604054,1454.92708000173,15,0,0,1178
16849347,1454.90844784688,2,0,0,4069
4352977,1454.81936501415,15,0,1,1719
14701776,1454.80530184145,4,0,0,13920
21058724,1454.76867342221,12,0,0,14186
18343607,1454.74158573488,15,0,0,462
13783044,1454.66356548405,30,1,5,836
5200194,1454.62334761209,4,0,0,6814
16420295,1454.5914087258,24,4,4,1203
8629657,1454.5853997363,3,0,0,11890
27627702,1454.51503824568,3,0,0,11890
19451126,1454.47642298848,6,0,0,11746
14239645,1454.44186878294,4,0,0,3372
17688489,1454.43249397208,16,4,7,13422
19685449,1454.43187893505,21,0,0,6612
6995685,1454.34638621319,11,3,4,12473
16227180,1454.33328220461,7,0,0,12381
13837396,1454.30289848759,16,2,6,4007
2336656,1454.27489257832,17,1,8,10551
13288760,1454.21717798878,4,0,0,822
17831368,1454.20160151035,24,5,5,4751
10371493,1454.17838517742,17,1,4,467
17221216,1454.16772592812,7,2,3,5480
28539228,1454.13515255972,4,0,0,3349
8995080,1454.1243335066,7,2,1,2680
14782472,1454.05117287767,11,0,0,4027
8893772,1454.02976486492,4,0,0,18317
26051500,1453.98011249556,4,0,0,1052
17136579,1453.93060491249,3,0,0,4506
13245208,1453.89757168775,134,12,8,459
11269606,1453.7989872208,9,0,0,10767
10804195,1453.75356149459,11,0,0,11770
20881365,1453.73833535262,20,0,1,171
15874026,1453.72248742192,3,0,0,9103
15613046,1453.70949446917,9,0,0,2604
6440158,1453.66609917649,5,1,1,10844
20109934,1453.61323628426,5,0,0,10141
15154497,1453.5783732977,6,0,0,13055
13011026,1453.52259050008,4,0,0,10283
17207714,1453.49932699194,6,0,0,17975
9930573,1453.4751433796,16,0,0,13790
11394510,1453.44249368559,3,0,0,904
22071949,1453.42305021879,3,0,0,14512
6671320,1453.39345161653,2,0,0,18479
14188713,1453.35878268359,23,3,1,3987
11357673,1453.30054096919,7,1,1,15110
23512223,1453.25079465219,33,2,1,4327
12060369,1453.18792380208,17,1,3,15271
23783206,1453.16316638045,60,6,6,778
7031074,1453.14375866659,7,0,0,11688
11098789,1453.0913048331,16,2,1,14772
9919208,1453.00688789615,2,0,0,11790
12354364,1452.99695765587,42,0,4,3582
12474947,1452.93541841112,5,0,0,12995
9843825,1452.92926924124,78,12,17,586
11521437,1452.92209388516,8,0,0,15286
10514394,1452.8638956969,12,0,5,16052
13722775,1452.68015173557,5,0,0,13719
9997093,1452.65103553329,6,1,2,11384
16554922,1452.62137875168,12,1,0,778
7309946,1452.60087119154,9,0,1,14393
20141370,1452.59370091594,22,1,1,778
23126274,1452.53928985127,8,0,0,2545
12154376,1452.53092214429,15,0,0,11758
13415030,1452.50240230571,2,0,0,16464
14648704,1452.50173499445,12,3,2,11166
13603871,1452.50034805775,7,0,0,778
12320398,1452.49712609212,4,0,0,20105
21122087,1452.43246699872,5,0,0,16689
23832935,1452.43077732254,2,0,1,10860
12106552,1452.42160531254,27,3,4,836
15451297,1452.41464431535,29,0,1,8426
10894720,1452.37959931617,5,0,0,18092
14569644,1452.25168594738,17,0,0,1756
3628613,1452.24894843634,6,0,0,17331
9480404,1452.19632633589,4,0,0,15925
11406613,1452.19460539599,6,0,0,3752
15400543,1452.13008023976,6,1,0,1912
810331,1452.11365150519,12,0,1,5459
9008423,1452.10255371704,27,2,3,3308
23426788,1452.09657935237,10,0,0,16397
12967997,1452.01863082485,9,0,0,4262
19520647,1451.95544399441,3,0,0,17263
18946514,1451.85566731964,2,0,0,6319
12109419,1451.82412376739,8,2,0,6086
10444905,1451.79404454825,4,0,0,1489
6142837,1451.78881093824,9,0,0,18068
12465306,1451.78492364295,4,0,0,18931
23610127,1451.75772531416,2,0,0,1506
13339229,1451.74263222008,7,0,0,19957
22474333,1451.62934767438,13,0,0,9553
23490790,1451.60537365509,2,0,0,2447
27321919,1451.58949735202,3,0,0,13673
18714501,1451.51809158366,2,0,0,16327
23896115,1451.45299836862,3,0,0,904
13364099,1451.40709700637,14,0,3,4778
14510212,1451.40703506609,15,0,0,11227
13908439,1451.3973401631,14,0,1,4435
12965455,1451.36218438535,8,0,0,5971
11294169,1451.2848550209,5,0,0,349
12111819,1451.27173001106,9,0,0,3981
16353370,1451.17085619637,23,1,0,8973
7798349,1451.15533977867,6,0,0,778
13377170,1451.11131273636,5,0,0,11997
12601537,1451.10784148664,2,0,0,1272
16602021,1451.10418227896,27,0,0,1232
9527919,1451.08617497339,3,0,0,904
11042554,1451.05363336681,18,0,1,1207
13000940,1450.99880311399,3,0,0,19402
11299201,1450.97067304811,23,1,0,13725
10002215,1450.93093857608,4,0,0,16234
14025454,1450.78117389105,2,0,0,13111
12796317,1450.77842172807,23,1,1,73
11226715,1450.75972539564,9,0,0,4431
18365123,1450.73540563724,2,0,0,16302
11566624,1450.69520030533,11,0,0,1267
12096299,1450.69267548351,11,0,0,1380
22609063,1450.69069858978,8,0,0,17274
8909292,1450.6532098715,14,2,0,12792
6425836,1450.57706597179,9,0,0,3916
13472907,1450.54766990919,2,0,0,4410
14267782,1450.51119117169,16,2,2,403
27524136,1450.47540373154,8,0,0,14189
5290678,1450.4707694918,10,0,0,6751
13013147,1450.46557100913,27,0,0,1376
10523453,1450.45906878442,24,1,2,1898
10592989,1450.42901040242,2,0,0,19957
10622576,1450.42750687458,41,0,0,3221
22766413,1450.26530614683,15,5,6,14490
20267982,1450.10454850615,2,0,0,9023
28702680,1450.10417949388,4,0,0,14194
7749333,1450.06575260446,13,0,0,16208
675132,1449.97954022253,4,0,0,6009
15450148,1449.95339224358,3,0,0,11895
17554793,1449.90725276593,50,0,0,1083
19395299,1449.88793382376,5,0,0,3778
12110337,1449.87271372079,15,0,2,8514
12956988,1449.86427713417,6,0,1,3266
12834269,1449.85331823367,3,0,0,12070
10767904,1449.78733864522,4,0,1,6327
4330975,1449.72483938281,4,1,1,9545
1274585,1449.6878621586,160,24,20,24
10686650,1449.65958767812,2,0,0,18718
13980837,1449.63166762109,11,0,0,11746
26642338,1449.58986221649,2,0,0,10679
5031996,1449.53129484509,2,0,0,8925
16227985,1449.5239245376,11,0,0,520
25613651,1449.50830211157,4,0,0,19336
15836309,1449.49172741382,2,0,0,1676
15390110,1449.4110547062,22,0,0,10237
15197446,1449.34044175174,16,5,8,3636
13142372,1449.31697683095,14,0,1,14098
16245317,1449.26927986343,4,0,0,5752
12601443,1449.23786084603,2,0,0,4496
8293907,1449.21772117573,3,0,0,6657
26750880,1449.16273090933,2,0,0,9175
14599873,1449.1506875777,4,0,0,8631
8568284,1449.14768632735,14,1,6,16668
9137267,1449.12977855333,7,2,3,14593
27552332,1449.10432828216,4,0,0,14206
14823753,1449.03881988864,7,0,1,3762
21362130,1449.00276632931,7,2,3,20234
16104885,1448.99971087095,12,1,0,17220
5398547,1448.85006759124,13,1,1,2631
13842702,1448.8335001887,10,0,0,299
26627197,1448.72454965741,6,0,1,20756
14583408,1448.66703406914,8,0,0,4500
9823143,1448.63745530331,2,0,0,18972
15336128,1448.61084056815,7,0,0,12448
19120036,1448.56831547407,5,0,0,1022
14850418,1448.40363473565,7,1,2,11901
27635595,1448.34869995986,4,0,0,19355
17420020,1448.34586373472,11,0,2,16084
15519043,1448.16596993448,8,0,0,580
11590645,1448.16102940987,9,1,2,2618
22287370,1448.15359299176,8,0,0,8743
15280672,1448.0814680947,30,0,0,1694
11884028,1448.00180073595,10,0,0,9113
12609921,1447.95618532628,23,1,0,136
24270105,1447.94313332023,81,10,13,1209
7648296,1447.89125743643,8,0,0,6868
20572766,1447.86240646552,7,0,0,11746
16800939,1447.86189848019,3,0,0,15496
29333698,1447.85826408587,6,0,0,14191
16347067,1447.7970080593,4,0,0,4339
12605230,1447.79438449996,4,0,0,10578
19225949,1447.78550916406,4,0,0,14625
5634959,1447.74424716156,2,0,0,1187
1231180,1447.69169845789,19,0,1,4400
30152989,1447.69086804046,20,8,6,2185
6660546,1447.63304122637,10,0,0,3372
19367494,1447.63223150993,26,0,1,11505
21453094,1447.59382588951,32,13,4,1960
7341081,1447.58477956819,25,1,0,3937
13963086,1447.52971080692,41,0,0,11976
11430617,1447.52568057882,2,0,0,16335
19154954,1447.4592272801,11,0,0,13920
32865519,1447.45148099026,2,0,0,3354
19969000,1447.42376612115,49,8,13,3395
4673232,1447.38036663081,3,0,0,12000
11542817,1447.34365916993,4,0,1,11972
14380711,1447.29612413825,11,0,1,3956
1313327,1447.28268706586,4,0,0,10906
5253195,1447.27405988088,5,1,2,15970
22224379,1447.26809384413,5,1,2,3486
11705341,1447.23023318142,6,0,0,7
13845312,1447.21302530499,17,0,0,4888
12807858,1447.18899291946,16,5,5,2225
6456354,1447.09296404067,11,0,0,14186
10451872,1447.07807735315,70,2,3,1099
22588869,1447.07533518,4,0,0,18117
11037227,1447.03575664554,4,0,0,20109
29523092,1447.0262311679,2,0,0,14194
7592085,1446.94838364536,5,0,0,10062
18236973,1446.92033140986,9,1,0,4005
26942053,1446.86382101997,2,0,0,8976
5622751,1446.78538028974,8,0,0,11682
15040925,1446.75684748019,5,0,0,1175
22969682,1446.74980468804,2,0,0,10868
10741620,1446.73208324882,9,0,4,816
11325354,1446.63071070172,26,0,0,1589
17488712,1446.60989092015,42,9,6,784
13359021,1446.60138554179,24,0,1,6195
3859324,1446.58718479407,31,0,1,8988
15780134,1446.57589486329,2,0,1,8461
12718783,1446.54994582507,6,0,0,1849
4745025,1446.49554037495,8,0,2,10896
3328606,1446.49233077567,31,2,4,8774
21931022,1446.39902175172,3,0,0,2284
7372349,1446.39039310451,11,0,0,7681
6282627,1446.2362145501,7,2,5,2292
32866773,1446.21007027597,2,0,0,3354
10762622,1446.20745180046,17,0,0,13596
7081596,1446.20739327865,15,0,0,3106
19130018,1446.2066709608,4,0,2,8913
14836949,1446.20533427381,10,0,0,6921
3942633,1446.11765833898,12,0,6,3550
17081206,1446.10437891358,30,6,9,2516
17896085,1446.08328511979,58,6,5,1260
12210732,1446.08304188398,7,0,0,1844
16758210,1446.0565970691,5,0,0,1126
6137822,1446.02255991315,7,3,3,7784
15055740,1446.00711890091,9,0,1,18774
5563397,1445.99568199908,19,0,1,3691
11740603,1445.96441779452,11,0,0,11997
22232894,1445.87076273145,6,0,1,10353
14703278,1445.83093816036,5,0,0,16031
14401583,1445.77574499954,8,0,0,7410
10491903,1445.71771230503,8,0,0,9121
9447432,1445.70344209476,14,3,1,13827
12062155,1445.70186619026,24,0,0,299
2361632,1445.64524256683,4,0,0,18327
11076988,1445.62637615669,4,0,0,11999
15422074,1445.61301106478,11,0,0,3936
15226762,1445.597244199,6,0,0,11790
15507829,1445.59572637815,5,0,0,649
18219860,1445.58193833733,3,0,0,13469
13622508,1445.53724757072,5,0,0,975
12597597,1445.51270321512,2,0,0,9006
31214722,1445.43317631304,2,0,0,14208
12825668,1445.37424084386,25,0,0,636
14754071,1445.26430954914,2,0,0,4447
23384384,1445.24878580144,5,0,0,14186
23241899,1445.23617206153,4,0,0,2545
5303067,1445.20774849743,6,0,0,1178
12625935,1445.18263780851,3,0,0,13872
20443617,1445.13595014095,15,3,3,9036
17062924,1445.06743904982,9,0,0,17263
19637223,1444.90867493258,8,1,0,15615
9872563,1444.85426403352,23,0,1,803
4994594,1444.8120016325,3,0,0,212
28696967,1444.80614442027,3,0,0,16331
6398160,1444.78003102134,17,1,1,18441
12441829,1444.75490676377,14,0,0,4299
9885249,1444.73658812582,7,1,1,4407
11461810,1444.69413686186,120,7,13,3
15881217,1444.5174929143,5,0,0,14194
3834721,1444.51352277971,60,4,0,3814
11225815,1444.46167144368,5,0,0,19269
4020973,1444.36490169861,15,0,1,2619
15000319,1444.34881619136,15,0,0,11515
12152138,1444.08728789927,21,1,2,2604
6029569,1444.05789972821,3,0,0,4374
23633881,1444.01013399237,2,0,0,19759
15242224,1443.97381442156,6,2,3,17131
10783239,1443.96311004959,4,0,0,1849
16991491,1443.90540189787,4,0,0,15877
12448736,1443.83147857181,6,0,0,1886
8880119,1443.80740035286,6,0,0,10767
17555405,1443.78351584838,9,0,0,20571
13234370,1443.71341210393,3,0,0,15851
10093846,1443.60110374857,11,0,0,7681
8453742,1443.54805998143,13,0,0,11388
15857666,1443.54125265108,24,0,2,3575
12967587,1443.53244783326,47,3,3,11570
12101240,1443.53202982661,11,0,0,3684
17110298,1443.5297656012,8,0,1,11462
27962580,1443.46448260318,3,0,0,904
17205840,1443.42724341406,10,0,0,15869
16393798,1443.38348624052,6,0,0,18931
9625245,1443.37602675012,4,1,2,19753
22237693,1443.34426519527,37,3,1,265
16407150,1443.31471997259,30,6,3,45
7348744,1443.25000348742,15,0,2,9189
16367021,1443.23069778389,10,0,0,11606
14473609,1443.15949730705,6,0,0,3651
14916935,1443.13590229487,20,2,1,11535
7718976,1443.12434007763,9,0,0,778
19080427,1443.06128926333,3,0,0,10060
7696512,1443.01225754278,7,0,0,169
13334131,1442.97689831669,3,0,0,11717
30509546,1442.9684904352,4,0,0,18958
17557184,1442.87677550827,7,0,1,13144
4947796,1442.86053492956,7,0,0,11073
17859623,1442.76733808312,11,0,0,11828
11983825,1442.76029005715,6,2,3,20218
14436630,1442.72846904942,3,0,0,2470
15985798,1442.70801337888,3,0,0,17271
8211461,1442.65568765635,24,2,1,169
6468829,1442.649007059,11,0,0,10767
3806138,1442.61080568418,3,0,0,4500
21713253,1442.58546889125,4,0,0,4304
20731303,1442.53434371535,11,0,0,8976
13387520,1442.45400384469,5,0,1,17207
22977687,1442.42299535536,10,0,0,14189
15049805,1442.41757851338,24,2,1,3551
15030121,1442.41469336443,50,4,4,1510
7111118,1442.27893867598,15,1,2,16184
13432283,1442.21038769766,3,0,0,17270
12906792,1442.12022429248,10,2,2,17059
16050547,1442.04437940721,34,9,3,9155
11142112,1442.00325455235,5,0,0,1756
21937945,1442.00228433686,3,0,0,1916
12855946,1441.9705260377,6,0,0,19958
10908786,1441.96895219401,50,10,9,10991
20107031,1441.9602560198,5,0,0,2413
4200090,1441.94209140298,10,0,0,20571
15080999,1441.87731886618,2,0,0,1027
19972720,1441.8386228484,5,0,0,16792
9873693,1441.82800246515,3,0,0,16192
10862447,1441.79572738996,6,0,0,1175
15752296,1441.76932227135,2,0,0,11118
20916198,1441.76008024999,6,0,0,6110
16789458,1441.7192259031,11,0,0,495
14673279,1441.6971911447,4,1,3,20428
17321865,1441.68840025962,6,0,0,13673
23058662,1441.67919393357,2,0,0,19130
9236652,1441.60859015395,4,0,0,11890
12270596,1441.60815374679,14,1,0,784
21199096,1441.5866287901,4,0,0,18604
9196319,1441.49311743884,7,0,0,1081
29381024,1441.48040207029,2,0,1,9546
12640839,1441.45521197519,6,1,4,5052
25687644,1441.3658477647,6,0,0,3916
14481646,1441.35705617284,7,0,0,18718
4266982,1441.29880252322,21,5,4,8494
27306561,1441.22285874437,2,0,0,16336
30367809,1441.20401370297,9,0,1,4039
12463047,1441.17061243563,9,0,1,11001
15334533,1441.16185868474,32,0,0,3563
8281276,1441.11854887839,6,0,0,849
10290641,1441.08339001935,188,6,11,688
19558681,1441.08141105874,10,2,2,20
15289173,1441.06583691439,29,5,2,307
20405106,1441.06570170014,2,0,0,6799
3395820,1441.04277613104,8,0,0,978
18696391,1441.02957298927,20,0,0,7049
26489907,1441.01954393645,18,1,2,4826
18321800,1440.86670236277,4,0,0,6665
23282500,1440.84594660025,60,5,7,349
12640485,1440.83051172081,3,0,0,14186
12675978,1440.82387679785,43,6,5,22
6357349,1440.81122218614,10,0,0,4431
11698213,1440.8085,2,0,2,10891
15658574,1440.8085,2,0,2,16875
16095181,1440.80223553623,4,0,0,19050
13513428,1440.76233098649,4,0,0,8920
19770259,1440.74655678904,37,1,6,778
12478616,1440.70520270109,22,8,6,2971
11311583,1440.59807713749,22,2,0,6436
18468021,1440.50782455552,14,0,0,299
17867861,1440.44044707739,2,0,0,13680
10526910,1440.34333743598,4,0,0,503
17658179,1440.31294614883,5,1,0,6327
17828939,1440.30291309787,12,0,0,553
12431879,1440.2992983969,3,0,0,18898
4001304,1440.27407499857,8,0,0,13080
25949882,1440.25928434078,9,0,0,14186
22061422,1440.2469638572,11,0,1,5639
14520123,1440.22404673512,35,1,1,2077
13551943,1440.07871073285,2,0,0,14032
10021648,1440.05699141403,4,0,0,3890
18099141,1440.05452822147,7,0,0,16547
10743104,1440.0356580967,10,0,0,15513
5394681,1440.0128448039,16,0,0,4433
18102646,1439.93660469273,22,0,1,4327
17855016,1439.91672876403,3,0,0,13765
14419035,1439.88183256754,12,0,0,14186
13673669,1439.85077422552,7,1,0,6544
21063873,1439.7758987578,2,0,0,19105
7141760,1439.7754556004,17,0,0,1203
11718327,1439.66245397725,10,0,0,6536
12611814,1439.60816730753,4,0,3,17149
15660357,1439.56871166952,4,0,0,3916
17258960,1439.55579284031,31,2,7,11148
13802569,1439.54515860857,24,1,1,572
12911080,1439.54224928298,24,1,1,91
13640072,1439.50664876587,25,0,3,778
8347022,1439.4823824724,6,0,0,14622
19026367,1439.46120310051,42,3,10,12995
652599,1439.4163400823,11,0,0,4027
7440794,1439.36396525855,37,1,10,816
27762439,1439.30530849747,4,1,1,9647
17480237,1439.25050802092,9,1,1,1415
9433144,1439.23941044104,6,0,0,12880
13682992,1439.08457835657,9,0,0,15647
29060229,1439.00081735056,7,0,0,8976
11462777,1438.97297001241,8,0,0,12651
11639738,1438.9648952393,15,0,0,10058
8764551,1438.92713461336,16,0,1,3814
18671228,1438.90147579767,2,0,1,2185
9048033,1438.89823512868,13,0,0,6221
5144534,1438.89213037656,19,2,0,18441
7825227,1438.88939300902,8,0,0,3191
16397069,1438.83550748677,6,1,0,4703
18882017,1438.82614088215,12,0,0,14186
9190726,1438.81584996037,83,3,3,617
17001432,1438.76471140357,3,0,0,16867
9246948,1438.63811136817,5,0,1,19269
23112721,1438.49225023946,3,0,0,1720
17833302,1438.4140940689,3,0,0,15763
7736410,1438.39435170748,3,0,0,12838
10526247,1438.38110825416,18,2,3,11380
12394823,1438.36397618671,11,0,0,8777
14582975,1438.31534745104,4,0,1,7714
11069969,1438.31411528188,6,0,0,7014
24974088,1438.23266055524,10,0,0,2406
17162929,1438.13380230119,30,0,3,12955
24010320,1438.0572900058,7,0,0,822
21180640,1438.04707347348,6,0,0,19080
14269757,1438.03074807321,38,0,0,302
15100005,1438.00866567253,26,0,1,3994
5131849,1437.98741215358,20,0,0,13853
8015505,1437.96958414521,13,3,1,4299
311610,1437.93630158873,12,4,5,1485
3287169,1437.91306485514,14,0,0,5630
4711096,1437.75837171846,3,0,0,826
3565813,1437.70751642611,13,0,0,1370
8399692,1437.6990826843,9,0,0,822
11157009,1437.67065058448,40,2,2,10767
12327038,1437.65070211968,8,0,0,3191
15736278,1437.50795441446,5,0,0,15112
7384072,1437.46869530269,4,0,0,3824
13144930,1437.45436556147,4,0,0,14186
18983862,1437.32763774712,13,3,1,3916
3096297,1437.24292267011,16,4,2,19968
18789828,1437.09313331774,7,0,0,17907
22803560,1436.9497134268,6,0,1,636
21285251,1436.82333146842,8,0,0,1175
20868683,1436.74943927863,3,0,0,14194
20800529,1436.74196654815,2,0,0,6822
4513243,1436.71129550738,5,0,0,1516
10615940,1436.67183948197,8,1,1,551
15702633,1436.66264091891,6,0,0,4433
12774999,1436.6550891192,19,2,1,10657
8336261,1436.61662758499,9,0,0,553
15088888,1436.5607539348,6,0,0,18204
12961781,1436.49297973905,22,0,0,5024
11863174,1436.47982604587,10,0,1,20585
14466424,1436.38652163859,11,0,0,10894
4794808,1436.34659727836,3,0,0,15802
5054351,1436.30760867411,65,1,3,1898
7060243,1436.19935383763,4,0,0,19959
8438143,1436.16963795817,13,0,0,692
18660752,1436.15949009209,4,0,0,14189
10736017,1436.09768756245,8,1,2,1491
4578623,1436.09613364846,16,3,6,19968
15741611,1436.04796927397,11,1,5,17731
13590024,1436.04069184647,17,0,0,8356
2968970,1435.98896318216,25,0,0,6061
19182412,1435.93931766926,12,1,1,1057
10344658,1435.90990704511,8,0,1,1268
18326640,1435.78866340362,4,0,0,14199
15518219,1435.78747985484,20,3,2,13460
27716020,1435.78011590403,3,0,0,10150
13322048,1435.75135220429,13,0,2,3656
9189777,1435.7250884489,4,0,0,18958
21949849,1435.69412543928,8,0,0,18286
