"Player","Rating","Games","1st","2nd","Lag"
23426788,1452.09657935237,10,0,0,106653
16582706,1452.07983145633,5,0,0,69975
12169944,1452.0311083914,5,0,2,1972
28019292,1452.01335115828,13,0,0,58084
19520647,1451.95544399441,3,0,0,107519
3859324,1451.94387087679,58,4,1,1969
10897656,1451.88588879453,3,0,0,17043
30829000,1451.87715504135,319,52,44,19628
18946514,1451.85566731964,2,0,0,96575
24010320,1451.8491087329,41,2,2,18873
12109419,1451.82412376739,8,2,0,96342
33365169,1451.81429418905,31,1,1,12832
16619382,1451.80843832391,11,1,2,32677
6142837,1451.78881093824,9,0,0,108324
12465306,1451.78492364295,4,0,0,109187
11740603,1451.78411935051,28,0,0,449
26919913,1451.7792534674,24,7,7,44634
16239836,1451.7765594838,92,13,19,319
12635653,1451.75911456082,140,11,6,990
23610127,1451.75772531416,2,0,0,91762
10467257,1451.73360139071,5,0,0,62624
16891159,1451.72107109368,11,0,0,30941
30807772,1451.67671753479,22,6,7,9058
10870989,1451.67159348102,18,1,0,27973
8217695,1451.54468310416,7,2,3,16015
18507628,1451.53134387851,27,1,6,4688
9053187,1451.5250243232,24,0,3,12460
18714501,1451.51809158366,2,0,0,106583
16894076,1451.47123001847,54,0,0,18149
11531809,1451.46492390294,5,1,1,25516
20109819,1451.45011823596,24,3,5,4858
6993721,1451.40866908618,31,0,0,62937
14510212,1451.40703506609,15,0,0,101483
26690959,1451.36137609074,7,1,0,41727
10596367,1451.31660136926,6,0,0,40842
12306743,1451.21523875201,27,4,2,34282
11509958,1451.21392908768,5,0,0,77251
16353370,1451.17085619637,23,1,0,99229
8955826,1451.13518760789,24,2,8,48025
13377170,1451.11131273636,5,0,0,102253
29339003,1451.10467315265,4,0,0,199
28005856,1451.05910435519,6,0,0,10366
23479512,1451.05109326677,12,0,0,2786
9704883,1451.0369858369,25,3,3,17623
13000940,1450.99880311399,3,0,0,109658
11512205,1450.98610905517,16,0,2,33517
12129132,1450.96132927055,10,0,1,9365
11390612,1450.9433581087,4,0,0,85931
10569381,1450.93917189578,80,2,1,2635
10002215,1450.93093857608,4,0,0,106490
15499869,1450.92387981169,42,1,7,63057
14847566,1450.91637875992,49,2,2,31324
7686319,1450.77214958814,12,0,0,30432
11904298,1450.77116946306,21,3,6,5824
19132590,1450.75940857053,97,5,4,1916
18365123,1450.73540563724,2,0,0,106558
18739581,1450.70625253924,2,0,0,7437
14393452,1450.66938914085,11,0,0,44545
8909292,1450.6532098715,14,2,0,103048
22334973,1450.65035626387,4,0,0,3362
13849374,1450.60668005924,6,0,0,89671
13421536,1450.58839514298,6,0,0,85035
23847539,1450.58441103024,2,0,0,43516
13472907,1450.54766990919,2,0,0,94666
5290678,1450.4707694918,10,0,0,97007
10523453,1450.45906878442,24,1,2,92154
10592989,1450.42901040242,2,0,0,110213
12941349,1450.39363653453,30,8,5,33749
16342405,1450.30834925657,4,0,0,49767
14532227,1450.29784706191,6,1,0,69632
4524874,1450.247089355,7,0,0,85035
11579921,1450.24259851076,11,0,0,38844
8515830,1450.22643962519,40,2,5,80746
6468829,1450.19611180182,20,0,0,1776
10286650,1450.13422566393,13,1,1,34402
9806095,1450.12778082911,36,9,2,33004
20267982,1450.10454850615,2,0,0,99279
28702680,1450.10417949388,4,0,0,104450
7407702,1450.09700853757,22,0,0,18807
17086658,1450.07626851157,21,0,0,54403
14868908,1450.06667374998,17,3,0,1161
7749333,1450.06575260446,13,0,0,106464
19074302,1450.04578562704,3,0,0,43058
10791518,1450.02312766319,2,0,0,20328
10941887,1449.99405281952,25,2,2,4820
22592572,1449.98865671696,2,0,1,89451
675132,1449.97954022253,4,0,0,96265
15910288,1449.97073255691,7,0,0,64147
17525935,1449.96526161813,89,5,8,2116
15450148,1449.95339224358,3,0,0,102151
11543296,1449.91518293566,2,0,1,74970
11236555,1449.90381040746,11,1,1,25730
10037644,1449.8972677668,3,0,0,41899
15352147,1449.87670820815,2,0,0,49885
12956988,1449.86427713417,6,0,1,93522
12834269,1449.85331823367,3,0,0,102326
10767904,1449.78733864522,4,0,1,96583
10144892,1449.76969937682,10,0,0,36136
7188399,1449.76334637982,8,0,1,18927
13272915,1449.7404585923,9,0,0,83383
13503012,1449.73620651583,10,3,4,40596
4330975,1449.72483938281,4,1,1,99801
18558860,1449.70449006579,11,0,2,70599
2752589,1449.7036538263,182,46,34,2236
13872859,1449.69232575222,20,0,0,12653
8712569,1449.66079490129,36,1,2,40015
29059321,1449.63967959254,5,0,0,11802
13247666,1449.63512635174,3,0,0,84706
13980837,1449.63166762109,11,0,0,102002
26642338,1449.58986221649,2,0,0,100935
13062107,1449.54010790208,30,1,5,30273
19526504,1449.47488209188,25,1,3,558
18445837,1449.45788831167,30,1,1,46677
14103871,1449.41661244055,6,0,0,967
15390110,1449.4110547062,22,0,0,100493
4801735,1449.33954675616,102,5,4,78
17748762,1449.33247321621,10,0,0,78746
26882043,1449.32896981091,5,1,0,6014
13142372,1449.31697683095,14,0,1,104354
16245317,1449.26927986343,4,0,0,96008
12601443,1449.23786084603,2,0,0,94752
8293907,1449.21772117573,3,0,0,96913
16770227,1449.19681149702,11,0,0,25552
21216765,1449.19071438271,12,2,1,9025
26750880,1449.16273090933,2,0,0,99431
8568284,1449.14768632735,14,1,6,106924
9137267,1449.12977855333,7,2,3,104849
21229598,1449.11302763868,11,0,0,74278
24080986,1449.09685868821,2,0,0,19245
17688489,1449.04689236347,17,4,7,22501
14823753,1449.03881988864,7,0,1,94018
12834207,1449.01727245787,842,73,69,5
30374398,1449.0155655688,2,0,0,63638
9255470,1448.97888462592,86,7,5,1504
13566084,1448.94776262382,13,4,5,21845
10695930,1448.93280282211,18,1,0,22022
8016948,1448.88718090646,7,1,2,56248
28131739,1448.86332420494,14,1,1,26860
5398547,1448.85006759124,13,1,1,92887
11722787,1448.83957860763,6,0,0,20717
4805435,1448.81365223818,17,0,0,73009
13084480,1448.81090181694,16,2,1,39716
7398416,1448.80208570506,25,4,12,50367
9258670,1448.74846770121,359,25,36,107
8960455,1448.74545874995,56,7,8,49724
26627197,1448.72454965741,6,0,1,111012
17468160,1448.67541833334,2,0,0,62459
4668800,1448.65226289028,10,0,0,1523
16201107,1448.64778057579,8,0,0,28330
16819965,1448.64683817897,5,0,0,66406
25613111,1448.64186012056,7,1,1,3773
9823143,1448.63745530331,2,0,0,109228
22955880,1448.61932299405,3,0,0,167
12872893,1448.60291722041,3,0,0,31912
16048916,1448.54763568515,2,0,0,47341
11310782,1448.53130193155,125,28,23,443
14763955,1448.53098213455,8,0,0,41894
23523074,1448.5257129822,2,0,1,47624
26908837,1448.48262242788,57,0,5,40483
3123488,1448.47779454283,10,0,1,81535
19701545,1448.4647642021,2,0,0,53383
6997572,1448.43171213387,6,0,0,27222
14823438,1448.42502425828,20,2,5,22802
14850418,1448.40363473565,7,1,2,102157
9991650,1448.39758432385,9,0,0,32895
21911882,1448.36387921931,10,1,0,3538
17781900,1448.3515370312,2,0,0,9871
27635595,1448.34869995986,4,0,0,109611
13255728,1448.34830819159,51,0,0,6008
17420020,1448.34586373472,11,0,2,106340
14602805,1448.33832021989,28,0,1,71382
1120894,1448.31710888847,327,48,48,576
12760199,1448.29073806635,6,0,0,8304
25668478,1448.28036033861,149,10,8,4219
6129269,1448.19192059536,15,1,2,30873
12081779,1448.16991946543,15,4,4,51074
11590645,1448.16102940987,9,1,2,92874
19901850,1448.15410950679,7,0,0,27553
19135423,1448.14655383538,6,1,2,24806
14061950,1448.1441213325,16,0,1,35312
24562648,1448.12714089518,9,0,0,41511
18441457,1448.08252351851,52,0,0,58415
5798859,1448.07459307328,11,0,0,74870
9915166,1448.05563320433,2,0,1,70156
17212195,1448.00772074145,3,0,0,3545
9097783,1448.00620256241,33,0,2,3046
29518853,1447.99576106349,8,0,4,34872
25833705,1447.98318584352,6,0,0,47430
10908786,1447.92088044463,52,10,9,66902
7648296,1447.89125743643,8,0,0,97124
15839660,1447.87898994537,417,43,70,2425
13261219,1447.86401103512,10,0,0,82375
16800939,1447.86189848019,3,0,0,105752
29333698,1447.85826408587,6,0,0,104447
22487708,1447.85515083151,3,0,0,45969
13916615,1447.85020109435,10,0,0,21223
16347067,1447.7970080593,4,0,0,94595
12605230,1447.79438449996,4,0,0,100834
10332253,1447.78706414287,19,0,3,2385
19225949,1447.78550916406,4,0,0,104881
5634959,1447.74424716156,2,0,0,91443
18650135,1447.73974590919,6,2,2,2187
14902170,1447.65025517796,8,1,0,73147
10941435,1447.60225448457,2,0,0,898
20384257,1447.59535254064,167,18,11,502
3565813,1447.59300998777,58,0,1,13535
27672816,1447.58239226374,12,0,0,56649
28009181,1447.57502053084,8,0,0,75343
13963086,1447.52971080692,41,0,0,102232
11430617,1447.52568057882,2,0,0,106591
20752007,1447.5108509412,2,0,0,38844
20606970,1447.46653162176,12,2,2,18604
14235905,1447.45323714202,5,0,0,41897
32865519,1447.45148099026,2,0,0,93610
12688176,1447.4354440467,16,0,1,59170
19969000,1447.42376612115,49,8,13,93651
18913822,1447.40357171419,3,0,0,18871
10802229,1447.39882354095,3,0,0,64063
4673232,1447.38036663081,3,0,0,102256
11542817,1447.34365916993,4,0,1,102228
11036442,1447.33582862443,233,18,21,10072
6720784,1447.32145813653,4,0,0,29277
14017843,1447.27756620248,4,0,0,47328
33948918,1447.27743937469,4,0,1,38190
27065436,1447.27446882998,14,0,0,990
5253195,1447.27405988088,5,1,2,106226
11113808,1447.25597573892,5,0,0,47335
29709943,1447.17828839222,3,0,0,34370
8362742,1447.12191538593,11,0,1,70593
13826244,1447.11596441419,192,18,14,3934
22588869,1447.07533518,4,0,0,108373
11037227,1447.03575664554,4,0,0,110365
12938898,1447.03490361596,3,0,0,89720
29523092,1447.0262311679,2,0,0,104450
19198695,1447.00976415957,53,11,13,17367
9213524,1446.99901829041,8,0,0,81314
15420662,1446.99650916138,38,0,0,6073
25932698,1446.9963538094,9,1,1,18138
9826994,1446.93235039139,2,0,0,90230
9803440,1446.92487422339,6,2,2,20847
16066001,1446.92416295987,43,2,7,0
5221058,1446.90164659757,65,7,5,3002
15633324,1446.89207540963,2,0,0,73688
12946208,1446.88070571232,3,0,0,19713
6766278,1446.86330333541,3,0,0,84712
12937125,1446.8609604502,37,4,3,25581
20131916,1446.80286280503,4,0,0,19713
5622751,1446.78538028974,8,0,0,101938
12283995,1446.76617451975,3,0,0,84645
22969682,1446.74980468804,2,0,0,101124
18338618,1446.72963306329,2,0,0,55244
10855993,1446.64276943776,27,4,3,30399
21787443,1446.6255877824,3,0,0,43363
7946003,1446.57913396184,6,0,0,65529
15780134,1446.57589486329,2,0,1,98717
12338810,1446.57468664752,2,0,0,27242
12718783,1446.54994582507,6,0,0,92105
29925504,1446.53710287207,3,0,0,46044
16487992,1446.51266628863,3,0,0,14105
11759371,1446.50398105656,2,0,0,80555
19941671,1446.4925181594,9,1,1,86264
18462287,1446.47970105473,42,5,9,18081
17491844,1446.47224252573,203,6,5,22794
9827917,1446.47068480597,86,3,13,14209
20339947,1446.46619971661,10,0,0,48453
1061213,1446.40457171282,13,0,0,28032
20481946,1446.37160714546,31,0,1,12254
19875876,1446.36603792178,10,0,0,71397
9586445,1446.35392394441,1083,53,116,7
20106440,1446.32128317079,3,0,0,89279
12226129,1446.22594195824,4,0,0,53655
8890943,1446.2232362085,16,0,0,25412
32866773,1446.21007027597,2,0,0,93610
14044852,1446.20279053821,29,4,11,39584
8812189,1446.1855558464,8,0,0,27055
12647024,1446.14638577648,12,0,3,85703
17842988,1446.10897208828,7,0,0,1766
17425272,1446.10571041739,115,14,6,42667
8175874,1446.09292037132,6,0,0,10172
21512250,1446.09176327136,72,5,7,2786
27010189,1446.08969678011,10,0,0,10190
12210732,1446.08304188398,7,0,0,92100
15251002,1446.06916467417,9,0,0,302
6137822,1446.02255991315,7,3,3,98040
15055740,1446.00711890091,9,0,1,109030
4924226,1446.00687554008,30,0,0,50384
13968040,1445.95965864739,11,0,0,72635
19890605,1445.94453872887,2,0,0,80535
22578583,1445.92744886728,4,0,0,81959
13348268,1445.89513868872,2,0,0,67608
20691658,1445.88326794687,8,0,0,62624
9365664,1445.87859205549,19,0,1,307
22232894,1445.87076273145,6,0,1,100609
14703278,1445.83093816036,5,0,0,106287
14918511,1445.82380460696,9,0,0,40273
15982791,1445.79235262407,4,0,0,68959
14401583,1445.77574499954,8,0,0,97666
18758773,1445.75235528435,8,0,0,46537
24719977,1445.74909190759,6,0,2,62927
16548147,1445.72018073872,7,0,0,41369
10491903,1445.71771230503,8,0,0,99377
9397439,1445.68436900954,27,3,7,31816
21239199,1445.68344231629,4,0,0,47608
17271135,1445.65382133535,11,3,5,29046
2361632,1445.64524256683,4,0,0,108583
4650995,1445.63970583291,2,0,0,31578
17899235,1445.61766580456,2,0,0,76490
15507829,1445.59572637815,5,0,0,90905
18219860,1445.58193833733,3,0,0,103725
9227012,1445.56843313153,20,0,0,21754
15385310,1445.54303006339,3,0,0,84369
24584703,1445.53775148283,2,0,0,50635
13762681,1445.51989944858,19,0,1,61738
7754110,1445.49386060603,28,2,2,64057
12985528,1445.48463327091,32,0,4,1568
19397628,1445.48343969651,6,1,0,5719
17493476,1445.46126330782,61,2,2,1908
31214722,1445.43317631304,2,0,0,104464
11611290,1445.41128292967,58,11,12,107
3897665,1445.37324978206,25,0,0,49803
15880592,1445.36992758562,7,0,0,63358
20350988,1445.31943661178,27,6,4,48833
16162078,1445.30582121354,6,1,3,56593
10136033,1445.28974408175,10,0,0,73501
13571569,1445.28881988962,7,0,3,28814
3942633,1445.2681640822,51,0,8,47212
14754071,1445.26430954914,2,0,0,94703
26390585,1445.25214748143,2,0,0,1766
23241899,1445.23617206153,4,0,0,92801
12133877,1445.21862072449,2,0,2,24956
17337007,1445.17310374934,34,12,8,16226
11765873,1445.1711795185,5,1,2,11215
26857159,1445.14461236412,4,0,0,50314
8554122,1445.13026009159,2,0,0,87356
24559674,1445.10415633717,3,0,0,40527
7481137,1445.08932142886,15,0,0,55875
17062924,1445.06743904982,9,0,0,107519
4069690,1445.04142878943,7,0,0,79247
53378,1445.03743764917,16,0,4,28109
10996443,1445.02593927661,2,0,0,42837
6275784,1445.00359210746,11,0,0,37404
10490071,1444.96129845241,21,0,1,71970
13646386,1444.94309679088,2,0,0,4982
25498151,1444.91855669899,2,0,0,32647
9319605,1444.91720883754,91,12,23,483
17487701,1444.90691248853,21,0,1,533
12909056,1444.90128878159,4,0,0,40097
11629479,1444.88671428804,13,0,0,38379
9872563,1444.85426403352,23,0,1,91059
17685446,1444.84463260876,6,1,2,63414
28696967,1444.80614442027,3,0,0,106587
9767811,1444.76505705674,8,0,2,76446
15171585,1444.65381480029,467,26,50,18668
18780333,1444.62642525291,18,0,0,38434
21008143,1444.62519324645,2,0,0,52278
27866866,1444.52096015115,4,0,0,81753
15881217,1444.5174929143,5,0,0,104450
12364207,1444.49531763517,10,0,0,44185
8026551,1444.46829267432,13,0,1,28045
17142856,1444.44411674311,109,6,8,3026
10890997,1444.36041496273,3,0,0,49905
23853148,1444.30849256106,3,0,0,77890
19282551,1444.29237915247,4,0,0,89937
8690871,1444.28485035958,10,0,2,73501
15869987,1444.24560992028,7,0,2,85430
7623433,1444.21279622895,37,5,7,30150
33140356,1444.20113914738,14,1,6,80653
10158490,1444.18872544506,3,0,0,51311
14571734,1444.1428030513,6,1,2,76814
11318479,1444.11425864619,10,0,0,47319
23060049,1444.04286355847,17,0,0,36617
9845748,1444.0377462151,70,7,7,1606
23633881,1444.01013399237,2,0,0,110015
15242224,1443.97381442156,6,2,3,107387
6682147,1443.96081502217,24,5,7,51578
9503143,1443.93715409744,16,0,0,43065
16991491,1443.90540189787,4,0,0,106133
20133817,1443.90037063556,57,4,7,21752
13805181,1443.89784917759,7,0,1,15681
15226762,1443.89627973031,14,0,0,54400
18868279,1443.86904239485,2,0,0,69156
31654659,1443.80010530584,2,0,0,78123
13496200,1443.79092984815,4,0,1,45075
8685078,1443.76883870409,20,0,0,34040
4576295,1443.73341938569,8,0,0,76227
4487085,1443.72535543625,4,0,0,47319
20460272,1443.7055190832,16,0,0,55835
20784413,1443.66804836706,107,6,5,3575
20584083,1443.65656629623,166,17,16,19252
14744233,1443.65096458575,3,0,0,46048
10093846,1443.60110374857,11,0,0,97937
14976839,1443.59730730532,26,0,0,1606
11414644,1443.55706999773,68,2,3,24463
20653857,1443.55284082726,8,0,0,27344
8453742,1443.54805998143,13,0,0,101644
15857666,1443.54125265108,24,0,2,93831
12444121,1443.53573964814,2,0,0,80551
17110298,1443.5297656012,8,0,1,101718
19972788,1443.50611423743,98,9,7,3517
23118278,1443.44506170357,15,0,2,64549
17205840,1443.42724341406,10,0,0,106125
13780464,1443.42040859898,3,0,0,47319
8745210,1443.40960065099,19,4,3,10856
8865297,1443.38917292432,13,0,0,12656
17093261,1443.38856144684,20,1,1,21084
16393798,1443.38348624052,6,0,0,109187
13048416,1443.34442854171,2,0,0,35524
18210753,1443.34302957283,8,2,2,167
22904392,1443.22815048143,2,0,2,63268
33011401,1443.22275281662,2,0,1,78545
24190187,1443.16582386174,889,120,156,15766
17769722,1443.14461873489,3,0,0,56649
7718976,1443.12434007763,9,0,0,91034
10178296,1443.1186297983,15,1,2,49587
12346126,1443.11266532741,4,0,0,73608
14867780,1443.08706272674,10,0,1,86882
10844558,1443.08001066124,32,8,7,45175
8077226,1443.07603282247,12,0,0,73151
27905487,1443.06811208412,2,0,0,42859
19080427,1443.06128926333,3,0,0,100316
11168434,1443.04498557507,23,0,1,58952
10678919,1443.03128679825,58,0,2,61723
9924126,1443.0103243252,13,0,1,88476
13334131,1442.97689831669,3,0,0,101973
30509546,1442.9684904352,4,0,0,109214
3137399,1442.9676678142,2,0,0,87356
23483074,1442.94080991172,30,7,4,4136
12996332,1442.93805201041,2,0,0,894
11144419,1442.91841993815,156,3,9,1816
19756851,1442.91066993518,11,0,0,82152
3141964,1442.88931808851,3,0,0,42479
4947796,1442.86053492956,7,0,0,101329
6192633,1442.8075493773,11,0,0,10756
22567241,1442.80656018968,3,0,0,61930
11983825,1442.76029005715,6,2,3,110474
14436630,1442.72846904942,3,0,0,92726
13671285,1442.63926834279,10,0,0,48511
3806138,1442.61080568418,3,0,0,94756
9629406,1442.60997735073,3,0,0,61844
6447505,1442.60598192691,22,1,2,69
10971401,1442.58551839977,8,0,0,46402
6658249,1442.57086565378,4,0,0,37628
23790707,1442.55678954292,4,0,0,73484
14914459,1442.54831409141,6,2,4,32953
20731303,1442.53434371535,11,0,0,99232
26706833,1442.47802880687,25,0,1,3592
18522994,1442.45568498091,13,0,0,66632
15734807,1442.44611067396,6,0,0,6998
14794286,1442.44311109622,5,0,0,11802
13411698,1442.42649285957,28,0,0,908
22977687,1442.42299535536,10,0,0,104445
13501030,1442.39154472862,11,0,0,48511
14831083,1442.35294681241,12,0,1,30400
2345078,1442.33573257438,3,0,0,46711
7111118,1442.27893867598,15,1,2,106440
4904205,1442.19043358212,24,1,3,28794
26981608,1442.19010799513,8,0,0,38307
11936543,1442.1876381196,7,0,0,67306
13519975,1442.17390803592,5,0,1,76938
20336879,1442.16317749608,5,0,0,81503
14272234,1442.12007093694,62,2,3,11216
16967010,1442.06643623563,73,2,2,18706
15051159,1441.97116844537,6,0,0,43344
12018102,1441.91890187642,6,1,1,41178
16269640,1441.89381461267,38,3,6,28177
22346805,1441.89074942799,2,0,0,70662
13172824,1441.87440467352,4,0,0,51303
17247932,1441.86657056236,35,1,3,25872
18761414,1441.8261489866,5,0,0,43597
12351697,1441.81784452766,7,1,3,2382
10862447,1441.79572738996,6,0,0,91431
20916198,1441.76008024999,6,0,0,96366
13610220,1441.70624129465,2,0,1,81191
25853418,1441.6971911447,4,1,3,67108
14673279,1441.6971911447,4,1,3,110684
17321865,1441.68840025962,6,0,0,103929
12908557,1441.68789929684,7,0,0,41962
23058662,1441.67919393357,2,0,0,109386
19892928,1441.6540217313,4,1,2,5388
9236652,1441.60859015395,4,0,0,102146
21199096,1441.5866287901,4,0,0,108860
1219357,1441.58434992199,364,43,55,4017
16178035,1441.53455460631,6,1,3,40057
19480180,1441.52720088055,4,0,0,90103
13369841,1441.51544801189,7,1,0,31734
29381024,1441.48040207029,2,0,1,99802
4499123,1441.47687248792,6,0,2,57057
22034047,1441.46329571389,7,0,0,38727
10444905,1441.45426730498,9,0,0,75196
25579264,1441.43742426399,5,1,2,7385
18740749,1441.42547305643,5,0,1,5156
17764670,1441.36131091963,144,5,10,6689
626094,1441.31382748404,162,12,16,893
19551315,1441.2959201588,2,0,0,12521
13739799,1441.27483672628,3,0,0,76245
19130169,1441.26108624138,108,4,11,7983
22908812,1441.25007776611,6,2,4,89965
22629385,1441.22331653093,2,0,1,62482
27306561,1441.22285874437,2,0,0,106592
10987034,1441.21749234606,87,10,18,3466
12463047,1441.17061243563,9,0,1,101257
17599749,1441.15801322207,2,0,0,98
13044991,1441.11119769409,81,18,12,3703
12503633,1441.08497747428,66,12,12,1776
6960689,1441.07791324675,76,4,5,61752
16418998,1441.07244640083,186,20,26,405
10631541,1441.06710643298,7,0,0,20093
20405106,1441.06570170014,2,0,0,97055
18696391,1441.02957298927,20,0,0,97305
26489907,1441.01954393645,18,1,2,95082
7298964,1440.98660079312,42,9,6,13050
5128334,1440.96176672406,9,0,1,70028
12660895,1440.95876065274,4,0,0,84318
30480848,1440.90581487194,17,2,1,84896
26380612,1440.90477097558,2,0,0,18879
22942234,1440.86856011874,4,0,0,73608
18321800,1440.86670236277,4,0,0,96921
12640485,1440.83051172081,3,0,0,104442
6357349,1440.81122218614,10,0,0,94687
21480790,1440.8085,2,0,2,23196
11698213,1440.8085,2,0,2,101147
15658574,1440.8085,2,0,2,107131
16579719,1440.78812374582,7,1,0,45890
32189377,1440.74768334195,11,0,0,40004
29824043,1440.73812428894,2,0,0,43547
13344661,1440.72865696252,18,0,0,46371
9221036,1440.71343467904,5,0,0,28330
14910729,1440.70867693523,6,0,0,47319
12478616,1440.70520270109,22,8,6,93227
11883672,1440.62964002502,51,3,0,1693
12041379,1440.62234096176,10,0,2,9789
14811042,1440.56400358203,15,5,7,6351
21964661,1440.54148525238,2,0,0,3912
6263426,1440.47270590455,216,21,21,8
17151907,1440.46209291608,21,1,1,341
14888376,1440.46040888939,7,0,0,49838
10837227,1440.45359626197,7,0,4,19328
17867861,1440.44044707739,2,0,0,103936
22133355,1440.36492808603,11,0,0,82152
12431879,1440.2992983969,3,0,0,109154
4001304,1440.27407499857,8,0,0,103336
4745025,1440.26872573458,59,0,3,685
11421321,1440.26620163029,10,0,0,46543
22061422,1440.2469638572,11,0,1,95895
24165365,1440.23153148544,2,0,0,81753
11510190,1440.2140881647,6,0,0,73483
16665306,1440.20959379954,22,0,0,72448
2509587,1440.19686120728,4,0,0,47014
31491343,1440.17153941098,3,0,0,78737
9083516,1440.14751112378,122,16,15,7522
13220192,1440.12662971042,6,2,4,42688
22062475,1440.10394807958,2,0,2,20871
28351472,1440.01734482793,65,0,5,54576
14165931,1440.00005810048,13,0,0,86870
18952505,1439.96442271646,17,0,0,45802
10702502,1439.95911068198,4,0,0,16430
18102646,1439.93660469273,22,0,1,94583
3163106,1439.92150855683,148,10,9,10469
17855016,1439.91672876403,3,0,0,104021
18099141,1439.89796641832,17,0,0,68237
15386288,1439.89447684598,5,0,0,83809
24184846,1439.89119406216,32,6,2,64311
11022258,1439.8870435398,4,0,2,29659
12110439,1439.88301954793,3,0,0,6765
18556515,1439.87859153844,3,0,0,182
20864496,1439.86096929119,2,0,0,34370
13673669,1439.85077422552,7,1,0,96800
19668131,1439.8348823588,3,0,0,74349
20769376,1439.7834388271,7,1,0,86496
25026109,1439.78271380187,35,6,10,12487
9766627,1439.7772753673,33,3,5,77215
18877968,1439.77109069211,4,0,0,76506
14127982,1439.70295218336,22,0,6,67088
11167736,1439.69834672595,8,2,2,16060
8085558,1439.69576066519,29,0,1,9871
17049803,1439.6590981222,11,0,0,900
19966224,1439.64929587298,164,2,14,3362
13637948,1439.63586707738,7,1,1,67010
23072905,1439.59844247123,2,0,0,44419
8182461,1439.55498801954,21,0,0,31793
13640072,1439.50664876587,25,0,3,91034
8347022,1439.4823824724,6,0,0,104878
23064728,1439.45370976476,20,0,0,70660
12270596,1439.43565429342,152,16,15,498
19596530,1439.3982880043,38,2,3,32639
23092676,1439.37081619496,2,0,2,7084
11864454,1439.34986436604,41,3,5,1966
13682992,1439.28861085696,30,0,1,45802
13828005,1439.27031222163,8,0,0,31793
24961444,1439.26609578259,10,1,5,4438
16096166,1439.24046046842,5,1,2,671
17338569,1439.22720736215,2,0,1,55779
14110760,1439.0879065812,204,18,13,4093
13788492,1439.05919459725,7,0,0,72600
15120986,1439.02975405255,9,3,5,14091
29060229,1439.00081735056,7,0,0,99232
10844559,1438.98671794016,8,2,3,2338
11462777,1438.97297001241,8,0,0,102907
17653751,1438.97112405128,5,0,1,11534
8764551,1438.92713461336,16,0,1,94070
26241924,1438.91100717441,25,3,0,86717
18671228,1438.90147579767,2,0,1,92441
9048033,1438.89823512868,13,0,0,96477
11023139,1438.87821561585,68,3,9,56222
18273750,1438.8589505236,10,0,0,49838
16397069,1438.83550748677,6,1,0,94959
15513944,1438.83027121768,30,1,6,66156
16428321,1438.80034433093,3,0,0,73206
11925843,1438.78991046719,42,1,7,32038
17001432,1438.76471140357,3,0,0,107123
7211935,1438.70980439933,72,3,7,86688
12163272,1438.6818588032,7,1,1,81219
21848241,1438.66219982753,56,5,6,32695
11322604,1438.66189895692,5,0,0,49003
11182595,1438.66053271748,59,1,2,449
2235295,1438.65132886388,5,1,2,56582
27818688,1438.63130045315,40,1,3,1376
13167772,1438.61964154061,8,0,0,89343
6250960,1438.58253798842,3,0,0,35682
16920929,1438.56428610395,11,0,1,538
17869480,1438.54630044949,3,0,0,3298
12502371,1438.54551870184,5,0,0,3919
11579477,1438.54165598934,6,0,2,49422
13520901,1438.5346207175,6,1,0,65110
16772248,1438.53323175088,10,0,0,72414
12382410,1438.443207765,5,0,0,69758
21155295,1438.43794879797,3,0,0,25884
14222769,1438.42638098378,86,19,19,9918
3512532,1438.41820228639,11,0,0,39977
17833302,1438.4140940689,3,0,0,106019
15112350,1438.40186434784,7,0,1,17487
17501619,1438.3257368268,2,0,0,89462
11069969,1438.31411528188,6,0,0,97270
11511184,1438.27257338272,9,0,0,19835
11948653,1438.2664288707,6,0,0,86902
9858803,1438.26632961978,2,0,0,24463
15111650,1438.26291412224,3,0,0,40317
25321232,1438.21329475913,3,0,0,46046
27072070,1438.20821408835,2,0,0,24181
20034541,1438.20526404294,9,0,0,77785
12953226,1438.19743049361,12,0,0,21753
13687141,1438.13648081456,24,0,1,10563
17976596,1438.1266589079,41,8,7,23441
27634214,1438.12554461529,2,0,0,75744
17436178,1438.09317805289,82,20,18,2355
31134804,1438.07587022875,3,0,1,1803
5176406,1438.07399746225,26,3,3,71489
15740987,1438.06393211834,5,0,0,19818
21180640,1438.04707347348,6,0,0,109336
17031854,1438.02424808295,220,11,17,502
5131849,1437.98741215358,20,0,0,104109
14380711,1437.98046967647,12,0,1,47614
3287169,1437.91306485514,14,0,0,95886
13392019,1437.91156418964,9,0,0,15604
29074177,1437.79948011313,10,0,0,48453
10040597,1437.79818460834,41,0,0,75196
7121520,1437.74960198732,5,0,0,74713
12836907,1437.69294746069,6,1,2,82591
9941681,1437.65454637459,10,0,0,10756
21049273,1437.64511192719,9,0,0,65502
16928887,1437.62607436167,5,0,0,71218
25353372,1437.61924838624,41,0,2,13534
16897775,1437.61632617452,8,0,0,74599
9558849,1437.58852460097,491,20,29,44
18678603,1437.58269559111,9,0,0,64738
8426128,1437.54842562986,4,0,0,44137
28694940,1437.53262737668,13,0,3,27302
11907239,1437.51974491735,5,0,1,81842
