"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","11th","12th","13th","14th","15th","16th","17th","18th","19th","20th","21th","22th","Lag"
7774197,2423.62837465967,1512,174,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
14800198,2423.29630321813,343,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22154
9474976,2423.08052298722,282,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
6502403,2421.37249371295,118,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351
7178423,2420.01148876418,118,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37380
11806306,2419.99343151332,140,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
7657831,2416.33831644599,247,63,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32268
8275006,2415.74119211292,290,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004
4750008,2415.30339604051,120,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231
14097024,2414.76439326647,245,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
11959709,2412.34080389619,882,158,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
6479616,2412.31569631761,399,61,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983
8802914,2411.69066930464,442,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582
5425046,2410.96400004546,674,73,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
11715109,2410.23797659181,514,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
11854446,2409.17170864136,242,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
16436446,2407.7402651661,692,135,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
7010761,2407.54837764641,241,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14687
2758279,2403.12670838017,451,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
1428455,2402.45929016954,147,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67938
11255340,2401.11842248451,1897,360,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829
14503423,2400.53036438296,97,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24006
13709281,2399.45296810617,604,93,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457
13962152,2399.02306941582,223,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19605
11243772,2398.21764654692,507,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818
9501251,2398.19142333671,518,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335
5309981,2396.48249088316,1365,292,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411
9513980,2395.82362122483,310,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23192
11415687,2395.62824047968,91,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903
2848604,2393.06045710652,541,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11342
5774823,2392.80648724168,92,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13884
9920144,2389.14869648189,122,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11837
4653583,2386.03082698139,408,72,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
8445602,2385.93185869676,785,92,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800
17847877,2385.28907905242,1490,346,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
2035254,2385.11352149892,370,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223
9323821,2384.95670441585,1522,231,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
11919665,2384.09210247965,123,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25168
10504596,2383.12043876883,300,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
2694475,2383.00837687498,222,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16872
13798649,2382.46757019358,452,127,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
9211924,2381.89535975808,400,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571
6600930,2381.39840257559,156,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421
4301976,2381.35182636643,437,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526
8666950,2381.01948993425,717,67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983
14040810,2380.90620345132,386,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079
4256461,2379.9607344979,110,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17539
7810180,2379.64846699227,456,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
14442548,2378.94181395758,1278,222,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
12976255,2378.54517452675,81,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130
4916057,2378.09057666569,83,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30217
12585048,2376.95176560138,163,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20926
12090610,2376.50779339739,1258,170,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
3674590,2375.88926413127,776,105,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
18946207,2375.85623504918,738,88,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10640486,2375.85504352816,175,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859
6585939,2374.17930695283,689,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281
7554753,2372.83630122913,95,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69835
39828,2372.34447850503,109,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31741
3213430,2372.17580322322,348,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
12260184,2371.64115539618,485,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20039
16750823,2371.54748910486,237,87,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990
10858131,2367.49926401696,906,168,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
20988374,2367.35579089709,313,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377
9561644,2365.63093062019,121,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888
12159899,2363.63055514954,152,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23698
13218204,2362.50766079316,785,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614
12796317,2361.9561655447,185,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228
15296550,2361.88158328336,825,158,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
4209818,2361.77108496812,232,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32922
10665363,2360.50064495844,243,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
5791401,2358.61156192357,775,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
11750028,2357.98700615025,150,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27099
9082441,2357.77702276347,1082,167,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221
1818573,2355.92314081466,443,87,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572
10778261,2355.80453781372,90,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37076
9578404,2354.92499863693,246,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23170
7748891,2354.54438630222,291,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580
10704796,2354.36575134609,219,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
7078544,2354.31156961547,495,56,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
15392570,2353.52714637096,778,129,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
12904237,2353.26823906097,1382,154,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
4458239,2352.32084791392,583,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335
16320893,2350.89692846809,2481,464,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
7081596,2350.23558349066,344,62,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
11388931,2349.92764866182,148,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63484
12179012,2349.50640244045,119,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53743
11405734,2348.46561871265,367,106,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45369
3635214,2348.19732418379,371,97,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20042
13057699,2348.09978246151,497,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20790
9508109,2347.44586081905,67,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082
3068044,2347.13775492179,135,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841
13334336,2346.7306420985,193,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060
4399129,2346.01114141528,691,146,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
4511522,2345.45931957006,72,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782
9737185,2345.22908362724,1011,199,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
4384207,2344.74804589437,90,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63927
9767342,2343.54689063218,380,95,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759
2787415,2343.37891253118,359,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26910
16139008,2342.36774836197,258,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090
4637369,2342.24339106935,446,98,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782
7701428,2338.40010084551,797,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580
21653406,2337.10104906786,517,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694
2000416,2336.91431253142,188,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804
14282987,2335.41973772054,876,97,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
12714574,2335.31302037734,277,77,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417
6404488,2335.28439546791,172,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335
1218895,2335.17474107458,480,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
6399568,2334.14340346852,435,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154
6760007,2333.44707476018,126,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60302
18131614,2333.0890423457,1843,219,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5965797,2330.62835268185,120,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39335
9322480,2329.79175457139,483,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270
8914929,2328.55256545325,210,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
13925698,2327.45180876559,760,78,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
9820792,2326.50259068566,250,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26910
14958380,2326.15832896409,280,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422
11684952,2324.7158113471,410,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896
2831793,2319.65713449605,87,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33102
13951894,2319.24141360157,704,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060
1987591,2319.03087174816,409,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4738
3213239,2318.82592958145,217,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19624
5144534,2317.72265373795,300,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841
5477343,2317.68953722155,382,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4518
11469447,2316.83187306237,226,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34689
1775182,2316.20284899761,395,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12041
16329318,2316.15394915507,174,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337
5245584,2314.68806506011,274,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530
8364754,2314.10256809982,65,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150212
12309147,2314.08811504213,380,44,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930
14696361,2313.00811532156,158,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7126
8084370,2310.95295987949,302,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20155
3215487,2308.5119306955,121,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37381
9323312,2308.2040145541,1430,188,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
11536421,2308.14827730838,1021,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
11245184,2306.20097920444,506,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197
10792185,2304.66631133753,518,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910
1419095,2304.07805208139,49,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550
6567297,2302.94229631157,75,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61394
14552958,2301.5505092496,111,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9366
20630250,2301.11120120604,2874,381,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
612898,2300.7813290402,132,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30061
5136821,2299.78756416324,351,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
14100781,2299.52887304971,363,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22476
12294585,2299.51500810354,170,64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432
1825928,2298.36071622741,154,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19624
5936405,2297.60201441581,187,44,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78817
1433427,2297.51478521508,949,132,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
13540434,2297.30365724171,272,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50807
6283858,2297.15869190938,422,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439
6867478,2296.71584657829,951,139,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8631
11405263,2296.53910500862,486,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965
11674122,2295.4183093603,357,71,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
10659233,2295.17305490637,706,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8538
13065919,2294.85447458274,1428,396,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
9818947,2291.44099393432,85,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361
11371245,2291.38293039448,630,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756
1860489,2291.20007130862,185,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5785
7422021,2291.10054532922,127,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
4415285,2290.33452432168,296,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
16227745,2289.90076360553,794,105,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899
11604978,2289.314400325,96,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23907
10507706,2288.91299552035,148,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
15803625,2288.75534967929,89,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513
2742030,2287.67221716666,329,48,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139364,2286.98878189268,125,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85014
4382220,2285.53773571229,535,142,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
6114695,2285.35225920204,124,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510
2944449,2284.34994714803,512,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530
11021073,2282.6486273064,207,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666
7060756,2281.05653375463,711,146,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864
10826957,2280.88700255615,481,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
11141578,2278.51834663486,1046,141,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
6036351,2278.36398106288,200,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4342
5315077,2277.92848302197,378,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
8045604,2277.41996285431,259,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6643
1460263,2276.2970932281,2454,447,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411
7172340,2275.35363802718,157,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
13586618,2272.82354904677,162,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
4832514,2271.66245646422,84,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351
2142966,2271.1326555664,62,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94527
13207763,2271.05572543921,1020,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141
12609022,2269.98500713008,521,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
5426640,2269.90839049438,190,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
7817539,2269.51254918246,130,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
7165477,2269.11360679014,91,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37191
14398471,2268.45634163624,812,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
4383303,2268.42998578657,231,67,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23135
4277702,2267.54665183339,163,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688
10447058,2266.91727483599,277,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237
2395405,2265.35729959526,97,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52294
14309415,2265.00764971511,486,58,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444
754792,2263.94112020257,368,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
10227144,2263.84566289636,143,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7123
13628898,2262.89101992728,234,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18976
21627415,2261.79583051211,1248,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
12148238,2260.4975467946,149,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33900
6014327,2257.93792874739,102,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513
3556891,2256.33696202039,215,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
17917574,2254.7565272043,129,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19293
5423872,2254.5073450174,109,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222
9974314,2254.28191651127,514,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
12537417,2253.6847834597,984,134,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
8925266,2253.60991800387,105,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77959
19887342,2253.53940710541,444,72,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
14438574,2253.46417340068,494,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22154
10391882,2252.51074858104,568,118,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
5366933,2252.15193282186,355,84,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
3162741,2250.40575079372,96,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259
7611178,2249.993769287,244,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
9878349,2249.77868504351,416,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643
10759664,2248.87817074281,402,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
9683186,2248.26922135237,303,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70603
1285637,2248.19267280053,304,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211
3493804,2248.00340838778,1092,115,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756
11349288,2247.54235716293,124,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75595
4803900,2247.51340498698,118,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112810
3898396,2247.28302077308,374,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
6735738,2246.66801973354,593,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
12036243,2246.58395457595,201,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
13068741,2245.72324803422,405,71,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422
5783061,2245.36892392012,102,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610
15145155,2245.02151238221,201,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
5510197,2244.7510520735,67,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31437
10654153,2243.80079048859,185,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647
8454773,2243.2960865706,66,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
9294147,2242.74446570626,310,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
8110269,2242.65539198576,166,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534
10760701,2242.55177420724,273,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983
