"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
578943,1461.44020104259,6,2,2,0,0,18907
657869,1461.38571796097,9,0,1,0,0,39740
9178138,1461.36332225483,8,1,1,0,0,33969
19019646,1461.34273990835,7,0,1,0,0,6705
14035351,1461.30355103181,27,1,0,0,0,29711
8447637,1461.28299936732,11,0,0,0,0,34822
9960251,1461.27618082324,3,0,0,0,0,1049
5341033,1461.17016780513,74,1,11,0,0,1003
13265567,1461.16788305913,6,2,3,0,0,5140
13999223,1461.15607255503,31,1,2,0,0,3231
8567704,1461.1486388,3,0,0,0,0,10313
13514008,1461.13386738532,5,0,0,0,0,28166
15447339,1461.0311533856,2,0,0,0,0,23575
18382786,1460.93432877706,8,0,0,0,0,39252
14864995,1460.87038873876,2,0,0,0,0,43060
22876007,1460.81813988479,23,0,0,0,0,834
14248496,1460.80981335693,11,3,2,0,0,18120
29853408,1460.78904432138,3,0,0,0,0,35837
18620525,1460.76254414909,7,1,3,0,0,16353
8689789,1460.72895377756,10,0,0,0,0,24622
13783044,1460.7275442105,34,1,5,0,0,5394
16926709,1460.65335104314,113,2,4,0,0,8653
14827172,1460.64705327801,10,0,0,0,0,35618
21997024,1460.58536505501,18,2,3,0,0,20852
23549996,1460.57237440404,5,0,0,0,0,9963
1594729,1460.54889524068,14,0,0,0,0,18042
16202940,1460.5471724731,10,0,0,0,0,43024
16485088,1460.53274182771,9,1,0,0,0,20852
10446980,1460.48604013645,4,0,0,0,0,42514
1634748,1460.46753639478,26,0,1,0,0,18015
15475788,1460.36998708814,12,0,0,0,0,30384
10001710,1460.27694251549,9,0,0,0,0,28975
10345787,1460.24756837209,22,0,1,0,0,1651
12672269,1460.24079382459,3,0,0,0,0,38552
17299001,1460.15652191338,10,0,0,0,0,7949
14230119,1460.08599323056,2,0,0,0,0,11564
13811573,1460.06600447547,27,0,0,0,0,22377
16913146,1460.0536827972,2,0,0,0,0,25467
12068522,1460.0442311024,10,0,0,0,0,44918
12532297,1460.02785736099,14,2,2,0,0,41861
15204377,1460.0239655581,104,7,8,0,0,540
18153031,1460.01148904318,5,0,0,0,0,22338
13554384,1460.00374734783,14,4,6,0,0,14208
11655630,1460,2,0,0,0,0,5957
19232571,1460,2,0,0,0,0,36682
19256627,1459.9888546526,10,0,0,0,0,9075
13006995,1459.98831574992,2,0,0,0,0,30754
25260508,1459.97021858013,14,0,1,0,0,25490
16061365,1459.94533839711,9,0,2,0,0,994
14421066,1459.93538803737,6,0,2,0,0,17713
12485878,1459.89200365772,7,0,0,0,0,33033
21053038,1459.79017561171,17,1,1,0,0,6510
14623152,1459.76151445255,174,26,32,0,0,799
18571230,1459.70502278358,2,0,1,0,0,632
16245662,1459.67850966836,7,0,1,0,0,41591
11923581,1459.65633223423,3,0,0,0,0,17143
3954550,1459.60716770195,3,0,3,0,0,19300
15525103,1459.56872581966,29,0,2,0,0,614
9932005,1459.53606702264,2,0,0,0,0,27460
30070868,1459.46366081698,107,10,16,0,0,138
13431620,1459.44739056167,2,0,0,0,0,7959
12409213,1459.4280151423,11,0,1,0,0,33033
10784230,1459.42770507221,5,0,0,0,0,21445
11256297,1459.37215311477,3,0,0,0,0,1888
11219736,1459.35369365145,15,1,0,0,0,129
13411698,1459.27930012215,11,0,0,0,0,24971
11103956,1459.26103307228,7,2,3,0,0,41922
16482133,1459.24985514745,2,0,0,0,0,14569
11137266,1459.21205136966,16,0,0,0,0,34680
25457536,1459.20084810614,4,0,0,0,0,2968
10410165,1459.1818796827,44,2,10,0,0,27342
13834218,1459.17943478281,8,0,0,0,0,17992
6962520,1459.17248872132,19,0,0,0,0,28387
11168731,1459.17058094055,23,0,0,0,0,32728
19752049,1459.165241379,12,4,7,0,0,19563
18207504,1459.1557642511,5,0,0,0,0,27586
17000045,1459.14126725166,2,0,0,0,0,15440
13035612,1459.13198730364,3,0,0,0,0,21039
19972029,1459.12024487986,8,0,0,0,0,243
10251199,1459.07028628611,5,0,0,0,0,17323
6830173,1459.06303611881,11,4,5,0,0,33914
1416472,1459.06235358004,5,0,0,0,0,30503
14323928,1459.05020837068,11,0,0,0,0,35123
16548147,1458.99868267226,3,0,0,0,0,37673
15925142,1458.99247738879,11,1,0,0,0,24771
16329049,1458.98991755895,2,0,0,0,0,1879
15880592,1458.95172783727,4,0,0,0,0,1888
19124174,1458.94574433019,2,0,0,0,0,4471
11351617,1458.86720605352,4,0,0,0,0,30999
11301506,1458.85280353783,8,0,0,0,0,41701
11897501,1458.8282539914,4,0,0,0,0,27460
11575147,1458.82635556083,19,3,2,0,0,8733
20021208,1458.77394792564,3,0,1,0,0,31151
12540036,1458.73562620935,10,0,0,0,0,22765
19718606,1458.69792764315,3,0,1,0,0,17005
6473713,1458.67028633696,19,1,0,0,0,20362
18425276,1458.66238237825,37,7,6,0,0,4806
17795647,1458.6119876682,3,0,0,0,0,9922
12664798,1458.60212644279,4,0,0,0,0,4249
23788852,1458.53004877049,2,0,0,0,0,35825
12616268,1458.49247013449,26,0,0,0,0,18386
21451196,1458.44538648327,2,0,1,0,0,6157
10843912,1458.44065629056,4,0,0,0,0,24588
13681663,1458.43253668481,5,0,0,0,0,245
11940128,1458.41743273795,7,0,0,0,0,20852
20089142,1458.40483536027,11,0,0,0,0,28707
11027465,1458.30068682676,5,0,1,0,0,16008
229164,1458.26008668267,14,0,0,0,0,766
5208892,1458.22469389482,18,3,2,0,0,29410
4597545,1458.18598761197,9,0,0,0,0,1041
13126464,1458.163604527,5,0,0,0,0,80
11113490,1458.15722209302,15,0,0,0,0,28159
16610674,1458.11652004826,3,0,0,0,0,40242
11328178,1458.02770107985,47,3,1,0,0,250
11393868,1457.99522650055,19,0,1,0,0,27846
18373966,1457.94433322421,4,0,0,0,0,2357
22684871,1457.93086009334,114,16,14,0,0,3932
12300362,1457.86218011112,13,0,0,0,0,1814
14579979,1457.81340498082,12,1,1,0,0,21828
1974081,1457.80390344057,5,0,0,0,0,7577
10992412,1457.7428736833,5,0,1,0,0,39704
11629570,1457.7304965265,9,0,0,0,0,9899
4009916,1457.72927467551,19,0,0,0,0,32521
13752247,1457.72598615683,7,0,0,0,0,17992
4689079,1457.72509218616,10,0,0,0,0,43024
32581758,1457.72035714286,2,0,0,0,0,33361
15008816,1457.7057585955,8,0,0,0,0,7158
17352868,1457.67479969877,12,0,0,0,0,9
15599273,1457.67386505511,19,0,0,0,0,17966
8952169,1457.66930059506,4,0,0,0,0,27852
18282205,1457.66679006796,13,4,3,0,0,6228
13358619,1457.65124519619,18,1,0,0,0,1372
4277118,1457.58953074378,15,0,0,0,0,19813
13635325,1457.5757350733,6,0,0,0,0,27846
21373275,1457.56590785975,4,0,0,0,0,34073
11924624,1457.5061097086,2,0,0,0,0,6661
13529647,1457.45397457258,10,0,0,0,0,15397
9850616,1457.44343244952,38,12,6,0,0,327
14103753,1457.43323994334,7,0,0,0,0,27923
12301388,1457.40750458911,12,0,0,0,0,25133
28694940,1457.39093396787,4,0,3,0,0,5554
846038,1457.35610393938,16,0,0,0,0,19992
13693408,1457.35553674206,27,0,0,0,0,17021
13303674,1457.33446828323,45,7,14,0,0,15390
6411479,1457.31898986183,11,0,0,0,0,11441
2536580,1457.29481756707,53,17,15,0,0,4892
9396365,1457.29460020617,2,0,0,0,0,2362
31879339,1457.24560516155,5,0,0,0,0,2270
24966194,1457.24309169964,7,0,0,0,0,1132
11301620,1457.22309880985,43,1,0,0,0,22489
5268451,1457.21192179015,11,2,2,0,0,42970
5850031,1457.21141207078,182,6,6,0,0,97
4907760,1457.17487526013,49,10,13,0,0,11671
15256896,1457.17059105252,99,5,5,0,0,6122
12365527,1457.16602324452,4,0,1,0,0,35768
18961057,1457.14856149802,2,0,0,0,0,826
28893897,1457.14513173923,12,1,0,0,0,6437
4165369,1457.11636929347,16,0,0,0,0,27749
14449536,1457.11407734139,3,0,0,0,0,15010
23591524,1457.111905475,4,0,0,0,0,9475
19159042,1457.066097495,6,0,0,0,0,21448
9357932,1457.06161408469,38,5,3,0,0,2950
16108854,1457.01192680204,8,3,2,0,0,32413
9349479,1456.9941511211,15,0,0,0,0,33302
16623618,1456.99029614803,29,1,1,0,0,4297
9569443,1456.93654392962,845,156,143,0,0,120
5884773,1456.91557876134,17,0,3,0,0,9417
20173050,1456.8094029836,2,0,1,0,0,32389
17249530,1456.80590649257,5,0,0,0,0,27812
10316438,1456.77756374708,41,0,3,0,0,1273
11896500,1456.7467186965,21,1,0,0,0,576
22656363,1456.73619940333,6,0,0,0,0,31861
13708631,1456.72886906725,55,12,16,0,0,3973
3481378,1456.72415875021,21,2,2,0,0,39008
5102545,1456.65604150557,4,0,0,0,0,24708
21898231,1456.64089124711,2,0,0,0,0,30754
10638413,1456.63140530578,11,0,0,0,0,18119
5379521,1456.59449160447,8,1,0,0,0,6744
18475027,1456.58851831143,3,0,0,0,0,17222
17955587,1456.54953037901,2,0,0,0,0,30370
7141372,1456.46657685343,15,1,0,0,0,274
16491865,1456.42789010277,28,6,4,0,0,30733
16313328,1456.42039837891,2,0,0,0,0,42311
20579074,1456.41009856204,4,0,0,0,0,35676
7835954,1456.39277921495,54,8,10,0,0,8060
12917799,1456.34115154661,20,0,0,0,0,37783
11840558,1456.32083363693,10,0,0,0,0,16049
5007943,1456.30786381944,28,0,0,0,0,9213
10040931,1456.2329591972,291,44,48,0,0,760
9468744,1456.18456037667,63,9,16,0,0,14633
5946297,1456.14933113313,6,0,0,0,0,41193
30137844,1456.1417289679,2,0,0,0,0,38090
10179971,1456.07074339532,4,0,0,0,0,34942
16235317,1455.96788138075,6,0,0,0,0,243
19040978,1455.96020788994,5,0,0,0,0,38116
5663203,1455.95905619489,14,1,0,0,0,27665
21118566,1455.94033224419,6,0,0,0,0,37878
14915029,1455.93997112419,2,0,0,0,0,18434
6939508,1455.89884666058,6,1,1,0,0,44163
9426384,1455.80524779429,3,0,0,0,0,21028
8743007,1455.7896455496,9,0,0,0,0,16049
5795337,1455.76171576208,4,0,0,0,0,2792
12020859,1455.7483607776,2,0,0,0,0,15689
10301414,1455.71865658936,2,0,0,0,0,14578
15379825,1455.71817496349,26,1,1,0,0,35157
11637288,1455.69371572724,8,0,0,0,0,32673
13222659,1455.68252028161,16,0,0,0,0,15572
13113917,1455.65159784309,2,0,0,0,0,40266
33125008,1455.64997049963,16,3,5,0,0,14345
19130534,1455.64316738774,8,0,0,0,0,1322
6613158,1455.63197507331,5,0,0,0,0,32114
8995048,1455.61787028025,3,0,0,0,0,22913
16367362,1455.60500696953,3,0,0,0,0,860
21284368,1455.58059772932,4,0,0,0,0,27675
3272902,1455.58025041533,55,1,4,0,0,731
9504197,1455.46601229086,16,0,0,0,0,45011
7341081,1455.45189758926,31,1,0,0,0,1628
3244389,1455.35884439963,10,0,0,0,0,5071
20879846,1455.35843106124,8,0,0,0,0,14209
23632562,1455.32950125349,43,1,0,0,0,250
15813202,1455.32527367285,4,0,0,0,0,35222
15141609,1455.31010338147,9,0,0,0,0,24971
11359320,1455.30286348508,5,0,0,0,0,26589
16858677,1455.27701745929,11,4,4,0,0,42791
4655681,1455.21129858901,17,1,6,0,0,11481
13704509,1455.20493703061,11,0,0,0,0,16123
13151959,1455.17872527169,2,0,0,0,0,40242
23989515,1455.16331952498,2,0,0,0,0,30735
18678603,1455.16086392613,4,0,0,0,0,274
11601269,1455.1559225649,6,0,0,0,0,35928
13386621,1455.15392464778,28,1,0,0,0,35375
2013991,1455.08934173335,10,0,0,0,0,43765
14903753,1455.03484741414,5,0,1,0,0,30290
12321905,1455,2,0,0,0,0,22290
28182425,1454.98358993484,6,0,0,0,0,32673
28609090,1454.96560339437,27,0,1,0,0,45
8702650,1454.93566429981,4,0,0,0,0,32739
21435652,1454.86730825205,6,0,0,0,0,17939
11706246,1454.8567027607,5,0,2,0,0,5133
13583469,1454.84610046891,9,0,0,0,0,4168
12886328,1454.80650710649,36,0,3,0,0,10055
14701776,1454.80530184145,4,0,0,0,0,37850
13033301,1454.7157106818,56,4,9,0,0,15277
13272520,1454.63419010278,9,2,3,0,0,2114
5200194,1454.62334761209,4,0,0,0,0,30744
8629657,1454.5853997363,3,0,0,0,0,35820
2241142,1454.55781183934,9,0,0,0,0,1023
16818096,1454.55462728504,12,1,1,0,0,507
27627702,1454.51503824568,3,0,0,0,0,35820
8238365,1454.49234274198,6,1,3,0,0,23196
19451126,1454.47642298848,6,0,0,0,0,35676
17688489,1454.43249397208,16,4,7,0,0,37352
17632847,1454.396815744,8,2,1,0,0,3849
14644448,1454.35480653644,9,0,0,0,0,20852
8396075,1454.30641268001,19,0,1,0,0,12259
11787924,1454.29076998587,12,0,0,0,0,2114
18491873,1454.28726186458,31,2,1,0,0,18329
2336656,1454.27489257832,17,1,8,0,0,34481
12020720,1454.22377457937,9,0,0,0,0,22961
17831368,1454.20160151035,24,5,5,0,0,28681
17221216,1454.16772592812,7,2,3,0,0,29410
14782472,1454.05117287767,11,0,0,0,0,27957
24904630,1454.04026692665,93,14,6,0,0,618
14066101,1453.97424646168,6,0,0,0,0,20614
17136579,1453.93060491249,3,0,0,0,0,28436
11269606,1453.7989872208,9,0,0,0,0,34697
10804195,1453.75356149459,11,0,0,0,0,35700
15874026,1453.72248742192,3,0,0,0,0,33033
17684905,1453.69314529269,14,0,4,0,0,584
10808688,1453.69167154761,10,0,0,0,0,1828
6440158,1453.66609917649,5,1,1,0,0,34774
15807576,1453.61895602915,10,0,0,0,0,15397
10574233,1453.59697848552,4,0,0,0,0,14213
15513944,1453.58752221221,23,1,3,0,0,456
22836855,1453.56091066747,7,2,1,0,0,1023
13011026,1453.52259050008,4,0,0,0,0,34213
17207714,1453.49932699194,6,0,0,0,0,41905
18492388,1453.4956189126,12,2,3,0,0,1372
16544318,1453.48255305195,122,27,19,0,0,17260
9930573,1453.4751433796,16,0,0,0,0,37720
6636200,1453.43421704679,20,0,0,0,0,1015
22071949,1453.42305021879,3,0,0,0,0,38442
6671320,1453.39345161653,2,0,0,0,0,42409
4800074,1453.38694064768,151,3,6,0,0,247
11975236,1453.319535353,3,0,0,0,0,1231
11793976,1453.31423315248,2,0,0,0,0,2116
15317621,1453.22264816334,10,1,4,0,0,11272
12060369,1453.18792380208,17,1,3,0,0,39201
9281902,1453.16187013498,2,0,0,0,0,13656
7031074,1453.14375866659,7,0,0,0,0,35618
1596946,1453.09167506517,35,0,0,0,0,563
11098789,1453.0913048331,16,2,1,0,0,38702
24213874,1453.0889538454,27,0,0,0,0,15467
13916615,1453.08270994561,6,0,0,0,0,8211
7754121,1453.08258699591,88,16,19,0,0,19839
12354364,1452.99695765587,42,0,4,0,0,27512
12474947,1452.93541841112,5,0,0,0,0,36925
11521437,1452.92209388516,8,0,0,0,0,39216
11182595,1452.89822780063,41,1,1,0,0,4895
18603629,1452.89732951757,17,0,0,0,0,11674
15985798,1452.89055333743,5,1,0,0,0,3892
18374830,1452.88949750125,8,0,0,0,0,9380
10514394,1452.8638956969,12,0,5,0,0,39982
13722775,1452.68015173557,5,0,0,0,0,37649
14713255,1452.66261972405,6,0,0,0,0,14928
16554922,1452.62137875168,12,1,0,0,0,24708
7309946,1452.60087119154,9,0,1,0,0,38323
12622950,1452.57275607762,2,0,0,0,0,11823
23126274,1452.53928985127,8,0,0,0,0,26475
19803363,1452.50994222667,4,0,0,0,0,6326
13415030,1452.50240230571,2,0,0,0,0,40394
12320398,1452.49712609212,4,0,0,0,0,44035
21122087,1452.43246699872,5,0,0,0,0,40619
23832935,1452.43077732254,2,0,1,0,0,34790
12106552,1452.42160531254,27,3,4,0,0,24766
15451297,1452.41464431535,29,0,1,0,0,32356
7348744,1452.38760212982,16,0,2,0,0,728
10894720,1452.37959931617,5,0,0,0,0,42022
14569644,1452.25168594738,17,0,0,0,0,25686
10976903,1452.23342253872,53,3,5,0,0,17065
22518117,1452.22849922397,3,0,0,0,0,15756
9480404,1452.19632633589,4,0,0,0,0,39855
11406613,1452.19460539599,6,0,0,0,0,27682
15400543,1452.13008023976,6,1,0,0,0,25842
19198695,1452.12062981609,31,4,9,0,0,1871
19743946,1452.1050747877,29,2,2,0,0,4381
23426788,1452.09657935237,10,0,0,0,0,40327
16582706,1452.07983145633,5,0,0,0,0,3649
12967997,1452.01863082485,9,0,0,0,0,28192
19520647,1451.95544399441,3,0,0,0,0,41193
11015571,1451.90768457455,161,36,30,0,0,987
18540501,1451.85651709116,6,0,0,0,0,15362
18946514,1451.85566731964,2,0,0,0,0,30249
12109419,1451.82412376739,8,2,0,0,0,30016
17994125,1451.80103330095,14,1,0,0,0,6816
15775763,1451.79367513848,41,1,2,0,0,227
6142837,1451.78881093824,9,0,0,0,0,41998
12465306,1451.78492364295,4,0,0,0,0,42861
16401033,1451.77585999454,13,0,0,0,0,1817
23610127,1451.75772531416,2,0,0,0,0,25436
6700474,1451.75271904359,21,5,10,0,0,19444
7639453,1451.7503820179,30,1,3,0,0,14652
13339229,1451.74263222008,7,0,0,0,0,43887
7409103,1451.68221490845,23,2,3,0,0,494
11273927,1451.67432001065,2,0,0,0,0,18875
19972720,1451.61050180291,6,0,0,0,0,17220
27321919,1451.58949735202,3,0,0,0,0,37603
10515166,1451.55873226898,51,6,5,0,0,53
18714501,1451.51809158366,2,0,0,0,0,40257
17370899,1451.43373716691,117,21,20,0,0,1498
14510212,1451.40703506609,15,0,0,0,0,35157
13908439,1451.3973401631,14,0,1,0,0,28365
12879724,1451.36947711052,16,0,0,0,0,9920
17456836,1451.29097294857,2,0,0,0,0,1817
12111819,1451.27173001106,9,0,0,0,0,27911
11509958,1451.21392908768,5,0,0,0,0,10925
21462719,1451.17529649368,8,0,0,0,0,12510
16353370,1451.17085619637,23,1,0,0,0,32903
13377170,1451.11131273636,5,0,0,0,0,35927
7824052,1451.10068569479,11,0,0,0,0,589
21408888,1451.03943205809,11,2,5,0,0,5129
24826059,1451.02911233135,3,0,0,0,0,23017
13000940,1450.99880311399,3,0,0,0,0,43332
11299201,1450.97067304811,23,1,0,0,0,37655
11390612,1450.9433581087,4,0,0,0,0,19605
10002215,1450.93093857608,4,0,0,0,0,40164
7183040,1450.89192171558,7,0,0,0,0,13762
19662520,1450.8762693565,18,0,0,0,0,1914
16022100,1450.79281816373,3,0,0,0,0,11671
18365123,1450.73540563724,2,0,0,0,0,40232
11566624,1450.69520030533,11,0,0,0,0,25197
11262442,1450.68718547105,51,6,14,0,0,4690
25621146,1450.68161669844,3,0,1,0,0,2667
8909292,1450.6532098715,14,2,0,0,0,36722
10987034,1450.62148176929,44,3,7,0,0,366
13849374,1450.60668005924,6,0,0,0,0,23345
13421536,1450.58839514298,6,0,0,0,0,18709
6425836,1450.57706597179,9,0,0,0,0,27846
13472907,1450.54766990919,2,0,0,0,0,28340
23507326,1450.52242953861,2,0,0,0,0,14873
5290678,1450.4707694918,10,0,0,0,0,30681
10523453,1450.45906878442,24,1,2,0,0,25828
10592989,1450.42901040242,2,0,0,0,0,43887
13263459,1450.40141789693,105,8,13,0,0,415
14532227,1450.29784706191,6,1,0,0,0,3306
4524874,1450.247089355,7,0,0,0,0,18709
8515830,1450.22643962519,40,2,5,0,0,14420
10287120,1450.20677921929,13,0,0,0,0,9279
28542627,1450.11551540062,10,0,0,0,0,2187
20267982,1450.10454850615,2,0,0,0,0,32953
28702680,1450.10417949388,4,0,0,0,0,38124
7749333,1450.06575260446,13,0,0,0,0,40138
22592572,1449.98865671696,2,0,1,0,0,23125
675132,1449.97954022253,4,0,0,0,0,29939
15450148,1449.95339224358,3,0,0,0,0,35825
11543296,1449.91518293566,2,0,1,0,0,8644
22447609,1449.90878052035,11,0,1,0,0,5051
17554793,1449.90725276593,50,0,0,0,0,25013
12110337,1449.87271372079,15,0,2,0,0,32444
12956988,1449.86427713417,6,0,1,0,0,27196
12834269,1449.85331823367,3,0,0,0,0,36000
10767904,1449.78733864522,4,0,1,0,0,30257
19237152,1449.7571159427,19,0,0,0,0,6921
13272915,1449.7404585923,9,0,0,0,0,17057
29426345,1449.73383284037,25,7,5,0,0,270
4330975,1449.72483938281,4,1,1,0,0,33475
18558860,1449.70449006579,11,0,2,0,0,4273
12455534,1449.66972159649,5,0,0,0,0,1791
13247666,1449.63512635174,3,0,0,0,0,18380
13980837,1449.63166762109,11,0,0,0,0,35676
26642338,1449.58986221649,2,0,0,0,0,34609
25613651,1449.50830211157,4,0,0,0,0,43266
15358896,1449.50394218271,8,0,0,0,0,7949
16378664,1449.50184618538,2,0,0,0,0,3844
18261224,1449.50026610158,37,5,10,0,0,17496
6029569,1449.46589509456,10,2,2,0,0,13096
15390110,1449.4110547062,22,0,0,0,0,34167
23751737,1449.35196082718,3,0,0,0,0,6458
17748762,1449.33247321621,10,0,0,0,0,12420
13142372,1449.31697683095,14,0,1,0,0,38028
14022785,1449.28680303713,3,0,0,0,0,7951
16245317,1449.26927986343,4,0,0,0,0,29682
12601443,1449.23786084603,2,0,0,0,0,28426
8293907,1449.21772117573,3,0,0,0,0,30587
26750880,1449.16273090933,2,0,0,0,0,33105
14599873,1449.1506875777,4,0,0,0,0,32561
8568284,1449.14768632735,14,1,6,0,0,40598
31046263,1449.14558306498,4,0,1,0,0,512
9137267,1449.12977855333,7,2,3,0,0,38523
9936528,1449.11556856638,5,0,0,0,0,4168
21229598,1449.11302763868,11,0,0,0,0,7952
27552332,1449.10432828216,4,0,0,0,0,38136
14823753,1449.03881988864,7,0,1,0,0,27692
17069951,1448.99498762357,10,0,0,0,0,333
11329644,1448.98593490728,14,0,0,0,0,8423
17896085,1448.91727564268,84,9,8,0,0,204
16019972,1448.87266609645,4,0,0,0,0,12921
5398547,1448.85006759124,13,1,1,0,0,26561
4805435,1448.81365223818,17,0,0,0,0,6683
22894505,1448.80269048634,24,0,2,0,0,243
4156850,1448.78916237868,5,1,0,0,0,4855
18612313,1448.77015184794,7,0,0,0,0,3694
26627197,1448.72454965741,6,0,1,0,0,44686
14583408,1448.66703406914,8,0,0,0,0,28430
26114971,1448.65780804641,18,0,0,0,0,6905
8063872,1448.65511494236,11,0,0,0,0,5182
16819965,1448.64683817897,5,0,0,0,0,80
9823143,1448.63745530331,2,0,0,0,0,42902
15336128,1448.61084056815,7,0,0,0,0,36378
18139906,1448.54833952527,22,0,0,0,0,228
3123488,1448.47779454283,10,0,1,0,0,15209
14850418,1448.40363473565,7,1,2,0,0,35831
10956506,1448.37185561495,288,14,17,0,0,497
27635595,1448.34869995986,4,0,0,0,0,43285
17420020,1448.34586373472,11,0,2,0,0,40014
14602805,1448.33832021989,28,0,1,0,0,5056
17049849,1448.31109806133,6,0,1,0,0,34
4943725,1448.21337335575,10,0,0,0,0,11680
12835025,1448.21013260478,66,3,1,0,0,1046
11590645,1448.16102940987,9,1,2,0,0,26548
6747548,1448.12558109113,42,8,2,0,0,1021
16331492,1448.09068995329,82,19,16,0,0,1914
5798859,1448.07459307328,11,0,0,0,0,8544
9915166,1448.05563320433,2,0,1,0,0,3830
11243637,1448.05116126068,7,0,3,0,0,6990
12728507,1447.94932254028,27,2,3,0,0,1691
10908786,1447.92088044463,52,10,9,0,0,576
7648296,1447.89125743643,8,0,0,0,0,30798
17580926,1447.8777036573,2,0,0,0,0,12921
13261219,1447.86401103512,10,0,0,0,0,16049
16800939,1447.86189848019,3,0,0,0,0,39426
29333698,1447.85826408587,6,0,0,0,0,38121
16347067,1447.7970080593,4,0,0,0,0,28269
12605230,1447.79438449996,4,0,0,0,0,34508
19225949,1447.78550916406,4,0,0,0,0,38555
5634959,1447.74424716156,2,0,0,0,0,25117
30152989,1447.69086804046,20,8,6,0,0,26115
14902170,1447.65025517796,8,1,0,0,0,6821
6660546,1447.63304122637,10,0,0,0,0,27302
19367494,1447.63223150993,26,0,1,0,0,35435
28009181,1447.57502053084,8,0,0,0,0,9017
21076945,1447.56045918403,3,0,0,0,0,1628
15206560,1447.54769499649,157,11,10,0,0,458
13963086,1447.52971080692,41,0,0,0,0,35906
15827776,1447.52623686112,77,5,9,0,0,243
11430617,1447.52568057882,2,0,0,0,0,40265
19154954,1447.4592272801,11,0,0,0,0,37850
32865519,1447.45148099026,2,0,0,0,0,27284
18462361,1447.43070435733,19,1,3,0,0,49
19969000,1447.42376612115,49,8,13,0,0,27325
4673232,1447.38036663081,3,0,0,0,0,35930
11542817,1447.34365916993,4,0,1,0,0,35902
17117482,1447.32489937363,9,0,0,0,0,6299
14380711,1447.29612413825,11,0,1,0,0,27886
1313327,1447.28268706586,4,0,0,0,0,34836
5253195,1447.27405988088,5,1,2,0,0,39900
22224379,1447.26809384413,5,1,2,0,0,27416
14151942,1447.25688496092,2,0,0,0,0,1079
11251782,1447.25626133942,6,0,0,0,0,18380
12544805,1447.23210469253,139,11,18,0,0,2114
13845312,1447.21302530499,17,0,0,0,0,28818
8362742,1447.12191538593,11,0,1,0,0,4267
22588869,1447.07533518,4,0,0,0,0,42047
11037227,1447.03575664554,4,0,0,0,0,44039
12938898,1447.03490361596,3,0,0,0,0,23394
29523092,1447.0262311679,2,0,0,0,0,38124
1743136,1447.0258019551,4,0,0,0,0,1091
14655101,1447.00233720491,4,0,0,0,0,1858
9213524,1446.99901829041,8,0,0,0,0,14988
9826994,1446.93235039139,2,0,0,0,0,23904
15633324,1446.89207540963,2,0,0,0,0,7362
26942053,1446.86382101997,2,0,0,0,0,32906
6766278,1446.86330333541,3,0,0,0,0,18386
5622751,1446.78538028974,8,0,0,0,0,35612
12283995,1446.76617451975,3,0,0,0,0,18319
15040925,1446.75684748019,5,0,0,0,0,25105
22969682,1446.74980468804,2,0,0,0,0,34798
19052463,1446.73254326289,31,2,4,0,0,1744
14463439,1446.72061223987,10,0,0,0,0,1046
19173499,1446.65628551875,13,1,1,0,0,157
15599629,1446.64215460457,26,3,3,0,0,83
11325354,1446.63071070172,26,0,0,0,0,25519
19266156,1446.60891440265,3,0,0,0,0,14209
13359021,1446.60138554179,24,0,1,0,0,30125
15780134,1446.57589486329,2,0,1,0,0,32391
12718783,1446.54994582507,6,0,0,0,0,25779
11759371,1446.50398105656,2,0,0,0,0,14229
19941671,1446.4925181594,9,1,1,0,0,19938
20649107,1446.43334449949,27,0,3,0,0,16123
17442109,1446.41548322452,51,0,0,0,0,1796
7372349,1446.39039310451,11,0,0,0,0,31611
3385634,1446.38956093172,41,3,5,0,0,3282
19875876,1446.36603792178,10,0,0,0,0,5071
20106440,1446.32128317079,3,0,0,0,0,22953
19957202,1446.26459397479,34,10,13,0,0,1968
15482336,1446.25267528978,2,0,0,0,0,18104
21923787,1446.25108144209,9,0,1,0,0,228
32866773,1446.21007027597,2,0,0,0,0,27284
19130018,1446.2066709608,4,0,2,0,0,32843
14836949,1446.20533427381,10,0,0,0,0,30851
12710418,1446.15795651533,2,0,0,0,0,361
12647024,1446.14638577648,12,0,3,0,0,19377
8693179,1446.12948499591,4,0,0,0,0,8898
12210732,1446.08304188398,7,0,0,0,0,25774
16758210,1446.0565970691,5,0,0,0,0,25056
6137822,1446.02255991315,7,3,3,0,0,31714
6788821,1446.01130523871,4,0,0,0,0,3895
15055740,1446.00711890091,9,0,1,0,0,42704
6327911,1445.98068422253,26,0,1,0,0,12067
9620200,1445.96094509551,31,5,3,0,0,9865
13968040,1445.95965864739,11,0,0,0,0,6309
19890605,1445.94453872887,2,0,0,0,0,14209
22578583,1445.92744886728,4,0,0,0,0,15633
13348268,1445.89513868872,2,0,0,0,0,1282
22232894,1445.87076273145,6,0,1,0,0,34283
14703278,1445.83093816036,5,0,0,0,0,39961
11122388,1445.80207237173,18,0,0,0,0,540
10845016,1445.80009145532,7,0,0,0,0,22482
15982791,1445.79235262407,4,0,0,0,0,2633
14401583,1445.77574499954,8,0,0,0,0,31340
9554330,1445.74749031746,108,11,8,0,0,1295
10615317,1445.73338423204,7,0,0,0,0,14512
