"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
4316633,2176.99748175721,292,25,29,0,0,0,0,0,0,0,0,2329
6399568,2176.98110524078,254,39,32,0,0,0,0,0,0,0,0,935
10199538,2175.75169934788,160,49,19,0,0,0,0,0,0,0,0,7546
12578000,2170.49158272099,249,39,35,0,0,0,0,0,0,0,0,32663
7774197,2169.27704301275,770,107,109,0,0,0,0,0,0,0,0,245
13617153,2169.0529700886,136,10,6,0,0,0,0,0,0,0,0,277
4415285,2168.85524295446,220,31,38,0,0,0,0,0,0,0,0,19702
7948169,2168.05062410815,219,15,11,0,0,0,0,0,0,0,0,464
7611178,2167.75010733618,180,4,7,0,0,0,0,0,0,0,0,602
10634348,2167.43966547302,374,39,19,0,0,0,0,0,0,0,0,807
10459580,2166.76673840324,387,27,28,0,0,0,0,0,0,0,0,1448
3792472,2166.43986274282,104,12,11,0,0,0,0,0,0,0,0,7497
18323396,2166.37576056349,252,24,25,0,0,0,0,0,0,0,0,231
7302146,2166.04242756252,208,40,32,0,0,0,0,0,0,0,0,48
11607790,2166.02299366247,170,51,30,0,0,0,0,0,0,0,0,18038
12179012,2164.93685755773,80,10,11,0,0,0,0,0,0,0,0,2377
13207763,2163.84482918173,692,42,47,0,0,0,0,0,0,0,0,464
11189164,2162.81424854415,959,140,93,0,0,0,0,0,0,0,0,139
12777806,2162.6833581169,188,45,25,0,0,0,0,0,0,0,0,5118
14684430,2162.03919038399,327,79,85,0,0,0,0,0,0,0,0,214
7078544,2161.69213312098,235,19,17,0,0,0,0,0,0,0,0,698
11920994,2159.83392778558,516,43,35,0,0,0,0,0,0,0,0,10655
6735738,2155.45699865223,358,26,15,0,0,0,0,0,0,0,0,194
13062430,2155.31469326963,60,25,10,0,0,0,0,0,0,0,0,34900
8914929,2152.85936267278,164,9,11,0,0,0,0,0,0,0,0,708
7351448,2152.4767969717,350,30,30,0,0,0,0,0,0,0,0,279
4780986,2152.12091144392,130,12,15,0,0,0,0,0,0,0,0,28587
7374212,2152.09920601127,624,98,79,0,0,0,0,0,0,0,0,154
12110337,2151.67110121024,123,36,21,0,0,0,0,0,0,0,0,2661
4673649,2150.32919369813,271,10,20,0,0,0,0,0,0,0,0,279
4253615,2150.22051044481,217,9,10,0,0,0,0,0,0,0,0,1867
9377901,2147.78736650333,91,18,15,0,0,0,0,0,0,0,0,1247
9364137,2147.2038402354,172,28,38,0,0,0,0,0,0,0,0,40985
6303313,2147.12950471629,168,44,25,0,0,0,0,0,0,0,0,2768
10822717,2147.11671285395,82,15,14,0,0,0,0,0,0,0,0,7703
2199427,2146.95263118119,78,19,7,0,0,0,0,0,0,0,0,1679
2787415,2146.78969901184,204,10,11,0,0,0,0,0,0,0,0,733
10640486,2146.46234135193,47,1,5,0,0,0,0,0,0,0,0,807
15592469,2145.81133505763,87,33,16,0,0,0,0,0,0,0,0,26110
2272587,2145.79594025545,186,19,23,0,0,0,0,0,0,0,0,1828
10909049,2145.56874026899,103,4,10,0,0,0,0,0,0,0,0,16
12537417,2145.32021026376,693,88,60,0,0,0,0,0,0,0,0,2185
7457788,2144.99337436461,494,29,28,0,0,0,0,0,0,0,0,1428
2317789,2144.50060930945,197,8,20,0,0,0,0,0,0,0,0,7741
5442251,2143.86765847493,227,30,22,0,0,0,0,0,0,0,0,1661
4755314,2143.6475035014,332,55,54,0,0,0,0,0,0,0,0,24247
14100781,2143.33852798844,222,29,29,0,0,0,0,0,0,0,0,16
15887523,2142.56650508406,252,30,17,0,0,0,0,0,0,0,0,8404
4784772,2142.44536346092,621,121,78,0,0,0,0,0,0,0,0,565
8991722,2139.32480771932,397,59,50,0,0,0,0,0,0,0,0,631
7447249,2139.2295471592,66,12,6,0,0,0,0,0,0,0,0,4700
11021073,2138.98710233328,157,20,18,0,0,0,0,0,0,0,0,1656
12952320,2138.55628063903,76,6,7,0,0,0,0,0,0,0,0,13713
5218178,2138.48136131236,106,13,14,0,0,0,0,0,0,0,0,5859
18131614,2138.19194469541,1012,88,84,0,0,0,0,0,0,0,0,275
8717773,2138.06871167867,199,25,20,0,0,0,0,0,0,0,0,828
10157694,2136.70213064484,829,96,96,0,0,0,0,0,0,0,0,344
8715276,2136.59518151517,178,38,30,0,0,0,0,0,0,0,0,25413
3394696,2135.69511184063,424,50,50,0,0,0,0,0,0,0,0,1676
3493804,2134.9938424458,773,88,76,0,0,0,0,0,0,0,0,60
13628898,2134.85670582598,183,16,9,0,0,0,0,0,0,0,0,9126
9560694,2134.696999315,491,71,63,0,0,0,0,0,0,0,0,301
3118670,2133.48253740668,122,29,20,0,0,0,0,0,0,0,0,264
11967146,2133.20094568192,437,127,89,0,0,0,0,0,0,0,0,5315
30304108,2131.7468770909,124,24,12,0,0,0,0,0,0,0,0,8651
7249261,2131.5899817253,606,38,53,0,0,0,0,0,0,0,0,1542
16561695,2131.48388360952,374,29,30,0,0,0,0,0,0,0,0,335
11921197,2131.33999282324,196,26,13,0,0,0,0,0,0,0,0,5418
7587763,2130.92623623525,472,77,62,0,0,0,0,0,0,0,0,496
5642779,2130.86531831015,123,22,18,0,0,0,0,0,0,0,0,5033
6925441,2130.54999213495,399,66,59,0,0,0,0,0,0,0,0,182
4896825,2130.53329628138,197,18,25,0,0,0,0,0,0,0,0,2178
14518295,2130.51124758466,504,96,52,0,0,0,0,0,0,0,0,2202
12601090,2128.02934169473,112,12,15,0,0,0,0,0,0,0,0,2902
5286213,2127.87779826891,131,14,16,0,0,0,0,0,0,0,0,4300
13534941,2127.31832401097,144,60,26,0,0,0,0,0,0,0,0,31863
10391882,2126.28296737713,88,25,19,0,0,0,0,0,0,0,0,48
5403374,2125.90339167848,107,13,6,0,0,0,0,0,0,0,0,2077
23179637,2125.61169916161,238,34,33,0,0,0,0,0,0,0,0,945
10569535,2125.13438658916,48,16,10,0,0,0,0,0,0,0,0,13068
7344333,2124.98153174432,70,3,2,0,0,0,0,0,0,0,0,118
9561644,2124.85238820855,60,4,2,0,0,0,0,0,0,0,0,175
6367247,2124.61271031673,100,32,33,0,0,0,0,0,0,0,0,20305
7908994,2124.56654525882,122,3,10,0,0,0,0,0,0,0,0,2270
1501956,2123.98999718868,120,13,12,0,0,0,0,0,0,0,0,5266
2395405,2122.44485216722,66,11,6,0,0,0,0,0,0,0,0,1511
6643511,2122.28289290937,1240,161,153,0,0,0,0,0,0,0,0,119
10849159,2121.76315520604,181,32,15,0,0,0,0,0,0,0,0,11672
7587734,2121.67257090199,59,9,11,0,0,0,0,0,0,0,0,297
10826957,2120.49119798225,151,14,21,0,0,0,0,0,0,0,0,30
11141578,2119.1100730505,580,88,71,0,0,0,0,0,0,0,0,18
2282047,2118.87199602845,69,8,9,0,0,0,0,0,0,0,0,55242
9924405,2118.63774212629,628,94,55,0,0,0,0,0,0,0,0,277
4980135,2118.49075530064,123,31,17,0,0,0,0,0,0,0,0,11
14612966,2118.38688952571,56,17,13,0,0,0,0,0,0,0,0,21824
7438459,2118.01543177754,249,14,15,0,0,0,0,0,0,0,0,623
14866091,2117.88471638613,410,58,51,0,0,0,0,0,0,0,0,1771
1195423,2116.82148110061,105,15,10,0,0,0,0,0,0,0,0,5432
11955716,2116.16875289395,381,15,21,0,0,0,0,0,0,0,0,1657
19176750,2115.88770468515,71,18,10,0,0,0,0,0,0,0,0,16717
13798649,2115.7791101498,103,30,19,0,0,0,0,0,0,0,0,9144
9027651,2115.55326594862,405,74,73,0,0,0,0,0,0,0,0,854
10223298,2115.49254749633,81,11,8,0,0,0,0,0,0,0,0,475
7731995,2114.9991013744,278,25,28,0,0,0,0,0,0,0,0,71
6420308,2114.44819749105,418,64,61,0,0,0,0,0,0,0,0,2299
18906801,2114.33237264059,189,20,16,0,0,0,0,0,0,0,0,111
9984244,2113.91620070538,138,18,15,0,0,0,0,0,0,0,0,3546
6524092,2112.33780864869,48,20,6,0,0,0,0,0,0,0,0,36160
16768757,2112.22132737672,215,49,18,0,0,0,0,0,0,0,0,1358
9340773,2111.91244295787,358,46,36,0,0,0,0,0,0,0,0,169
5281485,2111.58587980896,501,31,50,0,0,0,0,0,0,0,0,56
7904667,2111.51523336092,140,15,10,0,0,0,0,0,0,0,0,3044
1041943,2110.18670645574,587,75,88,0,0,0,0,0,0,0,0,120
12241010,2109.55265760331,253,63,36,0,0,0,0,0,0,0,0,266
10227144,2109.19428704668,89,17,18,0,0,0,0,0,0,0,0,35281
13295340,2109.17730531565,156,24,3,0,0,0,0,0,0,0,0,1059
10196805,2109.02379860685,63,7,6,0,0,0,0,0,0,0,0,118
10447058,2108.92004652107,83,19,11,0,0,0,0,0,0,0,0,5699
6920104,2107.55247433606,101,16,21,0,0,0,0,0,0,0,0,58283
9192260,2107.26385142126,241,29,21,0,0,0,0,0,0,0,0,518
7279141,2106.73720833147,98,8,11,0,0,0,0,0,0,0,0,2106
7989469,2106.4218293406,907,133,109,0,0,0,0,0,0,0,0,510
9984860,2105.65256863243,518,68,69,0,0,0,0,0,0,0,0,547
8964050,2105.34295044867,76,25,7,0,0,0,0,0,0,0,0,69542
12609022,2103.39874520887,294,17,31,0,0,0,0,0,0,0,0,623
18349586,2103.26495879667,321,53,36,0,0,0,0,0,0,0,0,1807
12522447,2103.22045057116,378,36,24,0,0,0,0,0,0,0,0,279
4857328,2103.09601550177,237,26,13,0,0,0,0,0,0,0,0,1059
10137131,2102.53389033798,380,26,36,0,0,0,0,0,0,0,0,1448
10410603,2099.84668392723,184,29,23,0,0,0,0,0,0,0,0,11189
13973026,2099.789087774,324,49,49,0,0,0,0,0,0,0,0,1315
3605954,2099.5043552974,125,33,24,0,0,0,0,0,0,0,0,22487
10507407,2099.42959464554,102,11,8,0,0,0,0,0,0,0,0,2250
6094894,2099.28200481184,126,46,23,0,0,0,0,0,0,0,0,948
17272840,2099.08232228943,206,35,19,0,0,0,0,0,0,0,0,29
7153533,2098.7093118616,345,26,32,0,0,0,0,0,0,0,0,7534
10538842,2098.17376222794,280,45,47,0,0,0,0,0,0,0,0,182
19974935,2097.99109289662,126,11,15,0,0,0,0,0,0,0,0,22455
6808620,2097.44770814372,76,6,6,0,0,0,0,0,0,0,0,2239
3410997,2097.13377616947,120,19,5,0,0,0,0,0,0,0,0,2709
2944449,2097.0917864111,274,20,24,0,0,0,0,0,0,0,0,988
21627415,2096.12004818361,465,49,44,0,0,0,0,0,0,0,0,98
10572078,2094.43598704185,53,13,9,0,0,0,0,0,0,0,0,1676
13097638,2094.13433031936,310,27,36,0,0,0,0,0,0,0,0,281
12329311,2093.66004834322,238,17,20,0,0,0,0,0,0,0,0,2714
11644972,2093.31792746233,179,10,1,0,0,0,0,0,0,0,0,175
13925698,2092.90181404394,318,30,17,0,0,0,0,0,0,0,0,98
3215487,2092.39332605867,88,11,4,0,0,0,0,0,0,0,0,11201
11421465,2091.81153050001,40,4,5,0,0,0,0,0,0,0,0,45030
14040810,2090.50072576659,142,16,17,0,0,0,0,0,0,0,0,1421
16626263,2088.90264018442,451,63,60,0,0,0,0,0,0,0,0,17662
8226107,2088.69644350995,253,16,21,0,0,0,0,0,0,0,0,19387
8603987,2087.81942317247,80,17,12,0,0,0,0,0,0,0,0,34900
10997439,2087.02859927088,906,59,88,0,0,0,0,0,0,0,0,91
15175276,2086.98305911932,141,17,19,0,0,0,0,0,0,0,0,1771
9321674,2086.40590747472,222,36,23,0,0,0,0,0,0,0,0,214
6155320,2085.60362907845,166,48,31,0,0,0,0,0,0,0,0,271
11267857,2085.58472781364,361,19,28,0,0,0,0,0,0,0,0,279
754792,2085.4061522915,248,14,16,0,0,0,0,0,0,0,0,602
3929529,2084.75768374222,100,19,19,0,0,0,0,0,0,0,0,7503
13139356,2084.11514777747,246,29,37,0,0,0,0,0,0,0,0,1547
14067834,2083.19427533754,118,24,11,0,0,0,0,0,0,0,0,28906
7943819,2082.59680640702,272,11,17,0,0,0,0,0,0,0,0,38
9818947,2082.33725826349,59,4,8,0,0,0,0,0,0,0,0,13588
2198995,2081.07154298129,237,35,27,0,0,0,0,0,0,0,0,4929
14787295,2080.9560767774,73,7,9,0,0,0,0,0,0,0,0,309
11991374,2080.28163610201,63,1,3,0,0,0,0,0,0,0,0,1243
11129041,2080.0963102441,906,59,84,0,0,0,0,0,0,0,0,1074
7205256,2079.27443719634,67,18,6,0,0,0,0,0,0,0,0,12999
5346730,2078.80014765492,382,61,58,0,0,0,0,0,0,0,0,8153
4663676,2077.49648857868,64,11,7,0,0,0,0,0,0,0,0,1046
11153458,2077.4457183598,47,2,2,0,0,0,0,0,0,0,0,61474
10958852,2076.67833028721,366,28,21,0,0,0,0,0,0,0,0,279
9526124,2076.11852906558,937,98,108,0,0,0,0,0,0,0,0,2025
8788898,2075.7859129172,297,16,27,0,0,0,0,0,0,0,0,118
11142471,2075.24376888459,377,38,39,0,0,0,0,0,0,0,0,38
21196745,2075.19526093402,249,25,20,0,0,0,0,0,0,0,0,279
14855337,2074.83736414915,229,54,28,0,0,0,0,0,0,0,0,1663
16468838,2074.38765319178,368,40,46,0,0,0,0,0,0,0,0,83
8414284,2074.34337379864,399,7,26,0,0,0,0,0,0,0,0,733
5285044,2073.64118248527,137,14,9,0,0,0,0,0,0,0,0,25708
25129957,2073.58132328286,1719,409,311,0,0,0,0,0,0,0,0,132
11472811,2073.2416904111,255,48,37,0,0,0,0,0,0,0,0,8296
10699801,2072.98771757711,182,36,27,0,0,0,0,0,0,0,0,728
9920144,2072.2200680163,42,15,7,0,0,0,0,0,0,0,0,14128
10625776,2071.91296719322,494,35,31,0,0,0,0,0,0,0,0,105
3635214,2071.08538387146,217,31,25,0,0,0,0,0,0,0,0,7928
8666950,2070.74467441613,457,42,55,0,0,0,0,0,0,0,0,988
13291701,2070.25065361258,324,42,34,0,0,0,0,0,0,0,0,38714
10143086,2069.67011574477,186,25,18,0,0,0,0,0,0,0,0,1718
11234356,2068.97078755489,152,22,15,0,0,0,0,0,0,0,0,1601
6102099,2068.79150827746,90,24,10,0,0,0,0,0,0,0,0,3873
14674958,2068.30936699669,163,34,26,0,0,0,0,0,0,0,0,19635
9323312,2068.1035528404,564,75,62,0,0,0,0,0,0,0,0,510
11189917,2067.89448355494,162,61,36,0,0,0,0,0,0,0,0,2865
6906789,2067.18580243939,177,9,14,0,0,0,0,0,0,0,0,312
11053358,2066.71297002633,70,8,3,0,0,0,0,0,0,0,0,12234
2541804,2066.61533254428,402,32,32,0,0,0,0,0,0,0,0,71
6311630,2066.16374040599,72,32,11,0,0,0,0,0,0,0,0,29866
11604978,2065.70313860086,60,16,4,0,0,0,0,0,0,0,0,9042
8935379,2065.02374978205,346,53,33,0,0,0,0,0,0,0,0,77
14503423,2064.12278261164,60,7,6,0,0,0,0,0,0,0,0,279
12616850,2063.71090481232,319,29,32,0,0,0,0,0,0,0,0,841
11919665,2063.28286493569,58,7,9,0,0,0,0,0,0,0,0,3687
13310147,2063.2826050731,371,71,61,0,0,0,0,0,0,0,0,1506
9367683,2063.27315503375,345,46,22,0,0,0,0,0,0,0,0,746
7165477,2061.45068387212,38,10,9,0,0,0,0,0,0,0,0,1113
12130373,2061.19207483738,111,20,10,0,0,0,0,0,0,0,0,1027
12028437,2061.08519817107,174,13,13,0,0,0,0,0,0,0,0,14205
12040280,2059.73040219163,74,21,16,0,0,0,0,0,0,0,0,2660
14548572,2059.31198904222,157,33,26,0,0,0,0,0,0,0,0,58281
39828,2058.89383919953,44,4,3,0,0,0,0,0,0,0,0,60
8211340,2058.30794559912,50,8,12,0,0,0,0,0,0,0,0,58182
3094900,2057.94900544241,86,7,7,0,0,0,0,0,0,0,0,1952
14457670,2057.39998001359,166,15,22,0,0,0,0,0,0,0,0,5795
6024502,2057.11426694617,53,16,11,0,0,0,0,0,0,0,0,44278
6133101,2056.7618261456,167,7,7,0,0,0,0,0,0,0,0,2099
10184558,2056.26192251721,258,19,25,0,0,0,0,0,0,0,0,323
15846736,2055.9583886041,924,155,120,0,0,0,0,0,0,0,0,51
11959709,2055.82438889708,367,56,56,0,0,0,0,0,0,0,0,69
15213139,2054.43889492298,279,15,16,0,0,0,0,0,0,0,0,326
12211248,2053.94242856292,399,53,38,0,0,0,0,0,0,0,0,0
12655483,2053.7697756045,81,9,9,0,0,0,0,0,0,0,0,3622
9393446,2053.54327266806,177,18,15,0,0,0,0,0,0,0,0,2270
7154358,2053.08882072102,158,21,12,0,0,0,0,0,0,0,0,8426
1788022,2052.94646458243,260,13,25,0,0,0,0,0,0,0,0,2168
5271371,2052.34668899515,97,19,26,0,0,0,0,0,0,0,0,916
17358554,2051.28273407074,47,11,6,0,0,0,0,0,0,0,0,9472
7503114,2050.92770445196,54,4,5,0,0,0,0,0,0,0,0,8663
12322135,2050.71970987319,73,22,13,0,0,0,0,0,0,0,0,476
10509043,2050.40600240724,255,28,18,0,0,0,0,0,0,0,0,2073
9367417,2049.5717041876,38,11,9,0,0,0,0,0,0,0,0,96937
18690280,2048.05618955863,198,35,28,0,0,0,0,0,0,0,0,2619
12949657,2047.03049030432,375,26,29,0,0,0,0,0,0,0,0,4
8315885,2046.56467504688,463,80,77,0,0,0,0,0,0,0,0,2410
7341183,2046.47432753963,47,12,8,0,0,0,0,0,0,0,0,72153
12296128,2045.39281465345,365,37,23,0,0,0,0,0,0,0,0,1059
8085085,2045.3455988908,80,25,11,0,0,0,0,0,0,0,0,58364
3698691,2044.79494851722,299,12,14,0,0,0,0,0,0,0,0,557
12148238,2044.03082625467,105,36,16,0,0,0,0,0,0,0,0,13974
10613549,2043.69191854766,60,8,6,0,0,0,0,0,0,0,0,67614
18946207,2043.62404082673,351,28,31,0,0,0,0,0,0,0,0,279
16329318,2042.0195175748,58,12,13,0,0,0,0,0,0,0,0,13164
8799923,2041.9325528659,179,23,33,0,0,0,0,0,0,0,0,20
3162741,2041.26057324932,55,0,1,0,0,0,0,0,0,0,0,8583
15389454,2041.25289824641,60,9,15,0,0,0,0,0,0,0,0,8531
6237416,2040.79164382422,93,13,10,0,0,0,0,0,0,0,0,63431
9501611,2040.66473132065,321,43,34,0,0,0,0,0,0,0,0,5834
17454289,2039.91109152597,498,70,52,0,0,0,0,0,0,0,0,16
11195861,2039.77174353233,216,40,48,0,0,0,0,0,0,0,0,1568
15246709,2039.18300677543,112,16,24,0,0,0,0,0,0,0,0,20305
12270069,2038.69339236383,427,52,44,0,0,0,0,0,0,0,0,91
757783,2038.38730972472,992,114,94,0,0,0,0,0,0,0,0,69
8151359,2038.36228914199,188,10,13,0,0,0,0,0,0,0,0,17349
8530809,2037.49163252633,327,34,47,0,0,0,0,0,0,0,0,1866
1800408,2036.72805378811,192,16,15,0,0,0,0,0,0,0,0,119
7696512,2036.14249540969,136,31,21,0,0,0,0,0,0,0,0,11817
9634978,2035.76665044252,300,36,34,0,0,0,0,0,0,0,0,812
7067142,2034.67013436021,430,30,31,0,0,0,0,0,0,0,0,1056
9582556,2034.371386418,172,8,9,0,0,0,0,0,0,0,0,2073
11412507,2034.34126450296,213,26,21,0,0,0,0,0,0,0,0,476
2321050,2033.27414425544,79,18,11,0,0,0,0,0,0,0,0,2729
16139008,2033.26448509446,105,6,13,0,0,0,0,0,0,0,0,464
11137291,2032.95618048025,665,96,83,0,0,0,0,0,0,0,0,73
5326197,2032.59386865872,102,5,9,0,0,0,0,0,0,0,0,8583
8511882,2032.07318512504,206,10,10,0,0,0,0,0,0,0,0,2941
15346564,2031.67422955646,85,9,12,0,0,0,0,0,0,0,0,2099
11108002,2031.44365805388,42,7,11,0,0,0,0,0,0,0,0,42567
3216107,2031.36254051106,142,21,18,0,0,0,0,0,0,0,0,510
12273264,2031.12036285224,203,50,22,0,0,0,0,0,0,0,0,16886
1766764,2030.66487835153,93,11,9,0,0,0,0,0,0,0,0,44117
15475797,2030.30507480282,117,13,6,0,0,0,0,0,0,0,0,2768
5009715,2029.903239367,282,41,28,0,0,0,0,0,0,0,0,11599
17980099,2028.56258100831,114,19,13,0,0,0,0,0,0,0,0,1808
11749569,2026.64089034452,411,23,44,0,0,0,0,0,0,0,0,194
9507565,2026.49805398883,530,55,47,0,0,0,0,0,0,0,0,602
2538695,2024.44399372516,95,15,4,0,0,0,0,0,0,0,0,10266
6385683,2023.62727955862,49,24,10,0,0,0,0,0,0,0,0,16623
11676893,2023.57638257422,94,21,10,0,0,0,0,0,0,0,0,1247
10543853,2023.46847648005,312,45,36,0,0,0,0,0,0,0,0,1635
10323184,2023.37993887502,86,9,7,0,0,0,0,0,0,0,0,1366
14963905,2022.84466056127,147,5,7,0,0,0,0,0,0,0,0,194
11132170,2022.72946419448,153,17,27,0,0,0,0,0,0,0,0,5109
5783315,2022.18783196951,70,12,16,0,0,0,0,0,0,0,0,71
7277919,2021.22805202983,29,9,4,0,0,0,0,0,0,0,0,46638
9923423,2020.84396138908,86,2,6,0,0,0,0,0,0,0,0,965
8766780,2020.44323549018,51,20,8,0,0,0,0,0,0,0,0,13068
9436126,2019.90703397574,117,7,9,0,0,0,0,0,0,0,0,105
11673059,2019.83527860503,200,20,25,0,0,0,0,0,0,0,0,79
2854598,2019.77607364202,107,12,18,0,0,0,0,0,0,0,0,1657
11536421,2019.58750802675,599,52,46,0,0,0,0,0,0,0,0,688
16897434,2019.5440067031,174,51,26,0,0,0,0,0,0,0,0,497
18781432,2018.71380014455,1057,107,89,0,0,0,0,0,0,0,0,98
12253454,2018.66122927624,120,5,11,0,0,0,0,0,0,0,0,3622
10674817,2018.47947116669,55,17,9,0,0,0,0,0,0,0,0,82068
15656399,2017.94693778229,380,48,32,0,0,0,0,0,0,0,0,1915
9082441,2017.32149855747,666,111,105,0,0,0,0,0,0,0,0,292
11141678,2016.54539063084,75,24,18,0,0,0,0,0,0,0,0,27521
9509358,2015.77535246952,55,8,5,0,0,0,0,0,0,0,0,557
10458639,2015.01222237661,341,26,23,0,0,0,0,0,0,0,0,464
12395652,2015.01111996629,65,10,6,0,0,0,0,0,0,0,0,35657
1861823,2014.9183616462,379,29,25,0,0,0,0,0,0,0,0,119
5182623,2014.61546717342,200,33,36,0,0,0,0,0,0,0,0,13745
6502403,2014.4334283209,64,16,12,0,0,0,0,0,0,0,0,32808
8976956,2014.38314210881,349,54,36,0,0,0,0,0,0,0,0,3622
9902622,2013.64610595186,197,11,12,0,0,0,0,0,0,0,0,1865
14293652,2012.90818867305,305,85,56,0,0,0,0,0,0,0,0,4975
12728547,2012.82158403976,221,18,28,0,0,0,0,0,0,0,0,19935
5479741,2011.84663043403,235,29,27,0,0,0,0,0,0,0,0,8409
8500628,2011.34934656486,161,11,11,0,0,0,0,0,0,0,0,20584
24013879,2011.07864078362,214,28,27,0,0,0,0,0,0,0,0,761
30466714,2010.921623699,25,21,3,0,0,0,0,0,0,0,0,3511
8105655,2010.69018584341,372,34,30,0,0,0,0,0,0,0,0,118
17958667,2010.18855069183,424,36,39,0,0,0,0,0,0,0,0,13416
13232376,2009.98585296441,51,5,3,0,0,0,0,0,0,0,0,3622
7845731,2009.50958808106,256,25,27,0,0,0,0,0,0,0,0,3633
16197865,2009.15653223591,681,59,61,0,0,0,0,0,0,0,0,183
5366933,2009.03755259285,186,47,32,0,0,0,0,0,0,0,0,38
4256461,2008.6258460981,42,0,4,0,0,0,0,0,0,0,0,14912
10526814,2007.02867834788,220,40,40,0,0,0,0,0,0,0,0,23145
7388062,2006.95661916168,80,14,12,0,0,0,0,0,0,0,0,40445
3126596,2006.93147908506,97,6,2,0,0,0,0,0,0,0,0,2178
10704796,2006.75238992196,84,17,13,0,0,0,0,0,0,0,0,109
12115298,2006.34028102748,502,53,39,0,0,0,0,0,0,0,0,16
11680054,2005.47379202219,190,32,15,0,0,0,0,0,0,0,0,60773
13452017,2004.95229586809,130,28,19,0,0,0,0,0,0,0,0,1418
14367585,2004.51277973232,420,90,68,0,0,0,0,0,0,0,0,1771
6752116,2004.20454347931,147,9,9,0,0,0,0,0,0,0,0,807
8004317,2004.18705169933,132,16,10,0,0,0,0,0,0,0,0,1272
12716143,2004.13718876895,136,23,20,0,0,0,0,0,0,0,0,41121
4430263,2002.88938989897,119,31,25,0,0,0,0,0,0,0,0,1910
17779288,2002.86926933513,96,41,16,0,0,0,0,0,0,0,0,2500
12100617,2002.79916005518,51,6,9,0,0,0,0,0,0,0,0,16975
18047706,2002.37284178158,611,52,68,0,0,0,0,0,0,0,0,73
10516802,2002.1234311413,910,141,132,0,0,0,0,0,0,0,0,11
11444694,2002.08523956444,46,17,17,0,0,0,0,0,0,0,0,1717
1429071,2001.82481372495,137,5,5,0,0,0,0,0,0,0,0,2768
6973354,2001.74231502097,391,38,27,0,0,0,0,0,0,0,0,2360
8252592,2001.33623393079,42,9,5,0,0,0,0,0,0,0,0,118
9294554,2000.56141513499,133,10,8,0,0,0,0,0,0,0,0,34797
7785655,2000.53786241018,115,20,9,0,0,0,0,0,0,0,0,5578
13063996,2000.2376382266,72,22,11,0,0,0,0,0,0,0,0,5455
6124459,1999.93635555839,502,80,60,0,0,0,0,0,0,0,0,2906
11076938,1999.30068752809,136,18,21,0,0,0,0,0,0,0,0,23359
19309181,1999.22203517985,141,18,18,0,0,0,0,0,0,0,0,326
9182389,1998.09885563799,330,34,34,0,0,0,0,0,0,0,0,20
13627426,1997.35706531896,338,20,24,0,0,0,0,0,0,0,0,1448
13204938,1996.89689094826,170,16,12,0,0,0,0,0,0,0,0,309
12942073,1996.83286574892,88,19,10,0,0,0,0,0,0,0,0,1771
7101953,1996.59911383381,426,34,38,0,0,0,0,0,0,0,0,935
17548061,1996.46476968644,72,19,11,0,0,0,0,0,0,0,0,83
2766034,1996.42647307577,92,6,11,0,0,0,0,0,0,0,0,1596
8133117,1995.30271583302,50,6,2,0,0,0,0,0,0,0,0,4997
6843383,1995.1721200422,469,33,32,0,0,0,0,0,0,0,0,4956
5339515,1994.93046738611,27,0,0,0,0,0,0,0,0,0,0,14912
17979410,1994.70220670482,650,96,87,0,0,0,0,0,0,0,0,1293
4796794,1994.63861172045,46,11,6,0,0,0,0,0,0,0,0,58535
2186872,1994.5583089105,36,9,0,0,0,0,0,0,0,0,0,71770
14165027,1993.49846809957,359,25,22,0,0,0,0,0,0,0,0,231
8204345,1993.47517593721,149,21,9,0,0,0,0,0,0,0,0,958
10952922,1993.44039150883,429,50,31,0,0,0,0,0,0,0,0,118
11750028,1993.04933768299,82,5,5,0,0,0,0,0,0,0,0,14912
11415687,1992.84194848563,34,3,3,0,0,0,0,0,0,0,0,2500
17663666,1992.80985855819,238,19,23,0,0,0,0,0,0,0,0,958
15984499,1991.98235827283,707,161,95,0,0,0,0,0,0,0,0,98
8215374,1991.47002893547,175,7,10,0,0,0,0,0,0,0,0,4782
9317938,1991.18630603639,828,68,94,0,0,0,0,0,0,0,0,234
16052525,1991.15937489564,727,67,54,0,0,0,0,0,0,0,0,98
3163649,1990.73036011084,37,10,4,0,0,0,0,0,0,0,0,80170
15554489,1990.57974820217,124,12,10,0,0,0,0,0,0,0,0,2595
9997359,1990.57095223154,232,27,19,0,0,0,0,0,0,0,0,29
14024115,1990.31317846857,302,78,51,0,0,0,0,0,0,0,0,12945
9717848,1990.08921539182,48,10,6,0,0,0,0,0,0,0,0,397
11213429,1989.90088705415,119,9,4,0,0,0,0,0,0,0,0,5258
3859111,1989.28854809469,348,71,46,0,0,0,0,0,0,0,0,500
8929394,1989.21461874418,55,6,7,0,0,0,0,0,0,0,0,21934
2553519,1989.18238752797,56,16,12,0,0,0,0,0,0,0,0,119
13935409,1989.04436809503,669,97,124,0,0,0,0,0,0,0,0,169
4113311,1989.04267527218,145,16,16,0,0,0,0,0,0,0,0,543
4309566,1988.61085937021,68,14,14,0,0,0,0,0,0,0,0,75288
7924600,1988.23458198581,83,12,7,0,0,0,0,0,0,0,0,2865
