"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
4535883,1386.24740284304,28,5,5,0,0,5106
16492414,1386.06862594039,25,1,3,0,0,3086
6701585,1386.02306843103,4,0,0,0,0,9514
7302146,1385.886760718,12,0,2,0,0,5741
14576174,1385.85526603722,6,0,0,0,0,913
17195113,1385.82280070929,10,0,0,0,0,8800
14533605,1385.67099015427,27,2,1,0,0,613
8549010,1385.64856608386,29,1,2,0,0,179
11721493,1385.63393904325,9,0,0,0,0,4628
17515783,1385.51232277798,11,0,0,0,0,1612
11113067,1385.2443862127,11,2,2,0,0,880
12041302,1385.20674069489,5,0,0,0,0,7822
19072538,1385.14743282068,15,0,0,0,0,147
19932256,1385.12181275119,34,0,6,0,0,144
17839181,1385.10748341424,10,0,1,0,0,4983
7945039,1385.04101697703,10,0,0,0,0,329
15070041,1384.99955542012,37,6,8,0,0,593
14433680,1384.90647260734,11,0,0,0,0,6375
7378754,1384.88464966659,4,0,2,0,0,7483
1608105,1384.88036072173,10,0,3,0,0,1929
20901065,1384.81801006962,5,0,0,0,0,4192
13676120,1384.78987154793,10,0,0,0,0,64
20052680,1384.62943402917,10,0,0,0,0,5992
15933905,1384.57848563651,5,0,0,0,0,5653
30517726,1384.55944595634,4,0,1,0,0,5872
25452354,1384.47324661815,4,0,3,0,0,5698
11575088,1384.42016009251,13,0,0,0,0,3829
22275442,1384.37036968167,6,0,0,0,0,1909
13041426,1384.26655746943,4,0,3,0,0,9072
7230712,1384.25953108646,22,0,0,0,0,357
15576097,1384.16605714304,5,0,0,0,0,8460
15410533,1384.09199625867,10,0,0,0,0,1694
17729268,1384.0761129556,9,0,0,0,0,4192
21290592,1384.02879738535,9,0,0,0,0,4195
19142610,1383.72456391527,13,0,0,0,0,2738
11404719,1383.61470723363,17,0,0,0,0,5737
17395801,1383.56470762122,4,0,0,0,0,289
12781215,1383.51436703485,24,0,1,0,0,166
24454271,1383.47757880914,54,3,3,0,0,656
8429128,1383.32773033799,19,0,0,0,0,5790
14270286,1383.15984863562,5,0,0,0,0,7274
19534164,1383.0729000301,10,0,0,0,0,1880
20671000,1383.00522487715,6,1,1,0,0,4863
19336281,1382.93270717676,5,0,0,0,0,266
10869615,1382.8939880662,8,0,0,0,0,4224
5042507,1382.81904251474,20,0,0,0,0,3954
14259694,1382.73805738523,4,0,1,0,0,7073
14547194,1382.67792716871,12,0,0,0,0,1454
15864148,1382.64773671699,38,3,3,0,0,671
12490693,1382.6465928876,6,0,0,0,0,7274
7115174,1382.49305442452,5,0,0,0,0,7287
6745742,1382.45284365815,7,0,0,0,0,2958
13414666,1382.44223269577,23,2,8,0,0,107
14455763,1382.4302695612,6,0,0,0,0,7269
17265712,1382.35314778191,11,0,0,0,0,2738
12263141,1382.29291321898,18,0,3,0,0,1921
12146038,1382.21760771352,9,0,0,0,0,1233
18898822,1382.14434739423,6,0,0,0,0,37
19567773,1382.12433128845,8,0,3,0,0,3218
19971407,1381.7318116672,10,0,0,0,0,2261
2129975,1381.50731162797,31,1,2,0,0,64
11789369,1381.50136575168,5,0,0,0,0,7979
11772019,1381.29226438113,34,3,3,0,0,1151
3971073,1381.26697004482,10,0,1,0,0,8380
14570654,1381.04880195895,11,1,2,0,0,4195
9843825,1381.00910867599,45,4,9,0,0,1375
11752694,1380.72965188352,11,0,0,0,0,2959
14044852,1380.63024834694,5,0,3,0,0,725
22677147,1380.54492388999,51,14,9,0,0,164
15408022,1380.41399115721,6,0,0,0,0,3117
19364028,1380.41363285885,37,2,1,0,0,8044
3718151,1380.34606730151,5,0,1,0,0,1849
8194992,1380.24481264277,12,0,0,0,0,6248
13942593,1380.10457196953,15,0,0,0,0,6059
20031614,1380.07630453538,5,0,0,0,0,8216
16965240,1380.01322032846,8,0,0,0,0,6821
16331492,1379.95749258516,38,10,5,0,0,1666
5701369,1379.64109612696,6,0,0,0,0,9086
10105396,1379.62659119054,12,0,0,0,0,4192
15232819,1379.24927211576,20,0,0,0,0,10591
14906490,1379.17513330744,12,0,2,0,0,1002
14977332,1379.11904509927,9,0,1,0,0,10890
7890306,1379.08415186143,11,0,0,0,0,1752
14033569,1378.9617966592,10,0,0,0,0,1694
19052463,1378.90120834487,18,0,3,0,0,2958
16983379,1378.66388727349,6,1,5,0,0,945
20249057,1378.56975247597,17,0,0,0,0,3954
13708631,1378.35487522581,17,4,8,0,0,2083
19521889,1378.28011791344,84,2,6,0,0,1087
18185899,1378.06353508794,7,0,0,0,0,3954
4991273,1378.01026348137,22,1,5,0,0,3829
23179168,1377.93536869838,6,0,0,0,0,203
18214702,1377.91721030492,8,1,1,0,0,8640
14559281,1377.83016421513,9,0,0,0,0,1326
10779439,1377.80623105024,5,0,0,0,0,9113
19903338,1377.71992716694,35,0,0,0,0,89
10157168,1377.65951952437,10,0,0,0,0,1694
10626955,1377.33212676048,39,5,2,0,0,406
19611066,1377.24111827832,8,0,0,0,0,4551
16921612,1376.99326270724,18,0,0,0,0,1982
13738804,1376.6551777788,9,0,0,0,0,4628
9725736,1376.56906355991,17,1,1,0,0,1169
15332503,1376.55600479308,20,2,5,0,0,2283
15438066,1376.17175645402,10,0,0,0,0,2135
10836918,1376.09406851182,11,2,4,0,0,2869
28056292,1376.05708469795,15,4,4,0,0,1898
7398762,1376.04779814912,13,0,0,0,0,6916
21046962,1376.03051982946,6,0,0,0,0,4192
32441278,1375.82940634383,5,0,0,0,0,9348
16533659,1375.80627682502,10,1,6,0,0,4838
2157578,1375.74084226174,32,0,0,0,0,1982
9300826,1375.70151637599,41,0,0,0,0,243
5442931,1375.62249012309,34,0,0,0,0,839
13571846,1375.40610020469,9,0,0,0,0,6643
12398853,1374.99448474763,10,0,0,0,0,8380
18224888,1374.99353351919,24,1,1,0,0,913
18120411,1374.94988629173,11,1,7,0,0,5802
22279016,1374.87095939197,6,0,0,0,0,9765
14589138,1374.73505469732,10,0,0,0,0,4192
4404918,1374.68406014366,6,0,0,0,0,10582
12098479,1374.63679609088,9,0,0,0,0,7981
22259826,1374.62155869063,5,0,0,0,0,6790
9375317,1374.57794680051,10,0,0,0,0,1057
10164083,1374.43862137939,9,0,0,0,0,64
8168817,1374.31274147483,22,0,1,0,0,1932
3774786,1374.12979562985,5,0,0,0,0,773
12609921,1373.75422661887,7,0,0,0,0,8687
6150166,1373.73141180035,20,0,0,0,0,144
21101642,1373.6605138083,5,0,0,0,0,3789
17146776,1373.50109142731,10,0,0,0,0,5118
16640072,1373.43292740782,53,3,1,0,0,93
11050288,1373.29629373174,5,0,0,0,0,10421
15227187,1373.17134605342,29,0,1,0,0,1233
14462309,1373.17085459949,12,1,4,0,0,1740
11264491,1373.09659761722,7,0,0,0,0,3240
11653512,1373.03194313438,10,0,0,0,0,1134
13005301,1373.01812627187,5,0,1,0,0,8745
9477784,1372.84804041836,16,0,1,0,0,1952
23167746,1372.6827950267,6,0,3,0,0,2627
3122948,1372.6730348604,9,0,0,0,0,5916
24411661,1372.63670991549,9,0,0,0,0,8640
5829679,1372.63593613807,5,0,0,0,0,6014
6518510,1372.58128868257,11,0,0,0,0,115
10722794,1372.55207017814,24,0,0,0,0,5500
7421631,1372.28204388097,20,0,0,0,0,1867
18257597,1371.95748800425,13,0,0,0,0,818
13805949,1371.90908671509,12,1,3,0,0,6844
20353512,1371.84605983087,17,0,0,0,0,4550
8352594,1371.69555509218,15,2,1,0,0,5676
12223059,1371.52167257565,22,4,2,0,0,9323
18323396,1371.43266668825,63,2,5,0,0,329
14012430,1371.37318101857,17,0,1,0,0,1888
3144030,1371.23541606725,15,0,0,0,0,92
11932013,1371.23360465377,36,1,5,0,0,3190
12197743,1370.79874604191,10,0,0,0,0,1057
31280873,1370.62361863784,5,0,0,0,0,9765
19917226,1370.5278655406,25,0,1,0,0,1199
3734962,1370.44756608523,9,0,0,0,0,1233
16261876,1370.26772115419,15,0,0,0,0,7269
11990664,1370.22263018943,9,0,0,0,0,10577
3917884,1370.14963894504,10,0,0,0,0,4588
2327021,1370.14428638762,16,0,0,0,0,1210
29590979,1370.00199339219,5,0,0,0,0,4195
8203119,1369.9923367005,119,3,4,0,0,99
9157396,1369.89881909557,20,0,0,0,0,1087
16824668,1369.73598186285,42,1,1,0,0,1888
10247537,1369.70746849341,10,0,0,0,0,8282
12681578,1369.69145598092,23,0,1,0,0,1645
24509087,1369.52184289293,11,0,0,0,0,6916
8155626,1369.51839876401,17,0,1,0,0,3019
24277739,1369.42713211062,6,0,0,0,0,7271
9107542,1369.36796076108,14,0,0,0,0,6798
13684651,1369.2735604083,8,0,0,0,0,266
20599195,1369.22788625623,40,0,0,0,0,1982
14311437,1369.11841815043,8,0,0,0,0,7269
16727203,1369.02235343891,11,0,0,0,0,2876
808176,1368.92694315636,8,0,2,0,0,5969
19607815,1368.88082906629,8,0,0,0,0,3919
11567874,1368.88014920554,6,0,0,0,0,2077
13126698,1368.85201361929,10,0,0,0,0,11020
21356103,1368.68756892728,21,2,0,0,0,294
11921815,1368.31359310722,10,0,0,0,0,913
16253752,1368.15873613107,7,0,0,0,0,507
29644249,1368.05106588355,7,0,0,0,0,4192
15761957,1367.88620942317,9,0,0,0,0,4197
19035308,1367.85776528777,19,0,0,0,0,10818
10854507,1367.74891492694,11,0,0,0,0,29
16925804,1367.68751412067,48,1,4,0,0,144
10886004,1367.52353106252,10,0,0,0,0,1694
14255332,1367.52110865873,48,2,6,0,0,1300
28752973,1367.34019865691,8,0,0,0,0,4192
21098596,1367.27650940117,7,0,0,0,0,4197
14386534,1366.87487480925,18,3,8,0,0,2046
11097925,1366.87299679783,17,1,2,0,0,1273
9387696,1366.84380858647,19,0,2,0,0,1194
2723790,1366.76575609861,9,2,7,0,0,7038
14487707,1366.66549631379,49,2,2,0,0,447
7040463,1366.2635942654,9,0,0,0,0,1233
11733522,1366.17363363987,5,0,0,0,0,70
17402641,1366.16671414826,5,0,0,0,0,175
14590735,1366.14858242703,5,0,0,0,0,5931
12464656,1366.1183842731,11,0,0,0,0,1834
14896930,1366.10591587096,5,0,0,0,0,1571
16360422,1366.09146960332,21,5,3,0,0,6
21573458,1365.9590609884,12,0,0,0,0,4550
12790121,1365.92028290494,6,0,1,0,0,1934
23131435,1365.77498576219,10,0,0,0,0,9100
9736095,1365.72480348248,6,0,0,0,0,4547
10791609,1365.60981148961,12,0,1,0,0,1373
22610959,1365.40734377031,50,7,11,0,0,1517
626094,1365.32653120019,64,7,5,0,0,634
6612210,1364.88816747985,90,21,31,0,0,3
8246329,1364.88182493892,11,0,0,0,0,6198
22262791,1364.48993877064,8,0,0,0,0,5615
14060864,1364.23178196549,30,2,3,0,0,167
25301695,1364.19441543601,6,0,0,0,0,173
24707498,1364.1783345572,6,0,0,0,0,7903
12139352,1364.15633630514,31,1,0,0,0,270
3996854,1364.00620671778,53,0,2,0,0,117
14722385,1363.95590559119,8,0,0,0,0,5436
10270238,1363.93366404291,16,2,3,0,0,2046
3372322,1363.9086892823,39,2,12,0,0,1674
26448360,1363.77893239765,15,1,1,0,0,7392
20236998,1363.59360743188,12,0,0,0,0,4550
16044638,1363.57569015421,7,0,0,0,0,1737
13182910,1363.48626997835,24,0,2,0,0,194
16465883,1363.4463201083,36,4,6,0,0,5209
15841781,1363.23831026236,17,1,0,0,0,152
18551583,1363.09959847705,12,0,0,0,0,4550
15029746,1362.93837038283,29,0,3,0,0,1752
6936275,1362.82054144081,11,0,0,0,0,3117
16427589,1362.54406351804,11,0,0,0,0,1612
17534680,1362.40439227468,7,0,0,0,0,66
17048351,1362.20568039716,10,0,0,0,0,1694
5186604,1362.18785470876,6,0,0,0,0,913
13706184,1362.15969334236,10,0,0,0,0,10089
24025848,1362.02101544507,10,0,0,0,0,8252
27921983,1361.95454561722,5,0,0,0,0,4192
17448980,1361.90269171705,39,1,5,0,0,491
19062468,1361.84348314031,24,6,3,0,0,2750
15906504,1361.81621005629,6,0,0,0,0,7269
14252162,1361.51406470925,7,0,0,0,0,7269
18109812,1361.49093656991,6,0,0,0,0,2077
17404996,1361.29497106641,10,0,0,0,0,1225
12497888,1361.15946630402,20,0,0,0,0,3859
15787955,1360.87805629861,23,6,9,0,0,2277
21847140,1360.87390945345,23,0,0,0,0,6067
15585057,1360.84451243951,8,0,0,0,0,4195
18839048,1360.84236489494,10,0,0,0,0,1134
21364471,1360.76958388072,59,2,3,0,0,487
14520123,1360.6882785628,24,1,1,0,0,8269
13602761,1360.6877331547,28,0,1,0,0,287
18343712,1360.42907296306,7,0,0,0,0,67
16222567,1360.25580505254,35,1,1,0,0,826
13929880,1360.2322930344,15,0,0,0,0,1079
9626482,1359.67697977421,40,2,4,0,0,158
17599268,1359.6066649402,35,3,2,0,0,341
18275653,1359.39682047013,17,0,0,0,0,3725
25087875,1359.27072653172,26,2,6,0,0,266
1893953,1359.17536448278,34,3,7,0,0,3516
19647032,1359.12239757288,8,0,0,0,0,1233
19346874,1359.06351189045,5,0,4,0,0,5749
19751771,1358.38083615099,64,2,3,0,0,89
14262149,1358.25958758624,8,0,0,0,0,452
10451872,1358.04767211992,41,1,3,0,0,467
14827521,1357.99941834155,16,0,0,0,0,2519
17604898,1357.80873058708,26,0,2,0,0,2203
13098880,1357.66981944885,16,0,0,0,0,3859
15754716,1357.50628317855,12,0,2,0,0,326
12898618,1357.4721170773,19,0,0,0,0,1570
7083079,1357.4697417962,14,0,1,0,0,833
23254496,1356.86283448979,10,0,0,0,0,4195
11469970,1356.84733619231,12,0,0,0,0,2030
11252336,1356.75953362051,49,8,18,0,0,3177
13540301,1356.7381120938,13,0,1,0,0,1648
11566808,1356.63868607457,14,0,0,0,0,1875
13452916,1356.63435035737,17,1,4,0,0,847
3556856,1356.54880695699,14,0,0,0,0,3117
8106595,1356.52801686747,21,0,0,0,0,1867
31391752,1356.33570087427,5,0,0,0,0,5878
9190726,1356.32584491499,40,2,3,0,0,1615
11753154,1356.26822991711,35,3,5,0,0,178
15109933,1356.18552212976,20,0,0,0,0,3859
21651623,1356.13025401563,7,0,0,0,0,8929
28321208,1356.05015640103,6,0,0,0,0,6686
18482228,1356.03503143393,12,0,2,0,0,3777
13204938,1355.85238571319,21,0,1,0,0,3926
13156947,1355.81374626772,15,0,0,0,0,9809
7484179,1355.48041754334,15,1,1,0,0,4345
9901787,1355.43731545054,10,0,0,0,0,1018
6641684,1355.41022492791,10,0,0,0,0,9100
5283014,1355.35510509178,18,0,0,0,0,6150
16322001,1355.3529069406,7,0,0,0,0,9963
16348811,1355.13615082333,10,0,0,0,0,1057
8720747,1355.12550624062,22,0,0,0,0,4550
12862939,1354.87799970739,10,1,3,0,0,4830
12834207,1354.74863625584,133,15,12,0,0,467
8588601,1354.5243127745,16,0,0,0,0,1210
9383377,1354.36506903025,35,0,2,0,0,270
7513711,1354.20052510278,23,3,4,0,0,1616
28469810,1353.99200956754,7,0,0,0,0,464
19418309,1353.76921790347,11,0,0,0,0,6021
21753359,1353.23843064909,15,0,0,0,0,488
29988635,1353.12863522299,5,0,4,0,0,123
12390222,1352.96845904205,15,2,0,0,0,6027
20308933,1352.89775430463,7,0,0,0,0,5780
12529846,1352.89413634179,9,0,4,0,0,2026
8719956,1352.8761575834,35,1,4,0,0,158
12182913,1352.77147747359,45,4,10,0,0,144
20631816,1352.76149064746,7,0,0,0,0,2196
10157536,1352.53466932981,10,0,0,0,0,7269
10408325,1352.27995049479,95,9,25,0,0,89
16171657,1352.1323525038,20,0,0,0,0,3859
9255470,1352.02187666848,12,0,0,0,0,2582
7907770,1351.83567334253,7,0,1,0,0,8047
24802103,1351.71718474152,5,0,5,0,0,10181
14441560,1351.52731102235,6,0,0,0,0,9765
15856341,1351.48540597579,8,0,1,0,0,6744
17439874,1351.43287304717,36,1,2,0,0,797
13179722,1351.30964761296,28,3,5,0,0,535
20047372,1351.04503667651,67,6,13,0,0,117
11478426,1351.01963788999,24,2,3,0,0,222
9229968,1350.98840368933,11,0,0,0,0,6036
5562577,1350.96097305602,9,0,0,0,0,3554
12882965,1350.92930968275,6,0,3,0,0,429
20128601,1350.48340497438,6,0,0,0,0,9765
19369403,1350.28446469578,27,0,0,0,0,1199
19384514,1350.24588331312,22,2,3,0,0,37
2779077,1350.08260677631,55,1,2,0,0,3224
12955808,1349.81399395695,10,0,0,0,0,7226
11675235,1349.76414397314,11,0,0,0,0,2985
17310248,1349.6732865624,6,0,0,0,0,11073
14411486,1349.53298255142,16,0,0,0,0,11087
11402281,1349.21941974523,16,1,2,0,0,2782
4464845,1348.71516647545,17,0,1,0,0,5528
7668033,1348.69610420794,18,0,0,0,0,11011
6088709,1348.6526193328,7,0,1,0,0,5879
1929336,1348.39650511299,13,0,0,0,0,455
9274544,1348.38745836347,28,0,4,0,0,3800
26571863,1348.32718671952,11,0,0,0,0,166
15702583,1348.1776332437,10,0,0,0,0,9100
18772140,1348.11904590711,24,0,0,0,0,2738
19309181,1347.92639588404,24,1,4,0,0,839
23422561,1347.91218533666,38,1,3,0,0,1448
14262486,1347.87936175583,26,2,2,0,0,934
15993085,1347.50400631234,8,0,0,0,0,1888
16515967,1347.43435513593,7,0,2,0,0,1635
18561081,1347.29426309999,12,0,0,0,0,2009
12388002,1347.28139507177,31,3,0,0,0,447
23864249,1347.27509775237,12,0,0,0,0,4192
16260661,1347.09596311121,10,0,0,0,0,9841
10507407,1347.06466768443,11,0,0,0,0,3726
10229945,1346.91634809138,19,3,4,0,0,1269
11028687,1346.80660242901,16,0,0,0,0,8446
9448341,1346.68072845196,12,0,1,0,0,719
6875638,1346.46733433453,18,0,0,0,0,972
6801297,1346.36367122697,46,0,0,0,0,270
21124592,1346.32112692315,6,0,0,0,0,4192
28178576,1346.28009067341,16,0,0,0,0,1873
14509964,1345.69709824175,62,11,6,0,0,1167
12789853,1345.49352132934,8,0,1,0,0,5478
7533515,1344.9455594567,27,0,0,0,0,1932
14030918,1344.7100777232,11,0,0,0,0,11019
15191413,1344.69811323882,11,0,0,0,0,10089
11186530,1344.24039233067,13,0,0,0,0,870
17804514,1344.18148142692,10,0,0,0,0,1880
30018494,1344.06298406017,18,0,0,0,0,1612
12160299,1344.01570049807,80,13,22,0,0,64
20133817,1343.87705994878,29,2,3,0,0,92
6254279,1343.54172714984,15,0,0,0,0,1521
17912167,1343.17916644202,12,0,0,0,0,4550
10910405,1343.09629880817,11,0,0,0,0,1199
20623203,1342.89876043123,28,0,0,0,0,1982
4785993,1342.59650192739,28,1,1,0,0,8044
10828380,1342.54551474594,9,0,0,0,0,3665
18075313,1342.51167438987,98,3,8,0,0,164
14019207,1342.4016698573,10,0,0,0,0,5997
20476894,1342.39705493438,14,0,0,0,0,1423
16236301,1342.38217385939,13,1,0,0,0,7272
12744113,1342.31250584077,16,0,0,0,0,374
4257516,1342.17726920087,11,0,0,0,0,247
18807290,1341.64620640452,9,0,1,0,0,7714
19466796,1341.48364526902,10,0,0,0,0,8380
20932364,1341.46599373855,13,1,6,0,0,433
3715849,1341.36671152856,16,0,0,0,0,1210
2214422,1340.90303648221,16,0,0,0,0,11087
7789098,1340.8516842173,15,0,0,0,0,10323
3742271,1340.76831191221,24,0,0,0,0,241
7580434,1340.72289674669,17,0,1,0,0,64
14238097,1340.68711470949,10,0,0,0,0,5195
13926341,1340.62451755104,10,0,1,0,0,4163
14580577,1340.49764510055,11,0,0,0,0,1090
10988895,1340.45604269137,16,0,2,0,0,1663
12900042,1340.28139652678,7,0,0,0,0,3664
16138334,1340.21762863423,9,0,0,0,0,1233
16011130,1340.05902676263,8,0,3,0,0,2050
11906790,1339.91251481418,21,0,0,0,0,1179
11968956,1339.62046459109,12,0,0,0,0,2776
19466393,1339.45843005936,10,0,0,0,0,4195
18866570,1339.17825669901,14,1,1,0,0,3135
18466329,1339.12148718342,12,0,0,0,0,913
12869672,1339.10422795999,43,2,1,0,0,2945
21637829,1338.97620519564,6,0,0,0,0,10582
14439857,1338.91794826075,9,0,0,0,0,7287
14233424,1338.81615496162,6,0,0,0,0,4197
12553985,1338.77790996895,10,0,0,0,0,8722
12203192,1338.69928348584,13,1,0,0,0,8220
19375659,1338.54577666076,14,0,0,0,0,488
19424092,1338.44639094171,6,0,0,0,0,4195
11377412,1338.41539320403,8,0,1,0,0,6577
13480145,1338.35600748106,15,0,0,0,0,4693
13997282,1338.21963327646,12,0,0,0,0,1167
16978626,1338.14775024239,20,2,1,0,0,433
4202556,1338.04026901277,21,0,0,0,0,36
22159068,1337.93768198746,9,0,5,0,0,1915
17374947,1337.75239195019,20,0,0,0,0,3859
14817744,1337.62835581263,17,0,7,0,0,6744
20634170,1337.48146236371,9,0,0,0,0,7081
8320717,1337.32513665391,38,4,3,0,0,1980
25541603,1337.32394403176,6,0,0,0,0,9232
18634276,1337.2608104324,10,0,0,0,0,5992
15621610,1336.87663472604,13,0,0,0,0,5857
15522483,1336.87211232126,15,0,0,0,0,6361
13669653,1336.52422266014,8,0,0,0,0,8282
23863342,1336.4935846129,10,0,0,0,0,4588
18771874,1336.12414095962,12,3,6,0,0,7444
3717749,1336.10681656301,10,0,0,0,0,4588
13389574,1335.91294361487,13,0,0,0,0,4580
6938658,1335.90944486897,24,0,0,0,0,374
14338693,1335.3893775242,9,0,0,0,0,1057
12149996,1335.33005224812,29,0,0,0,0,1867
6622567,1335.29617239364,6,0,1,0,0,5422
9396986,1335.21555586056,11,0,0,0,0,10421
17472376,1335.19199110056,10,0,0,0,0,1134
5018017,1334.82059334104,50,3,5,0,0,326
23083274,1334.81681907701,12,0,0,0,0,4192
10153186,1334.20380181061,14,0,0,0,0,1134
14590862,1334.18555535356,9,1,2,0,0,10355
9712974,1334.14191897975,78,5,5,0,0,63
4438652,1334.09175773141,7,0,0,0,0,4435
11247923,1334.01126911129,10,0,0,0,0,4192
4714696,1333.76001385492,8,0,0,0,0,1776
15728924,1333.55210606647,11,0,0,0,0,1612
23045972,1333.5497240475,8,0,0,0,0,1752
7175234,1333.49552636875,35,0,1,0,0,752
10565596,1333.32941996964,33,1,1,0,0,719
10643580,1333.31447900913,12,0,0,0,0,10827
13626098,1332.96309708504,31,4,1,0,0,45
7528685,1332.84412333635,16,0,0,0,0,3451
30678014,1332.77999383623,18,2,3,0,0,6284
12088808,1332.75984534359,61,6,8,0,0,1410
25330425,1332.30692805424,15,0,0,0,0,1894
13042221,1332.08523487075,8,0,0,0,0,5924
11237739,1332.00126457542,103,24,38,0,0,247
15262479,1331.89510579509,42,0,1,0,0,1982
14562792,1331.78788591576,10,0,0,0,0,9841
5805029,1331.51468163122,15,0,1,0,0,2032
6386735,1331.4360300396,74,5,7,0,0,752
15129514,1331.32451013476,19,4,7,0,0,3125
16708256,1331.03950029878,11,0,0,0,0,5880
15629640,1330.84309126161,7,0,0,0,0,9135
11033243,1330.71596278628,9,0,0,0,0,10089
9676459,1330.59374828429,19,0,0,0,0,454
9043058,1330.5854800239,13,0,0,0,0,10577
13851205,1330.4458257533,11,0,0,0,0,1134
14190696,1330.23982814262,7,0,4,0,0,418
9325547,1330.17186310971,10,0,0,0,0,1134
9991392,1329.88019679297,11,1,3,0,0,4403
17419002,1329.69957831678,10,1,1,0,0,8884
13522223,1329.6799681013,21,3,5,0,0,164
4075655,1329.62365206937,22,0,0,0,0,808
20708618,1329.57345425498,28,2,1,0,0,3952
15128156,1329.28245638871,12,0,0,0,0,144
12301910,1329.23043542932,10,0,0,0,0,3602
4426099,1328.38618453257,19,0,0,0,0,3475
15186865,1328.28828543633,33,1,2,0,0,5430
16085078,1328.25401655255,12,2,4,0,0,406
15361599,1328.1325789107,12,0,0,0,0,4192
9588826,1327.93051432389,12,0,1,0,0,6011
9453134,1327.89154200455,10,0,0,0,0,3707
14625260,1327.72165934716,30,5,4,0,0,4550
20065084,1327.63726050607,23,0,5,0,0,1896
10653742,1327.45859519989,33,2,2,0,0,3273
11502817,1327.31887841937,13,0,0,0,0,11073
14626922,1327.15655559133,10,0,0,0,0,9841
13968504,1326.81759479765,8,0,0,0,0,4551
24653250,1326.68827975627,7,0,0,0,0,113
20639709,1326.52138729656,9,0,0,0,0,1694
10500544,1326.2802612556,11,1,1,0,0,1609
12044936,1326.12694136099,14,0,0,0,0,6414
15666887,1325.8449607611,98,17,24,0,0,34
6437432,1325.83943926788,10,0,0,0,0,8380
14492815,1325.74162229296,23,0,0,0,0,1218
11628350,1325.63746850519,62,13,14,0,0,1889
18731786,1325.56241880227,15,0,0,0,0,3321
16420104,1325.41876218251,55,2,4,0,0,3
12387359,1325.41840494535,9,0,0,0,0,11051
30929847,1325.32831048478,15,0,0,0,0,3837
23040495,1325.08206916877,7,0,0,0,0,4192
19386392,1325.01309282416,7,0,0,0,0,1737
1063387,1324.97800226058,18,0,1,0,0,846
13476700,1324.95654905878,13,0,0,0,0,1233
5932067,1324.46181547865,16,2,1,0,0,2163
13323980,1324.04704212964,11,0,1,0,0,1589
32642395,1324.03679759246,7,0,0,0,0,175
18109253,1323.85693547421,23,0,1,0,0,444
22128227,1323.80161593627,11,0,0,0,0,431
13825103,1323.78256831458,10,0,0,0,0,3440
19457606,1323.70154925629,16,0,2,0,0,3135
21771960,1323.61422263735,31,0,0,0,0,1899
10241124,1323.34675138991,17,2,1,0,0,64
11111669,1323.10457294432,93,14,26,0,0,75
8728647,1323.06532270567,60,3,12,0,0,488
18907582,1322.8254852271,7,0,0,0,0,9100
17124116,1322.55711398536,19,0,0,0,0,3748
17131949,1322.4558715948,51,0,1,0,0,1867
17890673,1322.2692450955,45,2,2,0,0,2928
11383225,1322.24504350708,9,0,0,0,0,7269
13437541,1322.1317215586,11,0,0,0,0,6282
12287191,1322.0786749773,40,1,3,0,0,1070
16100794,1322.04081259644,15,0,0,0,0,7854
11066200,1321.84214979715,26,3,9,0,0,6214
11575840,1321.23199778009,36,0,0,0,0,241
8456924,1320.76237996056,16,2,3,0,0,4107
13705175,1320.3811006921,18,0,2,0,0,9476
11209059,1320.31687892723,21,0,0,0,0,1259
21855554,1320.12100715141,10,0,0,0,0,1134
17370899,1320.10080525508,30,0,1,0,0,1263
16538717,1319.84263332779,26,0,0,0,0,2697
20799468,1319.26813297019,16,0,0,0,0,9004
13437064,1319.21461468931,8,0,4,0,0,5040
9009104,1319.16148090693,26,2,3,0,0,252
17333685,1318.99034721002,13,0,0,0,0,1752
11319404,1318.94376746894,43,0,0,0,0,1982
5439033,1318.89154311482,19,0,0,0,0,326
18198388,1318.34897685648,42,1,1,0,0,1223
24657989,1317.90628665519,11,0,1,0,0,2601
10305944,1317.80941664834,18,0,0,0,0,1057
14752085,1317.72048095907,18,2,2,0,0,734
10336501,1317.44534148039,100,10,18,0,0,241
13661189,1317.08521483909,36,0,0,0,0,1223
4776942,1316.92630613119,9,0,2,0,0,6790
22904826,1316.84451117317,12,0,0,0,0,4192
25454125,1316.76507197139,11,0,0,0,0,2262
18245761,1316.43385371598,35,0,0,0,0,1888
9822986,1316.30220945271,17,0,0,0,0,64
14324472,1316.18926513961,20,0,0,0,0,2003
27270159,1316.1303026354,16,0,0,0,0,2387
14392652,1315.94326715664,30,1,3,0,0,4628
15172788,1315.66260620333,8,0,0,0,0,7825
10789720,1315.30402995601,13,0,0,0,0,3588
17153212,1315.2153622696,10,0,0,0,0,2484
15800373,1315.09593899293,37,3,3,0,0,3852
10950216,1315.01165486611,10,0,0,0,0,8380
19237639,1314.84459079311,16,2,0,0,0,1233
25544846,1314.78466876751,11,0,0,0,0,3103
7629904,1314.66223119866,28,0,1,0,0,1233
20620207,1314.5883044553,25,0,0,0,0,1867
17420976,1314.46521912035,9,0,0,0,0,2003
27903517,1314.4532882953,11,0,0,0,0,1612
914908,1314.43625301287,8,0,6,0,0,6928
10474988,1314.29432761163,39,7,6,0,0,45
16223553,1314.26430328401,9,0,0,0,0,1058
17566163,1314.16256481288,11,0,0,0,0,7822
